building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,eui_source,idf_sha256_matches_ceiling82
way/192335474,GB.ENG.TH.03.Gen.ReEx.001.001,TH,C|D,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,d0698982f551801322568e4f72565846bb7bc041974ba57b1fec56c1227cd33d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13234.73847,50.7661,260.700319,162,,,ceiling82_carry,True
way/192335476,GB.ENG.TH.04.Gen.ReEx.001.001,TH,D|E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,ade4d2b2287beacb333de2e25f150b206cdbdc9d9c84c7dd25e88e3042b3d12d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,17890.859671,63.7919,280.456605,316,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:49",final_2026-09-07,False
way/192335479,GB.ENG.TH.03.Gen.ReEx.001.001,TH,C|D,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,1e3fda29182109ab67c15014baafa49a559479f69d83637f12a5970db4847c4c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12286.428538,47.0487,261.142785,33,,,ceiling82_carry,True
way/192335482,GB.ENG.TH.02.Gen.ReEx.001.001,TH,B|C,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,aae8d865c13b1feb6142c895ed764e1cd42b0d62354abdabc988508011d5e3ae,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15027.157398,53.4976,280.894048,56,,,ceiling82_carry,True
way/192335485,GB.ENG.TH.04.Gen.ReEx.001.001,TH,D|E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,acb9bbdacd91782b50a27d1b02b420388ad5e8da6a10d09436d50a7a2d71de0f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12701.156448,42.18,301.117981,46,,,ceiling82_carry,True
way/192335497,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,e2490a233edd094c8e3173c259c54c3a7187b8d23de37a289f3bf9c86077321e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,21751.899101,205.2011,106.002839,74,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:52",delta_2026-09-07,False
way/195649308,GB.ENG.AB.04.Gen.ReEx.001.001,AB,D|E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,5a3dfc7e44fa92b12a2ddb7b52ccab4d60741b38ae4dc83cfe819de1adafe6e7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,220644.228917,2200.652,100.263117,200,hostname=speed-30.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:52",delta_2026-09-07,False
way/261272600,GB.ENG.AB.03.Gen.ReEx.001.001,AB,C|D,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,a8e31195d9eee17de438e9cedc2b5172043602382f159c41827697bbd8c04eba,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,137814.38773,1158.0172,119.00893,24,,,ceiling82_carry,True
way/288548514,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,dd56fc5a62c8c4ecbc2dab9e5c14cd5ae26b547272301346c52f15edd9117084,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8302.982678,47.8576,173.493503,113,,,ceiling82_carry,True
way/29093545,GB.ENG.AB.04.Gen.ReEx.001.001,AB,D|E|F,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,19b422b3fa86edb20467533b5abcb708f744fd059735574acc2a3f3f2bdc2f4b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,312341.841656,2304.0448,135.5624,248,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:52",delta_2026-09-07,False
way/298846069,GB.ENG.TH.04.Gen.ReEx.001.001,TH,D|E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,ce8cbdd92ddd0a90d5cd6af71b7e4561c6275136a390e4e0858928d199a7b291,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13514.417479,46.2834,291.992755,180,,,ceiling82_carry,True
way/298846070,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,49a3aa871c4cdc9f08eebfcd7df082367c6848c1f80aceba271a3997baddd7d3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15536.860627,57.5736,269.86085,66,,,ceiling82_carry,True
way/298846071,GB.ENG.TH.04.Gen.ReEx.001.001,TH,D|F,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,b976de32d1dc6714becc2866e4214ee642a66e08d02609f1253b4c6c3111d512,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13819.626583,47.5156,290.843988,54,,,ceiling82_carry,True
way/298846073,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,6140cf2b9a2b9674ffcd888c8d348e02a6950341b55559f541ce27abfc8c4fbb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15115.314143,55.4549,272.569496,110,,,ceiling82_carry,True
way/298846075,GB.ENG.TH.04.Gen.ReEx.001.001,TH,D|E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,df6430677ffa5e18d5ae79b1b595c4cea3cc1590e27501aae3ec109c5f8c1e43,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13643.67801,49.0752,278.015739,47,,,ceiling82_carry,True
way/298846076,GB.ENG.TH.04.Gen.ReEx.001.001,TH,D|E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,7f21366bd208d2dfe9530e22efd098771bc28ca8d0d6c149070496b818cfc5e3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13384.865387,45.7164,292.780389,99,,,ceiling82_carry,True
way/298846081,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,88651c4c61349802eb7768fb7e8b42cf444ba00b6d17259beac3ff0addfc01eb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14431.519773,49.9919,288.677161,42,,,ceiling82_carry,True
way/298846083,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,782e0db95aba78b90049e2401aaef9bec12c15bf829506ee2843a427abc9c281,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13188.846633,46.6535,282.697903,48,,,ceiling82_carry,True
way/298846085,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1b380bd18b6becdf4fda0d04c68bb8ac0f3558f55557df4812580237f3a0768b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10799.0418,45.2167,238.828614,145,,,ceiling82_carry,True
way/298846088,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,8d00abaa3ffda490f5425b63a2b5e31a60bc19bb91f4a683eaed996ec2fff571,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12014.384965,48.9695,245.344244,32,,,ceiling82_carry,True
way/298850491,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,7c6ac61b793114a9d3112fc1fbfa9d63fb0bdec694c07ddb478bdfafbcc02139,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,22918.429158,982.276,23.331965,27,hostname=magic-node-06.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:52",delta_2026-09-07,False
way/298850492,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,K|L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,f614b8b8228d828b353bbf0460c4ed56c87f3ba8f339c5c25371e2a9a85942bd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,20470.873433,982.2681,20.840414,26,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:52",delta_2026-09-07,False
way/298850494,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,K|L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,71d17924655ff4e44e070984eba087a22f11e4e9d151ee381fdcd3cc5e6e280a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,59246.252163,1363.3683,43.455794,53,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:52",delta_2026-09-07,False
way/298850495,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,K|L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,1234c699529f875b06d0b4685988520d2ee49ebd16c9d08422622056326466b7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,2,0,462591.537907,6377.3025,72.53718,221,hostname=edmonds.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53",delta_2026-09-07,False
way/328227197,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,58bc537758737019cc1e84c6a4493f4c70b6491d6981d24779aa6c6f5b3ce30c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,60002.274378,504.2456,118.994146,465,hostname=magic-node-06.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53",delta_2026-09-07,False
way/328227198,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,7fe5a543ec3f17c78ae4ef43701a4486276c584b34c2410415c31f2f2ad77806,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,16389.547617,215.8912,75.915774,233,,,ceiling82_carry,True
way/328227199,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,5bc272540629f89ff607ca85ae450c4b101d7e649fb8326b9a88d7b2b068598f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,49444.895021,611.2742,80.888241,112,hostname=matrix.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:49",final_2026-09-07,False
way/328227201,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,53901761513802ae48a588c60b99c185716e7349b4e76fe0fa06287762f32325,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10992.840026,52.0079,211.368658,83,,,ceiling82_carry,True
way/360408488,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,e9b1456dabc28a7fa128d4e28f4d26d8a4c267162961e1df28bb1f1e37c3a699,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9950.601112,33.639,295.805497,307,,,ceiling82_carry,True
way/360408490,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,88edced7c17172e2f26bb36fb55a93b65d1b4186e22a30921194a650ac052434,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8993.428227,29.0794,309.271451,36,,,ceiling82_carry,True
way/360408493,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,027af4c8e575b147fbeff35ba0733a2debe00dae57e96899b9ed59464b347060,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,12490.742566,34.3974,363.130427,295,,,ceiling82_carry,True
way/360408497,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,4653b812a8ead4c44d6717f599cb6adc25f87d03053f97777ae351bccd3b6252,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,5872.685347,33.5108,175.247542,213,,,ceiling82_carry,True
way/360408501,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A|B,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,9aaf91be4c49e197c55a482871c20941b577ccfc34dc5d1315ac3f44b441124c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10400.406218,36.645,283.815151,287,,,ceiling82_carry,True
way/360408504,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,f6766141fc3d99087d6150e91daf21b9c33bcc679a64878fb397177f3a2e8d91,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9448.936538,31.2467,302.397902,111,,,ceiling82_carry,True
way/360408506,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,bfd93d6b824bb43cc8e91944cf306f334ce18c0d20d2560ae10085f51f36ba23,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14068.369444,40.5433,346.996161,387,,,ceiling82_carry,True
way/360408507,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,be4a22d8789d45fbb743ca7f4c89e76f814603e43674364c26b9ef688e526d31,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,5974.121372,34.5421,172.951887,168,,,ceiling82_carry,True
way/360408511,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A|B,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,09cb860090995e2c0c9ae4a830c3825504dad34763c23755aa8a907c0c836c64,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13817.190301,44.5362,310.246278,128,,,ceiling82_carry,True
way/360408512,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,9ae3a2d84b5c570ad71a5a219de75448ab8d76e1b140bbe1f9cd868666a79ecd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10094.123427,33.3755,302.441115,57,,,ceiling82_carry,True
way/360408513,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A|B,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,9f8138900e781e8587eaf61bd527312097a65ad6231a5f99b8afeb0cd76044eb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9834.692113,31.9243,308.06289,31,,,ceiling82_carry,True
way/360617971,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,fb373f3291e06c9ddfa7226d1a20951069f0de47d05aaeee889008518e24b87e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11237.087193,34.2589,328.004904,93,,,ceiling82_carry,True
way/360617972,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,ceab47d22db6feba99b9789f47943718595c3818eb6f2293174bb244cefb2b73,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,17423.865015,38.261,455.39492,830,hostname=magic-node-01.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:49",final_2026-09-07,False
way/360617973,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,87eee82609f2b25f6985d5979290d8d2d272cae2ef51c59c96fc971e541f3ff2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8984.059136,36.3138,247.400689,149,,,ceiling82_carry,True
way/360924345,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,494186a8a0e4a5a08fec70bf78adea89918d60cc874df71d3a8f9007354b2cad,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15945.354316,79.0372,201.744929,30,,,ceiling82_carry,True
way/360977294,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,58275ca990dc89328130f9911ef05df2e9510d207547a1e079b7bdbb127a9907,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11918.138862,34.8071,342.405396,537,,,ceiling82_carry,True
way/360977296,GB.ENG.TH.07.Gen.ReEx.001.001,TH,GB.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,b27f804861d2ccf683ba7c9d78690a9791fd257a0ad533d42a0ce5a57861c5b2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,4775.870871,41.185,115.961415,560,,,ceiling82_carry,True
way/360977297,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,4f01cb0c3f1793d174aafa98075ef478f744f2fb08227c3b56dcb1a14bb4183a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13289.60627,39.8884,333.1697,571,,,ceiling82_carry,True
way/360977298,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,84b5c8e3fa4dc50511aab602d7476c6579029a8d6f724daf9c0f07bd818166da,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,17145.286465,40.4569,423.791404,236,,,ceiling82_carry,True
way/360977299,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,287528e27a00b342e4fc1e62ed057baa68d4901b8d7e7893472bfec957bd896f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13429.918706,41.2903,325.256022,411,,,ceiling82_carry,True
way/360977300,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,35cf51bbdc728b6fc925aad0af260d933ccb25f66e7668f7089efe41fe3b7e89,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15552.579235,36.2844,428.629914,375,,,ceiling82_carry,True
way/360977301,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,0320b40d999f9ca1baab52f762146e35756d7d47c6bb7d90eadc5bbfba10611d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13552.1729,41.1042,329.702875,428,,,ceiling82_carry,True
way/360977303,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,45e0425d652e96146603d472b3860fa3c1434bd9689b472bc4b80603360d250e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11638.456211,32.3134,360.1743,204,,,ceiling82_carry,True
way/384337387,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,e68ce8ca36df350615ca4bf48d957baa3b6de0fda4d2d8564554d820c4737b2d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14627.880231,188.9266,77.426261,15,,,ceiling82_carry,True
way/387107361,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,b2be13f31a9c7f3a1e62ae5ebb1a9099c721c9d8cfc0fe9f029b0f1cb847495e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,108830.146683,1869.2751,58.220508,80,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53",delta_2026-09-07,False
way/388460386,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,ec0cb0c86ad1bc9ffb54cf188faa3ee02df9901e17b3290c331c094d3756a5ae,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,51575.377352,447.4554,115.263728,204,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53",delta_2026-09-07,False
way/388460387,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,ba931e0e6f3ed49ad59c1716f7fa89c408322e9054b073955db5050fe1610e69,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,49342.674375,450.4435,109.542427,90,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53",delta_2026-09-07,False
way/388460388,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,fa86aa83848c2f26a14ad994e7382adf51c5fa2960952556d4ec82940f13ebb5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,33816.21394,208.2964,162.346608,9,,,ceiling82_carry,True
way/389891684,GB.ENG.TH.01.Gen.ReEx.001.001,TH,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,4f19ba6f3b9ae553b8c5b4732c49b06f36fd76bc92ddc79ea79135e3201be50c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,20093.886053,43.3134,463.918465,40,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:50",final_2026-09-07,False
way/393505344,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I|J,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,4be9390e0f76a22b1904d1e3e53c8f1a88a3aa27361de4768b247a61e315e197,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9750.321475,55.6686,175.149393,466,,,ceiling82_carry,True
way/393505345,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I|J,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,83aecf40e4e4cbf4e5a72bf739e259b3befab5860139c86420943c5929a6b4c6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,8264.771442,54.6467,151.240083,515,,,ceiling82_carry,True
way/393505346,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,8cb119e5bc631ec28cb8c9fa688bebffd8332a82362d3a4124450ba7324ca993,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13105.224889,160.7175,81.541991,319,hostname=antenna1.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53",delta_2026-09-07,False
