building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/1056576462,4e4a5ae5048ad54f,GB.ENG.TH.08.Gen.ReEx.001.001,TH,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2607262dc6d32b1ea7943d5ba1787855e3c02db626706df7a6851cb42e999fa6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,68.3971,68.3971,68.3971,68.3971,16,
way/1056576463,4606f29fb0d4d6eb,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7279454c2f7832fb889c14037b05ff80a4e328cf6fbeca2e009c4af7fe9d4abe,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,69.1824,69.1824,69.1824,69.1824,19,
way/1056804567,b9823ab5bf31442b,GB.ENG.TH.08.Gen.ReEx.001.001,TH,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,f9f6ead72286f1d75111a3f6f787d4855f6d629246f6e78312d07ce52cc8d465,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,78.2226,78.2226,78.2226,78.2226,15,
way/1056849906,1c9f763d9903b78a,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,af0f8db785c2e3aed71f4acde0d918a72c1c6d2bd4b01f5d9cdcb334113a63be,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,53.0299,53.0299,53.0299,53.0299,15,
way/1056849907,f91f7d8868a55959,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c539eb81f4978a6ae186642e8305aba0a8b446f7f75da066d810e6f464dafc68,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,46.7459,46.7459,46.7459,46.7459,15,
way/1056849908,057ec7d7d4100cb9,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,93c7965fce6ca2fffb1be429f547cd0115b8d46ce89121b5c4250c3b05f5b14c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,49.025,49.025,49.025,49.025,14,
way/1056849909,21a3fd32e973c0e3,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2285214a0b77798b3a65fedc359aa68d26ff324e2ded2909ddc27061ec59529a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,46.6173,46.6173,46.6173,46.6173,13,
way/1056849910,763a99df468056c5,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e3352d8c46beea77f20779c8987665c711f6cafc406c648ceb9afaf5b14d6456,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,48.7382,48.7382,48.7382,48.7382,10,
way/1056849913,bfa6519543ef0ce4,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,149aec36f86564fa3c5fbe0ce6ef72c5dcbf5f6cd2ccc8b59fcc8f528b70a928,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,59.0983,59.0983,59.0983,59.0983,10,
way/1057072198,0a4741c920219dfe,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,f3bce6d6351c01e949c3de4d4f122bc38adac1f651ef91ed33076931b2bb89aa,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,41.6811,41.6811,41.6811,41.6811,12,
way/1057072199,c638e4594fe2ffe4,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5fa777032f80dda4ba29a7a7a3a7aaceaf6493636a6f526ee5cfb7ac44aecf55,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,41.7867,41.7867,41.7867,41.7867,10,
way/1057093127,eec801d181940e33,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,fd7e3a1b4bce7bd9fa33f468ec7fba910e7a895c5b9d1f66950981bded487416,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,39.1164,39.1164,39.1164,39.1164,8,
way/1057093128,26266e5082eb9952,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,fd425a36c3ab7e5e661bd70421bca8a2994a6ec1ba99fcaaf96689d554fdd3e8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,55.7291,55.7291,55.7291,55.7291,12,
way/1057093131,acd9800057059025,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3f80795c963437a3dcf24bdc0ec8c2ba434e062d0b3627e83c42d3bd69b38da8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,205.6941,205.6941,205.6941,205.6941,13,
way/1057093132,ba693ba056e2f7b4,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0a6758ef5645b3a33658764586ab516674876d641fff210df51c18e9989996bc,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,41.142,41.142,41.142,41.142,11,
way/1057093133,5db55444e5ea3831,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,51df99ec952208b7cd19ef93f427d5f038f89f9f186e1812e4443b3a069268b8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,42.3695,42.3695,42.3695,42.3695,11,
way/1057093134,c9286514ea76c062,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4b275640fc4c0a1341de8b22862d5190c85b0e442240d1ebe3ced62ee34fa077,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,40.9186,40.9186,40.9186,40.9186,10,
way/1057093135,8b7de399ea48937f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,568d14704fec0951f931bc3392d8e714073c2932e9b501ce0d7bde432b5ffd18,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,41.6692,41.6692,41.6692,41.6692,8,
way/1057093136,d0865da1e602d3c4,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bd2cf7ecf466a80e65019839575b2891f7cbb2b9492c59b12924aa337ebb1f64,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,506.2655,506.2655,506.2655,506.2655,11,
way/1057529438,5f9cc155c4293353,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c43442faf23ff0176981041797e4791ec4d8065155d944b45237b4e6db271e1a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,37.8915,37.8915,37.8915,37.8915,4,
way/1057529442,460d1fcdef25a219,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ac5c492210ca52faec893963789cf3733477e9ee188843505d2ae20c89dd389b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,243.1459,243.1459,243.1459,243.1459,7,
way/1057529443,022036db01ca1caa,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5cd9ed416629cc9f0d7064ebb270adbcb515a24f34ab14999c20edeaedefcb01,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,213.9742,213.9742,213.9742,213.9742,8,
way/1057529444,3a1b43cedcdaafae,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ab831b74af2ec4cc91ca2afdc118051cffa481c6a544e9b6a6e98b18981f2ea6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,57.5963,57.5963,57.5963,57.5963,9,
way/1057529445,b41db6e210893df4,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,41ff25be3b884d4ee7ff0a2e0fe66e1992961642f3c7e9b0c96bee9d40a49d16,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,53.8053,53.8053,53.8053,53.8053,9,
way/1057529452,25ca550eb00c6f97,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1f381fdddc2729fcef866d3c2f3fb09708812934fc14ea561528f606790b1c1e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,45.5596,45.5596,45.5596,45.5596,21,
