Date/Time,BATIMENT0000000240879789_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879789_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879789_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879789_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879789_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879789_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/02  01:00:00,2854589.7365346462,2047930.8610718786,2071018.421088395,2167134.790709804,2469697.7408270906,6640555.838622366 
 01/02  02:00:00,2922355.7409428614,2124358.829480052,2140732.5058913846,2230097.916701503,2528724.9115575748,6632958.57599937 
 01/02  03:00:00,3133723.270087774,2342901.861206844,2352003.8515264606,2434221.235353497,2729329.59723559,6865277.310644547 
 01/02  04:00:00,3487079.036304322,2707502.519947733,2712035.517844578,2789182.727481183,3084544.767993622,7301064.627172265 
 01/02  05:00:00,3841663.1153474306,3074202.1753503475,3075058.133892389,3147685.6178466175,3443077.233676593,7751639.004390641 
 01/02  06:00:00,4112394.6450567255,3353116.620983358,3348918.37182084,3416352.813142483,3712418.1986114183,8138643.4982287325 
 01/02  07:00:00,4176684.5118160946,3425212.9997770973,3416640.664040454,3479393.9791709655,3773678.9543526336,8216943.093324232 
 01/02  08:00:00,4317462.276348896,3573842.3530908073,3561245.051068521,3619528.894946372,3912207.820828873,8401657.02476617 
 01/02  09:00:00,4567820.60203694,3834121.519447674,3819259.714307389,3874491.4419543208,4168299.1192948394,8753700.360508379 
 01/02  10:00:00,4605767.099390409,3906417.2820662465,3900685.83401294,3959595.3579080934,4251822.39407472,8666502.49154495 
 01/02  11:00:00,3876219.4591532554,3294179.8152907602,3338130.2016125647,3424996.542952111,3704925.4977050642,7082491.432920186 
 01/02  12:00:00,2475297.1208688742,2013806.3106209622,2112192.5038517364,2231656.189020124,2479743.275297934,4287290.909412373 
 01/02  13:00:00,1523360.688841777,1103071.5693613049,1228993.6712146096,1363895.1919380692,1573666.880858739,2245796.2892303593 
 01/02  14:00:00,2309434.007025845,1801008.4101208427,1883046.1907336228,1990383.9866515775,2202151.1306593223,3717670.5445408965 
 01/02  15:00:00,3409262.8148174062,2848224.705929539,2908115.622137161,3000390.550424525,3229674.367083202,5740478.764640855 
 01/02  16:00:00,4426999.614474169,3828968.7819544747,3870024.5864773174,3950785.9104004456,4197921.2349613905,7599873.1088886075 
 01/02  17:00:00,5184111.174408179,4565209.576359694,4593553.546140282,4666579.976779055,4931999.1877104975,9102676.286283823 
 01/02  18:00:00,6659726.214964823,6020880.516067878,6034107.526206225,6098724.698754054,6397189.861336109,11827373.715904837 
 01/02  19:00:00,7398708.89649554,6767010.40684839,6777801.255071674,6840547.315086846,7150763.790743459,12879354.429613635 
 01/02  20:00:00,7726573.4479367845,7100986.796960367,7108735.345852821,7168975.17257073,7487017.292016128,13369773.767920416 
 01/02  21:00:00,7940184.646819567,7320984.153763438,7326119.100052649,7384090.794544709,7708511.715141522,13715580.039099887 
 01/02  22:00:00,8394284.121388465,7782028.103501781,7785019.444987545,7841080.592433105,8172396.981331747,14338387.449412212 
 01/02  23:00:00,8908123.28638531,8303446.790148179,8304707.934168851,8359180.300296442,8698201.753670234,15060231.90058516 
 01/02  24:00:00,9497943.699230507,8902369.563398343,8902299.062704997,8955550.6042402,9305823.856821029,15996632.173989788 
 01/03  01:00:00,10130665.898420595,9545602.183361243,9544609.48694872,9596997.89278765,9960748.655359386,17055676.224009372 
 01/03  02:00:00,10556528.655538494,9978496.123346772,9975707.461656323,10026597.3536458,10410547.761876365,18186265.935533985 
 01/03  03:00:00,10999753.840918258,10430400.150718685,10427026.432176173,10477441.414530935,10876402.477471197,19059851.945873387 
 01/03  04:00:00,11337973.59761421,10778069.143474277,10774518.25516936,10824629.283058682,11235070.506392917,19682011.503032736 
 01/03  05:00:00,11567987.813734395,11016692.956485052,11012955.41653125,11062737.652033217,11482932.0486599,20136074.420457073 
 01/03  06:00:00,11683904.899880502,11139808.679059029,11135655.86347125,11184940.15527927,11613285.840735197,20431783.300824925 
 01/03  07:00:00,11805089.647456765,11267204.744735124,11262572.614129845,11311353.992297497,11747487.04638377,20734555.70487239 
 01/03  08:00:00,11907805.755614815,11375730.42112628,11370840.287836492,11419287.749816563,11861870.469869949,20975312.65459753 
 01/03  09:00:00,12017410.95851348,11491282.92540047,11486495.551395664,11534853.90769314,11982763.68152887,21178108.607503172 
 01/03  10:00:00,11928120.492770672,11411581.547390403,11409384.383609718,11459138.190345343,11907880.124421936,20953766.142561994 
 01/03  11:00:00,11397661.73856681,10902134.165825816,10912418.721821751,10969684.645661619,11401234.684734482,19481072.328654874 
 01/03  12:00:00,10389201.84324523,9914979.890471222,9943884.786422381,10012404.027941756,10398927.457041256,16535696.068244226 
 01/03  13:00:00,9199100.204000626,8752904.72828961,8806058.76903899,8889651.913659466,9229571.22751129,13517532.105733413 
 01/03  14:00:00,8279101.423965846,7868287.313066559,7947533.150912955,8048103.070684977,8369421.680570176,11906260.913394699 
 01/03  15:00:00,7394625.880027731,6991788.142820739,7082298.372954469,7191388.624956089,7493341.064529919,10535719.144504428 
 01/03  16:00:00,6178888.009559195,5762534.845595446,5862024.341439538,5978742.115141868,6279998.836984247,9312668.393495722 
 01/03  17:00:00,6206880.64855052,5733189.002122789,5810076.070880976,5914346.810444951,6256067.284893887,11357889.923401596 
 01/03  18:00:00,9972675.715763839,9412721.943005929,9421244.134783693,9479434.464914907,9888702.8061479,18573476.53091979 
 01/03  19:00:00,11506431.797966503,10948524.592984939,10951068.203274492,11006074.626337383,11447656.991302228,21207293.975171864 
 01/03  20:00:00,11912250.11169992,11358367.662305243,11357211.483260468,11410102.557494596,11871056.643470502,22102154.740505822 
 01/03  21:00:00,12541740.910875369,11986599.195974324,11978870.882977739,12027869.023860103,12505865.826431233,23178454.32005069 
 01/03  22:00:00,13296752.81496504,12746930.09600363,12735252.966478385,12781988.940601498,13279184.636703115,24488354.425054558 
 01/03  23:00:00,13578739.724710817,13035632.580914758,13021010.490188463,13065893.217309587,13580618.634845894,25263480.541498136 
 01/03  24:00:00,14335302.877895314,13803338.720995056,13786950.593717862,13831017.92718723,14373825.901930902,26949443.038962618 
 01/04  01:00:00,15333089.677573152,14820892.766710678,14807603.920058032,14854122.357361916,15423325.326207802,28705973.37236158 
 01/04  02:00:00,16042800.799075346,15548711.789361957,15538915.331221316,15587922.159192158,16173604.642009612,29752929.97286589 
 01/04  03:00:00,16456586.968401477,15981268.53271646,15976699.187832424,16028767.258918805,16613482.412550207,29688010.89728161 
 01/04  04:00:00,16664937.529147558,16200727.89744862,16198577.682132661,16251519.476345675,16829329.412969194,29460290.786973875 
 01/04  05:00:00,16910224.950194694,16453147.265725382,16450319.085083172,16502457.740192756,17085556.263190687,29868992.005855177 
 01/04  06:00:00,17196407.770581536,16749549.500415863,16748427.546440165,16801628.696428053,17390165.408522673,30265961.777878776 
 01/04  07:00:00,17487446.81838778,17051436.019984797,17052136.286261037,17106386.00010191,17699638.086486056,30672973.076230656 
 01/04  08:00:00,17519859.079405595,17090479.60343869,17091454.70606507,17145616.340578105,17741489.600057207,30742383.321775306 
 01/04  09:00:00,17525812.338675693,17103074.71999253,17105181.278609734,17159817.024742685,17755478.188351084,30679396.91986081 
 01/04  10:00:00,17346041.974857934,16934517.327133358,16942309.97010787,17000235.890380412,17583454.036095846,29838820.39171774 
 01/04  11:00:00,15919592.551203838,15523829.614016095,15548523.725703448,15616425.137106083,16147048.828357495,26049404.815202206 
 01/04  12:00:00,13724447.54605126,13320976.585338244,13355594.473293688,13428199.649116749,13879003.75601247,20850565.203177877 
 01/04  13:00:00,11055718.12224251,10617398.077293318,10648019.318398666,10714544.416293917,11057640.596572552,14852582.66959235 
 01/04  14:00:00,9183680.643433968,8726348.776493799,8755893.291135104,8819506.15914097,9097371.839475755,11439053.496092604 
 01/04  15:00:00,7891348.279507009,7407305.953672931,7432751.987936791,7492661.0982311955,7736633.549469736,9624937.299766015 
 01/04  16:00:00,6718884.06609121,6200768.4017110085,6219949.542023033,6275842.270061007,6507901.603022952,8567958.46926756 
 01/04  17:00:00,6027594.2969304435,5497790.054536821,5521453.552863015,5583496.223209186,5856521.572129842,9548059.946856046 
 01/04  18:00:00,9241204.816055598,8685478.424566487,8687994.257623944,8738222.59551464,9098784.189129429,16107559.232574677 
 01/04  19:00:00,10031737.660630612,9480527.413775982,9479533.557525257,9527728.947979294,9902300.188524071,17435263.649814066 
 01/04  20:00:00,10526826.920035291,9979009.339733182,9977351.913713308,10025535.757856825,10414254.874451224,18311824.42633264 
 01/04  21:00:00,10549095.377462009,10003032.899441827,10000128.787113998,10047640.411913823,10445020.30078782,18518306.749083187 
 01/04  22:00:00,10682910.261921566,10138048.558205795,10133712.4557195,10180520.309192145,10587554.958840903,18884818.387093674 
 01/04  23:00:00,10663769.873315321,10121567.246699145,10116358.69147472,10162747.24211852,10576872.285459086,18971185.80437974 
 01/04  24:00:00,10546125.43012555,10004816.369498432,9998682.115868924,10044460.282298341,10460974.692377482,18836523.816113017 
 01/05  01:00:00,10889672.754452454,10351889.10406929,10345289.26861746,10390917.292261532,10816707.576131826,19450270.50479874 
 01/05  02:00:00,11041138.89548887,10506540.882553468,10499329.525028953,10544647.311488768,10978532.968712918,19814083.774554286 
 01/05  03:00:00,10996140.968349643,10462771.559144506,10454629.54539923,10499310.480089689,10937221.570829116,19850677.893356845 
 01/05  04:00:00,11089310.651271842,10557958.842118504,10549121.208081855,10593376.179217678,11037032.024241894,20081308.585386537 
 01/05  05:00:00,11105017.552584186,10576162.978172226,10567112.334793007,10611270.535037875,11058787.037033567,20143788.456619143 
 01/05  06:00:00,11083859.453282172,10556829.195762264,10547611.439524496,10591660.262061466,11041039.6654492,20125878.668016165 
 01/05  07:00:00,11099485.978383757,10573883.52572736,10564404.038305156,10608258.164178604,11059712.328912212,20177178.703060962 
 01/05  08:00:00,11172578.80134817,10648396.066829678,10638352.741541239,10681771.760800578,11136361.167291544,20330444.551161602 
 01/05  09:00:00,11051392.214470984,10528769.622777335,10518533.897453623,10561742.629582,11016991.856487919,20153891.17828247 
 01/05  10:00:00,10760044.06700131,10237780.832821801,10227863.985154271,10271078.196747508,10720573.854753627,19580782.273910362 
 01/05  11:00:00,10230903.327308092,9706578.970790353,9697305.590977268,9740195.81283543,10168971.205664953,18233765.420401316 
 01/05  12:00:00,9239065.740083152,8709815.96971037,8701565.825790534,8743933.667679181,9138314.567977272,15985589.160071883 
 01/05  13:00:00,8389049.284228357,7863255.544501215,7861358.450765869,7907664.333356463,8280930.784585552,14384645.552137088 
 01/05  14:00:00,7392816.136962936,6873153.329991899,6880782.092009881,6932669.891009318,7271698.46677107,12196444.2217047 
 01/05  15:00:00,6677524.107312895,6159474.953414459,6172732.051586785,6227926.789781403,6550223.869972117,11078718.591364555 
 01/05  16:00:00,6386843.463940529,5862027.780852083,5874310.151918108,5928965.528208943,6253430.663974196,11133645.756149758 
 01/05  17:00:00,5907460.932684696,5388440.692651344,5409034.157967288,5470437.434109176,5803506.445977273,10988604.57896339 
 01/05  18:00:00,7510607.603225365,6928953.760878894,6912188.551173613,6949941.231126231,7316903.079636558,14381795.842722025 
 01/05  19:00:00,8333882.429036364,7747057.013089009,7725322.553711318,7760330.639256872,8140520.627442533,15746610.727427538 
 01/05  20:00:00,8808157.25031681,8220249.411575077,8196017.566155948,8229874.490568581,8623565.508019846,16661614.47396877 
 01/05  21:00:00,9167643.296208337,8581329.25994337,8556053.536820073,8589622.686492976,8994097.796473462,17309336.03711446 
 01/05  22:00:00,9245844.43690937,8665127.78975779,8641235.888948418,8675833.997489095,9085116.655460533,17392468.3506769 
 01/05  23:00:00,9227146.300389515,8652886.626514731,8631532.565434495,8667786.225222008,9077706.410148235,17231761.287466288 
 01/05  24:00:00,9188454.032658994,8623629.85508101,8606761.132591687,8645786.873690981,9051694.790152922,16872277.944849122 
 01/06  01:00:00,9200178.637954662,8640790.28178653,8626774.612932544,8667505.901638476,9069545.439749273,16687588.026437744 
 01/06  02:00:00,9373118.136312775,8816426.972668394,8802958.656305358,8844040.981768625,9248089.027937986,16936952.105278816 
 01/06  03:00:00,9593025.299054999,9039102.177768257,9026134.19656218,9067592.355307925,9475016.040727666,17275100.630374245 
 01/06  04:00:00,9716431.468732398,9159837.748106927,9144107.346039485,9183883.41418337,9597641.348913709,17694374.6652812 
 01/06  05:00:00,9744307.764030106,9190880.026932502,9175605.27227773,9215710.663908836,9632700.550196849,17750673.935725596 
 01/06  06:00:00,9802233.26428589,9254256.98899434,9241551.863850052,9283166.953019045,9698007.137421401,17689604.130278666 
 01/06  07:00:00,9745219.43784474,9198862.899684155,9186262.068241725,9227886.290814154,9643801.27023302,17652866.52447433 
 01/06  08:00:00,9779203.606433617,9233602.131647553,9220986.449497245,9262503.171995714,9679614.51356129,17738651.28334117 
 01/06  09:00:00,9753780.177453835,9210479.777380304,9198364.365435693,9240097.170370983,9658037.58981297,17701931.411703754 
 01/06  10:00:00,9605924.281295031,9068162.38139954,9059607.278830392,9103467.381584035,9514331.880462721,17208265.73780697 
 01/06  11:00:00,8974047.501747906,8447291.444918614,8449150.196582891,8499017.849348614,8875652.666604236,15162076.161571207 
 01/06  12:00:00,7961367.331427948,7445468.5590375075,7461128.232074145,7518838.727866687,7841846.288739704,12191770.64038239 
 01/06  13:00:00,7144527.012861725,6647125.571515783,6680426.426556206,6748734.1748608975,7025973.938897192,9880400.850880846 
 01/06  14:00:00,6354420.237060039,5859936.052882352,5901525.564277135,5974386.198838911,6210326.256912947,8036602.2712650895 
 01/06  15:00:00,5932447.367847078,5425192.974728062,5465317.22996248,5536850.087472832,5753498.712041058,7387231.522991957 
 01/06  16:00:00,6054130.7081688875,5531014.848257126,5567720.628305913,5637772.18528073,5866511.484688943,8212994.779319575 
 01/06  17:00:00,6440291.231782715,5904630.570614843,5937339.159441087,6006533.120494444,6275246.083266752,10186590.441269908 
 01/06  18:00:00,8272357.482518239,7691792.29960859,7695532.235755445,7746479.176701393,8070564.236589313,14370499.57202128 
 01/06  19:00:00,9104506.914923953,8521471.366381725,8518111.58621104,8564975.956165645,8912152.730065104,16054723.822784042 
 01/06  20:00:00,10065584.911341235,9485114.003939161,9478553.01028464,9524141.654802438,9898166.723703664,17859512.883318197 
 01/06  21:00:00,10730342.621847052,10156494.703025356,10148789.644103847,10194147.05050739,10587712.5070926,19023358.771297984 
 01/06  22:00:00,11275406.45220851,10704442.718205066,10692643.127481565,10735846.842383055,11155684.654074064,20421291.62263391 
 01/06  23:00:00,11911302.781195175,11345314.009248134,11330293.52526444,11371986.610191768,11817316.203802044,21832100.87194291 
 01/06  24:00:00,12064200.025915816,11500964.440819226,11482433.88451818,11522083.321876992,11980951.916934,22284721.659738835 
 01/07  01:00:00,11536924.080387061,10970843.854061937,10946977.358623808,10983146.451934628,11448136.773712844,21776615.31726868 
 01/07  02:00:00,11521738.685621163,10956052.556328254,10929390.925899265,10963851.791656109,11436005.733091539,21874580.469813198 
 01/07  03:00:00,11690904.818862572,11129714.783203242,11101814.247430839,11135617.899573684,11616926.721342992,22216236.328564778 
 01/07  04:00:00,11658849.573613245,11096372.49188746,11065413.652072512,11097383.35920063,11581383.606538154,22106868.18143544 
 01/07  05:00:00,11740472.74226845,11177240.540854547,11144118.003912421,11174866.747376453,11658687.688886683,22043588.54015049 
 01/07  06:00:00,11881723.011094116,11317468.067539528,11282037.030945702,11311436.563383717,11795972.535151789,22157462.689057264 
 01/07  07:00:00,11771371.147344904,11208573.636036497,11172156.565834185,11200918.554249361,11683795.312299114,21865931.89515053 
 01/07  08:00:00,11508268.246831842,10946057.007208854,10909651.86322679,10938301.037773274,11414306.24181386,21261756.151477464 
 01/07  09:00:00,11485620.263366956,10929663.349246006,10895915.450940002,10926128.70978826,11397558.454794763,20987819.743164595 
 01/07  10:00:00,10983852.690013811,10468195.714355944,10454716.664440881,10496975.276632069,10959276.40572705,19901415.028122663 
 01/07  11:00:00,8758440.502482703,8398600.224473158,8471308.844357615,8566775.343108533,9010579.100621073,15954784.594725631 
 01/07  12:00:00,5909611.8483033385,5687556.122296723,5852309.2953412095,6004984.538921103,6403535.265026209,10559198.946100693 
 01/07  13:00:00,4159484.4971569376,3987147.4862701027,4193228.687010977,4373607.89847699,4721364.286912416,6958223.633043271 
 01/07  14:00:00,2228063.3703661477,2181216.644323498,2462530.040894865,2691798.237302009,3009748.3198983334,3937145.7856438654 
 01/07  15:00:00,909006.3873076608,970703.686830643,1313654.008294438,1584215.099898205,1904203.7413747748,2510419.8457535943 
 01/07  16:00:00,675603.1216679199,741673.7767371495,1089491.2299511896,1365929.5661083045,1706310.14792466,3098218.414739505 
 01/07  17:00:00,1925372.2851312985,1832613.5912450673,2111745.5022869953,2342986.5759977694,2693317.952342049,5643623.544537594 
 01/07  18:00:00,5273320.081883564,4770512.279283818,4856974.7827869225,4961495.806154635,5290873.409201261,10306304.520093411 
 01/07  19:00:00,6097746.7406565305,5560473.261389686,5629702.404116307,5728243.823767964,6064582.505940542,11647426.135091962 
 01/07  20:00:00,6483530.646578438,5938647.555064826,5999885.885554043,6093222.57541257,6435197.646851753,12140681.937507456 
 01/07  21:00:00,6461392.040700635,5891681.429657155,5936845.365013496,6019764.104720339,6362147.208202574,12238723.110933227 
 01/07  22:00:00,6394185.436861365,5791818.342492832,5817206.449368457,5887728.129701686,6232758.82167524,12378911.362372346 
 01/07  23:00:00,6496446.657968583,5879493.507682654,5893173.86653169,5956143.1172594195,6302517.005282271,12541816.09932051 
 01/07  24:00:00,6781327.039418495,6168832.733158614,6179798.945031781,6240719.392343678,6590248.61045514,12846182.398644883 
 01/08  01:00:00,6752861.652697294,6153389.781022236,6165908.414309644,6227067.832679045,6573734.498511017,12595763.518651385 
 01/08  02:00:00,6702822.580230531,6103687.395116014,6113282.600308436,6172071.216553944,6514568.29506369,12411786.87304888 
 01/08  03:00:00,6738251.113649056,6136752.297452588,6141997.671905312,6197698.480404331,6539690.45841776,12451346.499676347 
 01/08  04:00:00,6787625.9571868405,6184373.340153424,6185813.6618876485,6238750.447264066,6579611.93578564,12497913.269067315 
 01/08  05:00:00,6922474.769787265,6319220.968316697,6317730.701184271,6368500.948402027,6709626.473568644,12670316.162378704 
 01/08  06:00:00,7219015.228266219,6610387.453407299,6603340.883030548,6650476.909129191,6995505.7015670715,13181284.995541696 
 01/08  07:00:00,7547800.727212963,6942274.360347857,6933692.55485902,6979765.138896972,7329721.514124826,13662880.968843088 
 01/08  08:00:00,7675186.900890403,7077798.2215851545,7070623.727488377,7117234.742488412,7468095.198365272,13790779.759524394 
 01/08  09:00:00,7894515.676735589,7303167.767651736,7296053.161971085,7342601.996528242,7697328.083522603,14132641.45470676 
 01/08  10:00:00,8166992.322626631,7591840.045372378,7589442.783154204,7638639.682446804,7996716.825726935,14458046.340034746 
 01/08  11:00:00,7461399.256404081,6930083.248816754,6950277.354473785,7012594.612036595,7355174.443770507,12888270.299363881 
 01/08  12:00:00,6252168.288091172,5779677.34931226,5834640.700334725,5917973.301383551,6228128.245902539,10184680.682717318 
 01/08  13:00:00,5459738.050866273,5021566.653564821,5097120.640807636,5192572.198183414,5481929.7421073,8649816.707569307 
 01/08  14:00:00,4809448.691304174,4410572.020853489,4510297.610929515,4620783.77268815,4892229.368551819,7367868.838243743 
 01/08  15:00:00,4085267.1376802437,3687909.206648916,3796622.244712792,3912836.4092379753,4152668.1072766744,5796538.439131016 
 01/08  16:00:00,4950613.078168617,4471157.339405067,4540688.987352522,4632838.190037836,4893243.8370432705,7924125.23748427 
 01/08  17:00:00,4442251.354048995,3995163.815763057,4082880.2642602357,4188754.076997709,4466294.183508202,7943411.443857323 
 01/08  18:00:00,6003088.1045386605,5424056.898524027,5442663.2416463895,5503214.736208347,5798060.841377074,10925258.02350093 
 01/08  19:00:00,6292135.704244736,5700975.223850152,5711760.970511751,5767857.681609906,6068757.70962874,11386165.395885129 
 01/08  20:00:00,6640241.2004555,6050352.880070617,6059668.762919685,6114876.758166913,6420998.967940397,11854006.184050983 
 01/08  21:00:00,7115777.1072433125,6524783.929818299,6530929.778180538,6584368.145790121,6899812.464546663,12614267.208080232 
 01/08  22:00:00,7517917.212339713,6915041.444553938,6912409.2573159095,6960607.288661941,7287862.725146232,13466208.686547829 
 01/08  23:00:00,7837553.55445949,7224481.746089389,7213635.277695259,7256988.793705329,7595565.608585461,14180928.187211253 
 01/08  24:00:00,8175447.466163201,7563232.892333976,7549559.422752887,7591291.918011385,7939010.291645477,14752929.576019038 
 01/09  01:00:00,8488860.030386882,7866436.9263897855,7843990.976819234,7880444.828042574,8240907.056459383,15546355.399137799 
 01/09  02:00:00,8948649.903250828,8318392.957154407,8286598.479788559,8317437.574253794,8699616.044682067,16821295.406587377 
 01/09  03:00:00,10110308.929816935,9492330.105232019,9460448.450816173,9491739.844451392,9902743.522026984,18918285.361359574 
 01/09  04:00:00,11223966.668204091,10621060.242164383,10590521.893410739,10623148.883688489,11060229.278852,20831892.027593877 
 01/09  05:00:00,12188872.188111454,11594967.582720984,11561397.156782312,11592541.952034298,12060993.841906969,22864926.57714009 
 01/09  06:00:00,13417128.943817973,12839282.879081719,12805235.263216112,12836642.731285492,13341702.866741167,25319736.80163238 
 01/09  07:00:00,14367346.308644835,13808244.891172042,13776157.46131845,13809297.391093146,14343309.973685913,27115889.312508255 
 01/09  08:00:00,14729904.29299631,14187390.155366361,14158114.983595623,14193291.934292251,14742424.164804414,27659758.59307193 
 01/09  09:00:00,14762773.254708607,14239055.666326541,14216072.122962505,14255158.743632084,14799658.996840201,27046836.419279657 
 01/09  10:00:00,14197892.945210923,13713583.065457232,13710482.758200232,13761470.00912635,14286338.68031121,25204641.51719417 
 01/09  11:00:00,12231057.678286366,11825004.477113968,11871163.655650714,11952968.581124721,12441018.261067392,21027509.038381092 
 01/09  12:00:00,9484653.582117615,9124219.120759325,9215716.673022754,9329438.59050751,9756042.179166371,15373107.773056537 
 01/09  13:00:00,7589751.726767508,7236117.188188993,7351019.948021477,7479867.946514319,7835945.9431881355,10981778.852238232 
 01/09  14:00:00,6929798.812114739,6598361.216877698,6730064.781392401,6867530.585384356,7201835.050521983,9980055.818291785 
 01/09  15:00:00,7486835.791650211,7153685.508723514,7318932.251431217,7472659.275201266,7832719.45423597,11399579.856978837 
 01/09  16:00:00,11787467.883081969,11316508.831485037,11351276.196716528,11427818.975726647,11860835.716109836,20423008.877521854 
 01/09  17:00:00,8392100.001766518,8127005.20009184,8294213.20304499,8458687.157987269,8907726.415617913,15695392.755017424 
 01/09  18:00:00,11315166.8420291,10799257.46938534,10831983.41552759,10903518.056593964,11361248.93058132,20748664.375576295 
 01/09  19:00:00,12056913.249389209,11536334.846212424,11546259.081017634,11607224.162847381,12080081.97523834,22200697.315541428 
 01/09  20:00:00,12653499.863442395,12134484.7741511,12139491.559891567,12197253.632805945,12685036.433818864,23240876.963375647 
 01/09  21:00:00,13225879.16357106,12710878.9456175,12712155.144389914,12767464.62413947,13270660.520127047,24276052.188000523 
 01/09  22:00:00,13372252.11665639,12865044.850959018,12865202.245305263,12919563.834163684,13433454.428368153,24650572.932744324 
 01/09  23:00:00,13418366.048013119,12912768.247031689,12910729.394553727,12963510.373005774,13478470.793362895,24508234.70202563 
