Time,BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880013_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,7.566942E+03,0.000000E+00,2.473013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999339E+01,4.706514E+01,2.624686E+01,5.777281E+01
02:00:00,7.598614E+03,0.000000E+00,2.483363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999338E+01,4.707571E+01,2.606632E+01,5.869288E+01
02:10:00,7.629922E+03,0.000000E+00,2.493595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,4.708571E+01,2.588683E+01,5.960494E+01
02:20:00,7.661176E+03,0.000000E+00,2.503808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999336E+01,4.709655E+01,2.571726E+01,6.047108E+01
02:30:00,7.692307E+03,0.000000E+00,2.513982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999334E+01,4.710865E+01,2.555841E+01,6.128372E+01
02:40:00,7.723346E+03,0.000000E+00,2.524125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,4.712160E+01,2.540603E+01,6.205673E+01
02:50:00,7.754326E+03,0.000000E+00,2.534248E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,4.713488E+01,2.525677E+01,6.280304E+01
03:00:00,7.785231E+03,0.000000E+00,2.544348E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999332E+01,4.714815E+01,2.510935E+01,6.352859E+01
03:10:00,7.814208E+03,0.000000E+00,2.553817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.716120E+01,2.496360E+01,6.423513E+01
03:20:00,7.841160E+03,0.000000E+00,2.562625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.717231E+01,2.482049E+01,6.492688E+01
03:30:00,7.866165E+03,0.000000E+00,2.570796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,4.718101E+01,2.468011E+01,6.560818E+01
03:40:00,7.889213E+03,0.000000E+00,2.578329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999330E+01,4.718787E+01,2.454198E+01,6.628244E+01
03:50:00,7.910286E+03,0.000000E+00,2.585215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999330E+01,4.719362E+01,2.440566E+01,6.695133E+01
04:00:00,7.929412E+03,0.000000E+00,2.591465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999329E+01,4.719873E+01,2.427099E+01,6.761529E+01
04:10:00,7.948972E+03,0.000000E+00,2.597858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999328E+01,4.720343E+01,2.413789E+01,6.827427E+01
04:20:00,7.968942E+03,0.000000E+00,2.604384E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999327E+01,4.720866E+01,2.401031E+01,6.890702E+01
04:30:00,7.989305E+03,0.000000E+00,2.611038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999326E+01,4.721458E+01,2.388855E+01,6.950904E+01
04:40:00,8.010116E+03,0.000000E+00,2.617838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999325E+01,4.722094E+01,2.376887E+01,7.009501E+01
04:50:00,8.031385E+03,0.000000E+00,2.624789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999324E+01,4.722749E+01,2.365134E+01,7.066521E+01
05:00:00,8.053130E+03,0.000000E+00,2.631894E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,4.723404E+01,2.353638E+01,7.121838E+01
05:10:00,8.074673E+03,0.000000E+00,2.638934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999322E+01,4.724049E+01,2.342374E+01,7.175618E+01
05:20:00,8.096143E+03,0.000000E+00,2.645950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999322E+01,4.724683E+01,2.331385E+01,7.227333E+01
05:30:00,8.117515E+03,0.000000E+00,2.652934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999321E+01,4.725307E+01,2.320649E+01,7.276892E+01
05:40:00,8.138766E+03,0.000000E+00,2.659879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999320E+01,4.725918E+01,2.310288E+01,7.323742E+01
05:50:00,8.159909E+03,0.000000E+00,2.666788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999319E+01,4.726516E+01,2.300117E+01,7.368754E+01
06:00:00,8.180949E+03,0.000000E+00,2.673663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999318E+01,4.727101E+01,2.290018E+01,7.412544E+01
06:10:00,8.201224E+03,0.000000E+00,2.680288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999317E+01,4.727670E+01,2.280111E+01,7.454648E+01
06:20:00,8.220671E+03,0.000000E+00,2.686643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999317E+01,4.728158E+01,2.270669E+01,7.494960E+01
06:30:00,8.239306E+03,0.000000E+00,2.692733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999316E+01,4.728546E+01,2.261683E+01,7.534165E+01
06:40:00,8.257128E+03,0.000000E+00,2.698557E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999316E+01,4.728855E+01,2.253010E+01,7.573085E+01
06:50:00,8.274137E+03,0.000000E+00,2.704115E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999315E+01,4.729114E+01,2.250304E+01,7.585550E+01
07:00:00,8.290332E+03,0.000000E+00,2.709407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999314E+01,4.729345E+01,2.254353E+01,7.567681E+01
07:10:00,8.303007E+03,0.000000E+00,2.713549E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999313E+01,4.729557E+01,2.262611E+01,7.531269E+01
07:20:00,8.311829E+03,0.000000E+00,2.716431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999314E+01,4.729804E+01,2.276456E+01,7.471463E+01
07:30:00,8.316866E+03,0.000000E+00,2.718077E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999314E+01,4.730070E+01,2.295367E+01,7.391751E+01
07:40:00,8.318098E+03,0.000000E+00,2.718480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999315E+01,4.730337E+01,2.323738E+01,7.274009E+01
07:50:00,8.315510E+03,0.000000E+00,2.717635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999316E+01,4.730595E+01,2.363722E+01,7.107802E+01
08:00:00,8.308973E+03,0.000000E+00,2.715499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999317E+01,4.730838E+01,2.414241E+01,6.903563E+01
08:10:00,8.304921E+03,0.000000E+00,2.714175E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999318E+01,4.731054E+01,2.480100E+01,6.646887E+01
08:20:00,8.304048E+03,0.000000E+00,2.713890E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999318E+01,4.731171E+01,2.552616E+01,6.380143E+01
08:30:00,8.306236E+03,0.000000E+00,2.714606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999317E+01,4.731200E+01,2.615836E+01,6.161162E+01
08:40:00,8.285052E+03,0.000000E+00,2.707682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999316E+01,4.731172E+01,2.648267E+01,6.052034E+01
08:50:00,8.239029E+03,0.000000E+00,2.692643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999327E+01,4.728723E+01,2.703886E+01,5.869189E+01
09:00:00,8.168483E+03,0.000000E+00,2.669590E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999335E+01,4.723169E+01,2.762677E+01,5.684216E+01
09:10:00,8.050383E+03,0.000000E+00,2.630996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999341E+01,4.715183E+01,2.791061E+01,5.596496E+01
09:20:00,7.883838E+03,0.000000E+00,2.576572E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.705791E+01,2.841164E+01,5.444607E+01
09:30:00,7.671665E+03,0.000000E+00,2.507236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999365E+01,4.695592E+01,2.909841E+01,5.247003E+01
09:40:00,7.397354E+03,0.000000E+00,2.417595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999375E+01,4.685061E+01,2.944767E+01,5.150515E+01
09:50:00,7.059229E+03,0.000000E+00,2.307099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,4.669885E+01,2.992813E+01,5.021294E+01
10:00:00,6.669939E+03,0.000000E+00,2.179882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,4.648078E+01,3.049877E+01,4.875183E+01
10:10:00,6.246281E+03,0.000000E+00,2.041434E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.621312E+01,3.094441E+01,4.766768E+01
10:20:00,5.777030E+03,0.000000E+00,1.888084E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.590575E+01,3.138701E+01,4.662521E+01
10:30:00,5.274810E+03,0.000000E+00,1.723959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.554510E+01,3.185826E+01,4.554565E+01
10:40:00,4.812003E+03,0.000000E+00,1.572714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.514073E+01,3.233212E+01,4.449672E+01
10:50:00,4.390900E+03,0.000000E+00,1.435096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.473797E+01,3.277315E+01,4.356221E+01
11:00:00,4.000102E+03,0.000000E+00,1.307378E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.435160E+01,3.319419E+01,4.270267E+01
11:10:00,3.644139E+03,0.000000E+00,1.191044E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.397687E+01,3.361260E+01,4.186741E+01
11:20:00,3.337440E+03,0.000000E+00,1.090809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.359392E+01,3.403278E+01,4.102589E+01
11:30:00,3.065281E+03,0.000000E+00,1.001861E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,4.319184E+01,3.445214E+01,4.017553E+01
11:40:00,2.796115E+03,0.000000E+00,9.138896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,4.276459E+01,3.486793E+01,3.932262E+01
11:50:00,2.533603E+03,0.000000E+00,8.280937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,4.230298E+01,3.527820E+01,3.847143E+01
12:00:00,2.274989E+03,0.000000E+00,7.435713E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999659E+01,4.180434E+01,3.568310E+01,3.762113E+01
12:10:00,2.025661E+03,0.000000E+00,6.620838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999690E+01,4.126153E+01,3.607986E+01,3.677895E+01
12:20:00,1.774078E+03,0.000000E+00,5.798584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999714E+01,4.067754E+01,3.646072E+01,3.596799E+01
12:30:00,1.535282E+03,0.000000E+00,5.018118E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999751E+01,4.002876E+01,3.683065E+01,3.518066E+01
12:40:00,1.323494E+03,0.000000E+00,4.325921E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999775E+01,3.933490E+01,3.718172E+01,3.443046E+01
12:50:00,1.136413E+03,0.000000E+00,3.714467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999790E+01,3.863838E+01,3.744681E+01,3.385372E+01
13:00:00,9.758195E+02,0.000000E+00,3.189582E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999804E+01,3.795755E+01,3.766853E+01,3.336397E+01
13:10:00,8.395486E+02,0.000000E+00,2.744187E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999821E+01,3.729170E+01,3.793834E+01,3.275435E+01
13:20:00,7.372653E+02,0.000000E+00,2.409876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999832E+01,3.664637E+01,3.818381E+01,3.219330E+01
13:30:00,6.542145E+02,0.000000E+00,2.138422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999844E+01,3.602265E+01,3.840931E+01,3.167815E+01
13:40:00,5.842629E+02,0.000000E+00,1.909782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999856E+01,3.541922E+01,3.861975E+01,3.120050E+01
13:50:00,5.279657E+02,0.000000E+00,1.725770E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999859E+01,3.485152E+01,3.880909E+01,3.076826E+01
14:00:00,4.855117E+02,0.000000E+00,1.587005E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999860E+01,3.432895E+01,3.897696E+01,3.037915E+01
14:10:00,4.548679E+02,0.000000E+00,1.486843E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999860E+01,3.385317E+01,3.914162E+01,3.000117E+01
14:20:00,4.354387E+02,0.000000E+00,1.423336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999855E+01,3.342863E+01,3.935978E+01,2.953433E+01
14:30:00,4.269587E+02,0.000000E+00,1.395618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999851E+01,3.305491E+01,3.962491E+01,2.898761E+01
14:40:00,4.204548E+02,0.000000E+00,1.374358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,3.273049E+01,3.990441E+01,2.841375E+01
14:50:00,4.178032E+02,0.000000E+00,1.365689E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999849E+01,3.243984E+01,4.011398E+01,2.794010E+01
15:00:00,4.145555E+02,0.000000E+00,1.355072E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,3.218318E+01,4.025245E+01,2.756372E+01
15:10:00,3.945477E+02,0.000000E+00,1.289672E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999851E+01,3.194577E+01,4.033736E+01,2.725545E+01
15:20:00,3.659054E+02,0.000000E+00,1.196049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999887E+01,3.166708E+01,4.038656E+01,2.699682E+01
