Date/Time,RELATION_12700585_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12700585_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12700585_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12700585_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12700585_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12700585_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/03  12:00:00,25304677.309067994,24288032.173796937,24357405.6406957,24713315.389304537,26519931.90440996,39094192.93704122 
 01/03  13:00:00,24487621.436467648,23468118.18868567,23550396.81835818,23905815.770273082,25613414.074517313,37463985.888692126 
 01/03  14:00:00,23038445.83305224,22011770.493516974,22126937.85647853,22489637.230435874,23986258.224334788,33219444.20773405 
 01/03  15:00:00,22724579.86821975,21694138.233855955,21819867.954961143,22186781.419598244,23689573.846482262,33872657.27878883 
 01/03  16:00:00,23106893.984669548,22054054.589284647,22161979.635488387,22520201.381380543,24119640.477789905,36737831.75800168 
 01/03  17:00:00,27113936.584346585,26025416.010883655,26029375.779021148,26338119.841562405,28345479.241575338,49462791.28713088 
 01/03  18:00:00,27864010.10459321,26786343.629203435,26781736.15804804,27088708.574888904,29185220.035414293,51820568.00530675 
 01/03  19:00:00,27267394.08890942,26176907.810778234,26172791.90966689,26484387.33994215,28629534.02034755,51676940.90396029 
 01/03  20:00:00,26894724.33973634,25793047.482982196,25779526.508267373,26086763.102453746,28252968.151473355,51359761.13826129 
 01/03  21:00:00,26693725.93133309,25583031.57796642,25562228.130003434,25866423.991823997,28050659.096753493,51259715.15949825 
 01/03  22:00:00,26371178.112562113,25243956.808057453,25211467.995449662,25509317.31143818,27709686.171579026,51036385.85462247 
 01/03  23:00:00,26323502.63727788,25169198.53810793,25119229.78067402,25407121.906435944,27627970.659424756,51268420.719619334 
 01/03  24:00:00,27325882.960965205,26191443.59765535,26144708.17188331,26438946.293543927,28714976.70076881,53079813.45644814 
 01/04  01:00:00,28197587.746204976,27090661.781783666,27050675.790268034,27353002.53803133,29678806.961582396,54665552.971996285 
 01/04  02:00:00,28409257.689960912,27311869.287055008,27271744.143875062,27575961.47492609,29928078.127327573,55159487.750687 
 01/04  03:00:00,27888416.653467827,26796367.20089321,26757801.125130914,27063697.77101296,29414692.706732634,54333681.654881954 
 01/04  04:00:00,27934191.634501003,26840950.99254994,26800851.638944305,27106339.879798714,29463295.43216825,54424258.94292284 
 01/04  05:00:00,27859037.61845424,26781132.581387788,26746334.110972676,27056303.39553319,29421773.888467096,54292729.75789316 
 01/04  06:00:00,27668859.021348998,26602730.960306805,26574566.664085407,26888396.58042741,29245627.183793418,53859282.77487977 
 01/04  07:00:00,27436337.306053773,26380819.415824633,26356996.846555226,26673124.297360376,29024163.19483871,53412962.78179492 
 01/04  08:00:00,27048356.45949228,25984507.525152978,25958285.771023102,26272103.799366727,28609211.99874928,52754142.57310474 
 01/04  09:00:00,26804277.38050618,25726185.508747026,25694099.9035427,26003962.365802746,28333356.298675314,52373169.76123293 
 01/04  10:00:00,26235116.42023895,25148476.01577391,25117467.72670181,25426456.04681761,27716405.575703826,50999774.20833993 
 01/04  11:00:00,25549570.184050582,24464035.425832722,24450705.123194255,24765095.930843126,26930783.945869647,47829584.172803216 
 01/04  12:00:00,23615760.27370805,22516870.367871694,22528090.783296857,22846743.973937996,24797615.464920808,41943575.0872163 
 01/04  13:00:00,21807815.418355122,20696811.624727946,20741016.61576729,21067797.481650226,22775383.157543257,35964665.36558432 
 01/04  14:00:00,20601349.75197988,19489659.455096785,19569278.8735541,19907080.157599695,21406123.767484706,31449077.260546137 
 01/04  15:00:00,21153009.588703047,20037407.00346046,20107856.857323073,20438767.527464557,22007049.595631003,34255891.190299205 
 01/04  16:00:00,24119633.856427178,22927571.86133973,22891340.0486266,23169896.638833255,25077640.02959997,44387786.28612696 
 01/04  17:00:00,24328347.63865174,23132714.58161573,23087768.893927373,23360256.523925617,25283232.150659088,45011332.75313276 
 01/04  18:00:00,24296751.863065723,23107109.082008064,23058509.95390467,23329118.519915804,25270519.374786682,45182496.83136308 
 01/04  19:00:00,24325262.90825414,23141206.78278877,23089364.402467217,23358304.343600694,25317953.186961893,45467171.42762329 
 01/04  20:00:00,24381886.82590782,23205350.800181236,23153744.501956437,23423842.103030108,25407531.666569665,45847000.599042706 
 01/04  21:00:00,23341305.210630797,22143868.118921265,22094117.67762717,22369573.08530527,24399359.232620984,45476042.03715591 
 01/04  22:00:00,23681222.601120535,22480451.34221928,22425018.880813237,22700399.80210615,24779680.07078609,46619330.50992271 
 01/04  23:00:00,24544617.93610952,23358312.333293,23304684.51657099,23585597.401505724,25725911.22995633,48433310.76105881 
 01/04  24:00:00,26240359.98516563,25093764.219249524,25051802.81427434,25344824.058143336,27548364.37885904,51002462.24882187 
 01/05  01:00:00,27168262.73156744,26055486.738197178,26022916.12428917,26324241.500645973,28565673.583361227,52387806.74610445 
 01/05  02:00:00,26437199.36011383,25316089.445805486,25279272.141545862,25578478.210253093,27816115.242980592,51304224.14446814 
 01/05  03:00:00,25808242.611761097,24667545.496180788,24623068.436628785,24917142.00162541,27142679.445191473,50354129.86926993 
 01/05  04:00:00,26063979.78629251,24926884.317740645,24882613.547293395,25178546.20081667,27422431.473759666,50844708.75361532 
 01/05  05:00:00,26231008.463228244,25109123.782006703,25069846.82649976,25370157.402174424,27628988.56440819,51139043.1109854 
 01/05  06:00:00,26450345.271366768,25336172.445857797,25293254.998415813,25590303.539155923,27840575.85430328,51184913.982973635 
 01/05  07:00:00,26383577.45909728,25278461.78417102,25240351.70282252,25540767.584810488,27798610.56747002,51185308.629710674 
 01/05  08:00:00,26235931.9315215,25134287.910055377,25100357.52848833,25404508.92394893,27671639.232788123,51121057.2919493 
 01/05  09:00:00,26020862.23632675,24921158.759437554,24888404.6867857,25193245.803994495,27456235.880630128,50745912.08944606 
 01/05  10:00:00,25934478.754356973,24840720.956360053,24814449.78140646,25122713.634515204,27364522.108176105,50196003.395734064 
 01/05  11:00:00,24893483.813502736,23809307.875063766,23803943.055539723,24121585.59460053,26277293.664467886,47353491.86174471 
 01/05  12:00:00,21399336.21131939,20288217.33377469,20323510.30854259,20651556.049277477,22488465.19615911,37934116.511901885 
 01/05  13:00:00,15701646.089383971,14481094.090410165,14563400.292387193,14875696.188321576,15896380.151718112,19480971.45061262 
 01/05  14:00:00,12189530.423769834,10814117.988031166,10884165.500772279,11142958.199545812,11564238.410970919,10863645.154794883 
 01/05  15:00:00,10837087.982723985,9285414.411063097,9294466.381017137,9497937.790270273,9771826.51451952,8747948.786760861 
 01/05  16:00:00,10632997.416093085,9014803.136657568,9013239.624151034,9223863.398205716,9656470.913096193,10146627.026034864 
 01/05  17:00:00,11493851.17402312,9922991.049460124,9961621.65817148,10225778.255684115,10969721.078895843,15513164.795060841 
 01/05  18:00:00,11494946.768778268,9840338.966318283,9863001.316187438,10147513.904851053,11188868.01125409,20256956.54180704 
 01/05  19:00:00,19829707.610373396,18183335.26110026,18098626.259391498,18336700.87378122,19817640.49283556,36659011.58290939 
 01/05  20:00:00,21959754.270221118,20369475.012652833,20287963.33780209,20539709.32533896,22189652.464944027,41033392.981662504 
 01/05  21:00:00,22712768.99021285,21161662.652261827,21078790.86714842,21336896.714251176,23096967.21746644,42969715.984808944 
 01/05  22:00:00,23618649.835113358,22118690.18439468,22039032.354956694,22305639.896147724,24169686.393993612,44992332.393993124 
 01/05  23:00:00,25087130.789004736,23650477.55079869,23577944.664341997,23855529.66398605,25835654.336087603,47933847.53626068 
 01/05  24:00:00,26522544.324725892,25134203.86226226,25056030.46911566,25338770.547508255,27487043.822283145,52072392.578341745 
 01/06  01:00:00,27445187.023546424,26094082.671357576,26006045.068076454,26291765.637408644,28604375.697799593,55615441.15279862 
 01/06  02:00:00,28042522.63675086,26732136.80865439,26642057.320140615,26933170.421734013,29365021.66386227,57867350.78411944 
 01/06  03:00:00,28867730.60861528,27607234.12044601,27520543.161173042,27820296.876165383,30365456.24764692,60194092.5497212 
 01/06  04:00:00,29950217.05388819,28747503.778030276,28669579.826068286,28979890.191260893,31613641.419534445,62303680.62041402 
 01/06  05:00:00,32000513.878880754,30877057.48120026,30814537.95948502,31139061.429419115,33864268.99212174,65493814.417281404 
 01/06  06:00:00,33516732.386678394,32464659.80802361,32415488.554294273,32752278.89374172,35565930.48291945,68240718.15872805 
 01/06  07:00:00,33318153.412486993,32302691.05200983,32258428.171263404,32599787.003622867,35448590.84389255,68181493.73565865 
 01/06  08:00:00,32753404.24919771,31755028.15916059,31711021.168325834,32052143.148317747,34909114.417877786,67428078.5843001 
 01/06  09:00:00,32006960.233512953,31019485.029756293,30974045.892031785,31313529.771379735,34167134.318041295,66273876.20343383 
 01/06  10:00:00,31219064.945146345,30249889.3561472,30215753.563998334,30559475.298226707,33366517.59817443,64280644.02542737 
 01/06  11:00:00,29415506.321750615,28516574.836703166,28561365.241656028,28944462.929306787,31514532.986908965,57148247.88954678 
 01/06  12:00:00,24790063.126828413,23914065.756885715,24075477.159122825,24510677.130127646,26531690.38191295,41804279.47220892 
 01/06  13:00:00,20959551.45467951,20088711.58056557,20362412.429548617,20838124.678972628,22299111.789072763,28843614.071205284 
 01/06  14:00:00,19905281.33496875,19035819.728333402,19349267.766389705,19840262.37865845,21165527.154124968,26670769.20251412 
 01/06  15:00:00,20060916.547709674,19173175.0343929,19486594.017631724,19987897.885387532,21383112.430585485,28883531.444955003 
 01/06  16:00:00,18279868.727815036,17439907.90953931,17842681.48004048,18396038.99753913,19789837.246750735,27682311.587772947 
 01/06  17:00:00,15855386.371550284,15022507.303715952,15517733.097853186,16158227.07299361,17746828.98505231,28242035.941588264 
 01/06  18:00:00,17330401.916894577,16265254.038140394,16638769.552124698,17235784.021078464,19191236.42683248,37119997.33002368 
 01/06  19:00:00,27329891.77379235,26042128.776093528,26093765.924269132,26484850.737031918,28791797.51616979,55288598.30587137 
 01/06  20:00:00,30041523.91349876,28813848.183256358,28852192.096286535,29245015.131050523,31752207.16099998,61218795.17085409 
 01/06  21:00:00,31442896.50397505,30272049.980582952,30301635.77228345,30694816.738016315,33333834.329762995,64383642.53103805 
 01/06  22:00:00,32252982.76378691,31137216.654170256,31163766.077156812,31558482.619893238,34285362.129078336,66073697.8667279 
 01/06  23:00:00,33764083.281406485,32712440.897792496,32737785.248701792,33135162.746913187,35959410.31438894,68816682.94512352 
 01/06  24:00:00,34974809.030182965,33981120.30746707,34007402.98285121,34408128.64113269,37312706.35796537,71018363.08082868 
 01/07  01:00:00,35964001.19293147,35015202.90020132,35041488.566085175,35443264.26119755,38388992.5932403,72199697.66020581 
 01/07  02:00:00,37597710.350434765,36715529.10634882,36746794.44425195,37152716.90683679,40165133.36564715,74750021.59756058 
 01/07  03:00:00,38277736.654407255,37449598.5794863,37486497.30249051,37896988.548880324,40959780.929463744,76015986.85942101 
 01/07  04:00:00,37020433.98457472,36225225.937713474,36270223.344184384,36680488.590992086,39683974.988621645,73162359.1312323 
 01/07  05:00:00,35852062.56678379,35068783.808751345,35116276.67795193,35522356.20439288,38463272.81210746,70526154.66268359 
 01/07  06:00:00,36042659.314063944,35289450.91343869,35342000.49985669,35748374.417178355,38684985.62569195,70674372.67105258 
 01/07  07:00:00,36631409.45122512,35918844.59740466,35979093.79767903,36388378.082787044,39339374.58109371,71582665.03893852 
 01/07  08:00:00,36899337.03560121,36217399.28442749,36282764.64495298,36693271.164440185,39650548.71073827,71983305.47476831 
 01/07  09:00:00,36988523.72531877,36329339.945998296,36398158.07950605,36808625.485513285,39764769.04825643,72070646.37995264 
 01/07  10:00:00,37124448.43662912,36494359.40225328,36570663.4369331,36983481.374728255,39935042.30087368,72109289.58123246 
 01/07  11:00:00,37868157.60017501,37264340.082432665,37339241.94799742,37748111.72957968,40692357.543736815,72783775.11270443 
 01/07  12:00:00,39353815.624244556,38713377.34516245,38738423.40506491,39113200.334029734,42077435.95788277,75258188.8127075 
 01/07  13:00:00,39393079.5210782,38770279.68259276,38793814.38279869,39165275.617049746,42127133.875092134,75275327.93572748 
 01/07  14:00:00,39606951.43678121,39004355.55651753,39027173.35429074,39396016.96662334,42363837.81590304,75707818.48273966 
 01/07  15:00:00,40015876.73284543,39437481.3393837,39460513.58075778,39828281.091687694,42814858.948273726,76562941.91174647 
 01/07  16:00:00,40460909.29121033,39907720.544568114,39931502.86858645,40298937.60734458,43309080.176321656,77536307.4833422 
 01/07  17:00:00,38227584.07453273,37811203.3125346,37940520.44698247,38367416.82800035,41264852.826345235,72293296.25958373 
 01/07  18:00:00,36608993.885147594,36235329.081117176,36416022.203595154,36874904.296939,39754261.94834848,70106449.7881509 
 01/07  19:00:00,38666980.23774792,38176080.93060837,38264298.34187261,38667826.110094614,41630653.93586664,74632650.73399422 
 01/07  20:00:00,38928591.41541742,38449280.568820566,38539612.9151395,38945001.169805706,41925742.376216084,75188718.98456278 
 01/07  21:00:00,38868334.03105791,38389155.2179393,38479104.980292946,38884029.216815956,41865817.208889894,75137016.39774427 
 01/07  22:00:00,39264492.48099466,38793683.36091561,38884612.35852848,39290765.864818074,42291845.214182645,75897963.73804909 
 01/07  23:00:00,39825642.99356079,39369593.97393551,39462410.317337416,39870825.42225928,42899837.74086413,76984581.84485164 
 01/07  24:00:00,40060352.168304875,39613168.46525937,39706330.34904732,40115617.424137294,43162135.56050989,77511362.55368629 
 01/08  01:00:00,40594696.65772841,40160275.55265968,40254605.35263597,40665609.4099448,43738369.65169575,78542763.4014758 
 01/08  02:00:00,41022574.781085856,40603217.15548201,40699047.75935544,41112121.209040105,44211670.367618345,79435627.31810768 
 01/08  03:00:00,41203868.07948119,40792527.350310005,40888698.3350888,41302761.382228635,44419371.43695884,79872067.52286002 
 01/08  04:00:00,42426943.21829675,42039617.48250608,42138083.337318204,42555950.42286229,45726014.754281014,82114565.03013772 
 01/08  05:00:00,43905376.524180554,43554456.648671865,43658336.00723258,44082604.05370967,47316596.40126675,84812141.0353767 
 01/08  06:00:00,44561998.25615844,44240854.08865467,44350564.51879977,44780109.4569366,48051656.34503243,86051647.7758444 
 01/08  07:00:00,44853562.09451482,44552238.66543644,44665588.34400169,45098365.76873101,48393515.4012724,86650929.33460923 
 01/08  08:00:00,45444544.60994684,45136353.6969336,45234684.51981105,45661227.045840316,49022596.38285203,88610967.10089912 
 01/08  09:00:00,45862247.565549605,45550769.82651921,45636648.497840926,46058795.44318876,49478729.34187132,90169673.95241915 
 01/08  10:00:00,45245708.545339,44980560.15142666,45094369.70482677,45533484.34411283,48935372.87636196,88713624.22075321 
 01/08  11:00:00,41904376.299275495,41841466.282362394,42131625.331666805,42674820.567310646,45874643.151554346,79873400.4087977 
 01/08  12:00:00,36200648.61362962,36235152.90729709,36680116.20553042,37306928.9403739,40158718.99442251,66358819.386748485 
 01/08  13:00:00,33872280.906105764,33882017.0405694,34343782.17651285,34966109.54719666,37601128.289241016,60378950.64166748 
 01/08  14:00:00,32671405.20577625,32696967.977766775,33200490.510073036,33842139.466601074,36370355.75747441,57728020.14358754 
 01/08  15:00:00,30695608.832303118,30699087.82747227,31255822.005892523,31928334.453483358,34337344.287204005,53885380.31919733 
 01/08  16:00:00,29156208.90874858,29057152.53624846,29637435.697807312,30333147.927747454,32742316.93862513,52800342.085806444 
 01/08  17:00:00,26578820.17230367,26468961.68754501,27110585.25980431,27852493.52984882,30326145.25949287,51668941.465457074 
 01/08  18:00:00,28608254.102645554,28392595.538975477,29031848.998029158,29794976.20121822,32555334.09179549,59231737.33873369 
 01/08  19:00:00,38527364.8684271,37892416.3434844,38074926.10552856,38563410.64203629,41596012.60347614,77038479.49979791 
 01/08  20:00:00,40838818.061070964,40235511.23536422,40396354.6748119,40879558.629437335,44086507.85710942,82498183.94528064 
 01/08  21:00:00,42134508.59637666,41559881.86116777,41700032.93112298,42175717.97368525,45497353.920203134,85613177.7759842 
 01/08  22:00:00,43096259.26861611,42553207.80687605,42678131.02359264,43147727.189550236,46550169.61233876,87660351.47456037 
 01/08  23:00:00,44218457.6526116,43713527.32296234,43827521.67803691,44293144.46340554,47771594.5001893,89851843.97581545 
 01/08  24:00:00,45049036.41870299,44585722.48011062,44695556.03098805,45160981.59945299,48704011.62518221,91557437.84537162 
 01/09  01:00:00,45424214.8707193,44991965.11455954,45097604.37651813,45562135.408312246,49152639.23283562,92467502.93725361 
 01/09  02:00:00,45720461.64442648,45306871.29882824,45402683.808379434,45861873.897001505,49488237.76118275,93197159.40839452 
 01/09  03:00:00,46091423.22597351,45699282.08825925,45787622.6299135,46242549.40407133,49899357.27947122,93931458.17089756 
 01/09  04:00:00,46957176.23932144,46599651.50382413,46686936.43718306,47142206.02321556,50844853.73271927,95531629.89677311 
 01/09  05:00:00,48653774.36154808,48350568.7390008,48442691.36577689,48903958.63213433,52688159.07513744,98722954.01179416 
 01/09  06:00:00,49615527.7106638,49354490.95134745,49450166.28966642,49915677.16479982,53757798.6791934,100681360.2418208 
 01/09  07:00:00,50004464.47698839,49770388.92434793,49866580.496126935,50333179.2115634,54207975.67414797,101520212.01338163 
 01/09  08:00:00,49957592.56291951,49744061.86715386,49840129.068338305,50306664.618117675,54197144.44865088,101508344.23923488 
 01/09  09:00:00,49539591.520460755,49333532.40791454,49427849.597670496,49892294.78111481,53777040.425160065,100800814.44732517 
 01/09  10:00:00,47613045.68704414,47440581.74569796,47575362.32191599,48062093.43242609,51859770.690076396,96597283.3581408 
 01/09  11:00:00,41559115.77075939,41440022.533132,41739167.21225496,42318100.31253996,45661572.05874339,79691434.82805265 
 01/09  12:00:00,34606366.01951568,34434501.37395691,34865705.2005139,35499621.10632331,38135778.9707017,58572741.78471002 
 01/09  13:00:00,30538904.64399488,30358768.992743976,30877617.30370941,31529609.336001366,33531448.43260426,44024731.60627202 
 01/09  14:00:00,27908661.281238765,27683796.27045234,28284100.102223992,28980878.413914494,30748826.0866027,38576860.42897685 
 01/09  15:00:00,26141588.116448402,25948147.296549473,26627085.80353732,27371278.083883602,29149190.212387167,38108212.348158844 
 01/09  16:00:00,23234131.837170854,23052098.865134694,23862286.6216506,24720244.014892086,26599024.282926623,37012936.542098716 
 01/09  17:00:00,21985102.095813714,21661117.528032817,22461171.418794792,23347060.97812741,25500038.214498557,41253985.29745389 
 01/09  18:00:00,26574217.600473776,25892145.774961703,26407486.929328106,27134032.311275017,29709870.631574824,55487682.46932406 
 01/09  19:00:00,37603245.841144755,36728342.12952645,36920918.39042638,37440787.85506479,40411178.9591366,76313662.09126364 
 01/09  20:00:00,41074877.94127125,40276405.016042724,40445369.263631955,40959686.79501592,44178207.46008083,83997659.72603746 
 01/09  21:00:00,43719672.05618661,43006486.62112883,43161912.89044093,43674601.92740542,47072813.98013103,89390769.79159047 
 01/09  22:00:00,44542898.561045304,43886923.8965037,44026887.7663752,44532583.63708232,48032372.970064074,91364853.42898875 
 01/09  23:00:00,46356944.15850613,45772387.05338269,45901806.160841845,46404406.29546226,50029283.83178471,95000661.05728714 
 01/09  24:00:00,48975837.045004115,48484048.519893415,48611875.77167129,49118742.59020147,52900580.67835638,100244489.30308188 
 01/10  01:00:00,50446044.22635186,50026521.670283675,50151377.249060586,50659601.510380715,54551501.68143278,103361670.40289256 
