Date/Time,BATIMENT0000000240879564_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F6_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879564_PART0_F7_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/03  13:00:00,6246940.605416361,5932584.989116341,5959885.484749203,6012568.0121390335,6065796.726245895,6152207.448787529,6519785.498525417,8972149.485492434 
 01/03  14:00:00,5503719.089047632,5188085.720119796,5236732.933610033,5306981.102457751,5373616.157018724,5466778.787281874,5798536.256522617,7801328.872163083 
 01/03  15:00:00,4718858.694092974,4372704.58706462,4427542.881627377,4505846.504627692,4578488.6862213295,4674005.223138407,4979261.219825426,6747071.708595166 
 01/03  16:00:00,3602256.8750292803,3187793.308136936,3247527.1622323855,3334278.007171053,3416443.6458866987,3518928.276155821,3826635.3024075585,5718395.560133973 
 01/03  17:00:00,3837109.341709559,3367530.2223760276,3396951.79021109,3466602.1161687807,3535920.481131683,3636869.9564140057,4028245.7686366476,7427257.3843141105 
 01/03  18:00:00,7154299.12638839,6732257.507032693,6708828.014683242,6731923.175978804,6763749.523189442,6844284.97490368,7381261.212144186,13376147.622847423 
 01/03  19:00:00,8152536.178633181,7762953.012062889,7738199.599187424,7758238.751903362,7787840.32072319,7870177.997747922,8460505.238549279,15206919.667332856 
 01/03  20:00:00,8438351.120846938,8070282.374880707,8044750.793870646,8062254.20615535,8089835.769463706,8173117.835347899,8790285.478782406,15811576.281995561 
 01/03  21:00:00,8860567.533985812,8512149.557860082,8483958.968129197,8497778.229956174,8522572.993385818,8606090.921146955,9249885.360537205,16570619.150291273 
 01/03  22:00:00,9353689.826659229,9031234.32807851,9003025.130845414,9014673.620484008,9037769.282589056,9122488.16737657,9795127.57517289,17479272.62330236 
 01/03  23:00:00,9550302.059690326,9247348.935114315,9218767.507422969,9228159.607730146,9249363.488527467,9334623.466329694,10030435.543543924,17993738.83978247 
 01/03  24:00:00,10038351.999213971,9762388.616069041,9734481.125472417,9742023.775741931,9761636.93432738,9848711.687690597,10584339.462838452,19130848.537447125 
 01/04  01:00:00,10640823.447691899,10398803.674676143,10376105.582831092,10384995.876593895,10405494.836680774,10496015.540443854,11264716.676661791,20240377.015715476 
 01/04  02:00:00,11048729.910044754,10834718.913676595,10817277.364333354,10827981.968198167,10849720.371468939,10942770.772964876,11728117.492644817,20830785.422068574 
 01/04  03:00:00,11228414.601281874,11035433.11742421,11024633.814337283,11038640.389999004,11062765.133578803,11157387.465346364,11926628.21003902,20545671.130539283 
 01/04  04:00:00,11310516.374027506,11125914.42674783,11116844.749850737,11131246.011207422,11155450.891444363,11248800.252695762,11998704.777931854,20210710.484800648 
 01/04  05:00:00,11456041.527664496,11282137.508198658,11272936.972178997,11285930.60213265,11308793.392504126,11401338.86303926,12154668.099558404,20427369.89540298 
 01/04  06:00:00,11634648.626276568,11477105.34574226,11471477.617750429,11485983.311284851,11509958.55429097,11603842.236001614,12363046.959671589,20714230.93321926 
 01/04  07:00:00,11809945.118860152,11667776.516381199,11665510.447831983,11681429.625314258,11706425.989623303,11801500.701790899,12566290.560427554,20997144.95385099 
 01/04  08:00:00,11826637.307387143,11692765.911393434,11691395.481382841,11707082.489177598,11731756.562104436,11826713.824190237,12592661.786841946,21017546.82985081 
 01/04  09:00:00,11822041.5448414,11694934.69505518,11695391.016374758,11711767.676541131,11736876.217408735,11832048.162607787,12595326.73298789,20962406.055819295 
 01/04  10:00:00,11660120.956256742,11537813.03098327,11543958.790821102,11564316.236342246,11592482.69815396,11688686.70005609,12428631.788405405,20333098.126522716 
 01/04  11:00:00,10608435.356455006,10466096.463372272,10485075.842372997,10516955.793892259,10554132.994214429,10651337.537302332,11299257.641607566,17538436.63346032 
 01/04  12:00:00,8998571.529615562,8793543.586459374,8815669.888821736,8854322.507432189,8896864.522778615,8988773.0405898,9500923.694372775,13592167.173857566 
 01/04  13:00:00,7004146.940169114,6695630.254116515,6706019.487386348,6742046.810918935,6782195.690243279,6858844.776577635,7197039.653341362,9005105.382520711 
 01/04  14:00:00,5685352.860604699,5314763.982924668,5317627.5713095395,5352385.342323577,5391445.474896044,5458810.917874296,5704696.347907271,6622706.752051981 
 01/04  15:00:00,4794874.53842589,4366604.380258679,4359805.390504692,4391281.436536188,4427614.059066329,4488303.3937565815,4697492.042710565,5465556.014327748 
 01/04  16:00:00,3878303.9596509924,3368187.4089004314,3348904.221381448,3376634.278494418,3410399.978233708,3468047.476583117,3680932.6422886373,4726379.111875286 
 01/04  17:00:00,3473434.0863969503,2930104.8819538197,2909441.1969093736,2939047.4124515885,2972087.5261195023,3043958.3672207575,3340802.0539633045,5638900.554370081 
 01/04  18:00:00,6536068.534223134,6086287.640982563,6060631.892206898,6082327.079861881,6112380.103346562,6180666.571516974,6627911.053652588,11319520.820804778 
 01/04  19:00:00,7082508.599289623,6665440.953635945,6635797.639641463,6652133.01116754,6678166.042941925,6748509.705418717,7222481.645053028,12280654.97289558 
 01/04  20:00:00,7423238.036443747,7025458.27457395,6997509.747963648,7013813.536718773,7039782.825801015,7112067.597242426,7609142.6845534565,12913082.675593365 
 01/04  21:00:00,7465400.3335438,7078865.867815864,7051156.810755948,7066627.140790105,7091848.883958729,7164767.354903011,7674025.137449582,13058138.07107489 
 01/04  22:00:00,7568972.797318121,7192254.860399805,7164307.918171851,7178637.3764127465,7202885.459688215,7276273.744999261,7798387.037456732,13295624.985514913 
 01/04  23:00:00,7576501.457768124,7209939.766020678,7182668.188721769,7196528.201886372,7220320.201057931,7294332.122614852,7825006.453616864,13357743.92662828 
 01/04  24:00:00,7518588.301615467,7157200.687095594,7130225.193435713,7143667.338741103,7167052.991129817,7241158.429419762,7773679.1109086685,13275670.038383713 
 01/05  01:00:00,7735675.953421636,7384777.451694798,7358300.558841074,7371198.814676862,7394080.945895529,7468782.624322142,8013476.81125816,13668505.684733067 
 01/05  02:00:00,7834616.4092429485,7492159.86107147,7465795.439572359,7477886.204379717,7500039.021826835,7575109.79516339,8129346.582761569,13883018.631295037 
 01/05  03:00:00,7810676.054021157,7471332.124066491,7444439.841200409,7455536.563898221,7476800.850248731,7551559.728484802,8108663.027488765,13880261.781557295 
 01/05  04:00:00,7869600.105273347,7534910.60722468,7507623.5242903065,7517765.21660176,7538178.391937023,7612850.697970195,8175771.672184971,14007400.23533297 
 01/05  05:00:00,7882651.622570092,7553108.536667824,7526282.255232788,7536193.863878567,7556366.595918206,7631293.569715342,8197673.548857239,14038611.037020233 
 01/05  06:00:00,7872401.225259453,7546509.976188701,7520259.323239164,7530165.239737982,7550286.087033531,7625396.246076502,8192678.126737236,14022267.069324449 
 01/05  07:00:00,7882932.361440544,7559903.334105948,7533715.88824317,7543252.319527525,7563014.010859958,7638058.7847979255,8206931.625392029,14043982.632955419 
 01/05  08:00:00,7923856.861583276,7602601.424955334,7575798.979336293,7584461.208136294,7603434.221221283,7678064.370106011,8249055.303438073,14117038.332964286 
 01/05  09:00:00,7848643.520303804,7528754.268865925,7501940.244024634,7510224.815988114,7528825.057307682,7603240.081275315,8172725.7727457145,13980500.589899786 
 01/05  10:00:00,7658430.431213454,7334912.222925969,7308255.555794459,7316689.741806507,7335357.275141446,7409153.6312983995,7966538.891703791,13558507.35324344 
 01/05  11:00:00,7287090.597775612,6950862.24300625,6923893.820869864,6932683.386206657,6951525.701474335,7023087.102227885,7544400.736516911,12542752.601306569 
 01/05  12:00:00,6616057.486415959,6257022.211671753,6229457.099792833,6239141.541905091,6258560.047517312,6326695.15439977,6794140.780552592,10960619.245698404 
 01/05  13:00:00,6068931.451610423,5698429.999568336,5675473.06053197,5689958.791957187,5713205.587115837,5781646.706836444,6214517.43786236,9883090.13672392 
 01/05  14:00:00,5384089.724686326,4996469.193843543,4979910.639623654,5001085.116435018,5029561.222535345,5097629.619042962,5473291.310045237,8325508.139601601 
 01/05  15:00:00,4940965.408617981,4540874.411023035,4527451.143239843,4552363.050253295,4583649.825891063,4651320.273346556,5003891.894798489,7634098.444442663 
 01/05  16:00:00,4808021.82566498,4398636.7542398805,4383426.44369749,4407708.290676181,4438455.717573977,4505841.790665529,4869992.4665116165,7821965.23551162 
 01/05  17:00:00,4394628.017339175,3972936.8079999015,3963955.7352534,3994559.166343838,4030613.8679620326,4102970.1233427385,4482426.26286318,7710684.961360934 
 01/05  18:00:00,5725758.723234459,5294881.152860292,5254521.616390703,5260925.665946968,5278484.164770606,5342234.082095308,5799877.556845667,10448480.113850236 
 01/05  19:00:00,6263723.368348435,5842069.414349401,5798614.017064724,5802306.875857728,5817958.707077151,5882120.442184141,6365289.403235385,11418219.523839165 
 01/05  20:00:00,6573549.415895856,6161799.145987717,6117491.818854431,6119903.607594448,6134663.386471862,6199990.16300701,6706074.652474685,12062978.891488578 
 01/05  21:00:00,6801950.003839354,6400179.297742284,6356251.875532611,6358272.763535899,6372795.900270589,6439465.760905757,6962040.460200755,12501419.361854289 
 01/05  22:00:00,6841979.935732039,6449776.980016043,6408199.6560052335,6411295.252546901,6426623.6974264495,6494572.229855774,7021540.276722085,12519852.32524195 
 01/05  23:00:00,6811847.9166199155,6426484.017204742,6387911.616038307,6392761.665193855,6409384.834447041,6478401.6164991055,7002150.627805129,12354107.126488939 
 01/05  24:00:00,6757080.451146048,6379620.84062336,6345862.149618212,6353816.477629201,6372725.529459039,6442948.053967219,6955089.069614532,12037918.049239248 
 01/06  01:00:00,6749625.714860357,6376432.373970986,6345460.719572036,6355281.097521017,6375544.064382876,6446179.915062267,6950519.719744978,11889475.149833018 
 01/06  02:00:00,6855478.085318761,6487352.443336898,6457402.284902065,6467649.73861075,6488207.63524069,6559246.26976422,7066750.749487961,12060010.600958798 
 01/06  03:00:00,6990665.736568541,6628561.477110393,6599744.910830732,6610444.508037482,6631328.126679631,6702988.019974931,7215770.009455355,12291196.146188423 
 01/06  04:00:00,7086628.664682819,6726627.379673434,6695933.730756489,6704930.030224906,6724501.869373126,6795857.163536647,7320379.8980644345,12612054.372548511 
 01/06  05:00:00,7098189.0150914695,6742579.725574367,6712713.824979188,6721901.023726406,6741599.613565875,6813595.338098229,7341002.269237737,12622572.862235213 
 01/06  06:00:00,7115986.694682851,6764089.230293835,6736564.328114432,6747273.46695657,6768067.2693010885,6840431.779331418,7361872.61266578,12539551.725061603 
 01/06  07:00:00,7078381.605632873,6727756.932876761,6700287.5350973755,6710804.6096064355,6731384.060330993,6803605.367326171,7325299.90377477,12491457.180687837 
 01/06  08:00:00,7094008.3424575,6742993.611332495,6715207.9379769135,6725404.818091947,6745692.038300889,6817686.953753615,7339721.83353599,12523544.057602422 
 01/06  09:00:00,7074082.656546381,6725017.6835590275,6697729.734750151,6708079.834056495,6728447.903482068,6800567.483129295,7322375.769249401,12481152.177177161 
 01/06  10:00:00,6950345.58686856,6600074.381216903,6575272.227625293,6587611.432025993,6609500.364086323,6681865.919366837,7188526.535901186,12080493.002241177 
 01/06  11:00:00,6437963.483747117,6075640.118903848,6057829.539861546,6076702.438777813,6103675.754313891,6175743.619191155,6620535.319567074,10487542.191812493 
 01/06  12:00:00,5632430.6572705945,5246398.744528186,5237629.90640989,5265879.1000362225,5300179.40708332,5370972.866897439,5722793.70442309,8192800.197355598 
 01/06  13:00:00,4957306.547115895,4555431.139604375,4559055.139537915,4599163.139428511,4642692.664048417,4714088.81676285,4986892.308380576,6421566.836418856 
 01/06  14:00:00,4296536.230108558,3866356.4301487105,3873387.1409238973,3919034.1869629784,3966898.8591048857,4035721.815356595,4245048.202759164,5025180.189462445 
 01/06  15:00:00,3952322.4212294915,3492983.056280439,3495243.389509362,3539893.7184823053,3587094.1447021067,3652690.2015242637,3843626.8095575836,4591065.877781453 
 01/06  16:00:00,4060039.0582479364,3583676.2202921496,3580899.5025757155,3623500.2073097406,3669351.6298672864,3735554.2259813086,3960191.72697718,5302194.423991677 
 01/06  17:00:00,4427801.600027201,3946673.3281934527,3938986.898261323,3978579.163179745,4022577.974168216,4092728.1862193113,4392922.339726988,6920017.501153824 
 01/06  18:00:00,6070503.1699257195,5613031.244799852,5585828.349141572,5607162.643085619,5636399.660862278,5702708.843808954,6108821.26387622,10370731.361948486 
 01/06  19:00:00,6642506.13982445,6205235.881650854,6172589.630066188,6188849.908754511,6214417.655709347,6280962.777726641,6727274.896546233,11573514.082468662 
 01/06  20:00:00,7268630.509460276,6854983.738731352,6822380.149464219,6837004.832465098,6861423.239128099,6930663.181881731,7420460.517008217,12842158.48857192 
 01/06  21:00:00,7694981.140494215,7304373.480548031,7273609.369670982,7287896.326056187,7312075.695463313,7383704.630382586,7902397.077211036,13639585.578984007 
 01/06  22:00:00,8070794.946043836,7698370.121751431,7665735.949289627,7676953.202594902,7698766.695341322,7771787.141199437,8331036.010263953,14625823.372679248 
 01/06  23:00:00,8494749.537508195,8143357.788550328,8110103.084691042,8119034.687912084,8139133.7296417495,8214183.967492376,8811516.065053973,15610569.682394614 
 01/06  24:00:00,8614636.712868776,8277416.313599825,8243514.561266889,8250534.964295777,8269172.178630047,8345014.561891785,8961249.465507511,15942576.694326054 
 01/07  01:00:00,8321782.021832574,7985927.253337175,7948525.635274293,7952009.128660933,7967900.940545676,8042831.251346112,8665813.992879516,15621723.172185488 
 01/07  02:00:00,8318358.90658747,7987193.344804611,7948538.016564129,7950298.091907568,7964862.065347102,8039843.136386897,8671399.973659942,15675489.294002278 
 01/07  03:00:00,8426126.338362044,8105357.784644932,8067208.011382819,8068330.547347663,8082390.982407568,8158200.907414121,8800621.521503076,15894754.086826682 
 01/07  04:00:00,8410271.528305477,8092504.983967863,8053099.446933838,8052753.494680768,8065758.24010252,8141453.632835231,8786006.443754366,15817548.90257843 
 01/07  05:00:00,8459116.180192031,8145251.641692067,8105459.60634008,8104417.352378413,8116987.53775369,8192682.452646618,8835582.938457176,15775170.769479986 
 01/07  06:00:00,8552791.164780607,8243411.948910906,8202908.029787562,8200881.060276357,8212765.28457634,8288276.918605834,8932325.92330747,15871715.280809244 
 01/07  07:00:00,8482498.612111364,8176435.698660843,8136121.322166591,8133786.004597055,8145450.379950873,8220867.668870927,8860582.982298449,15668358.556167513 
 01/07  08:00:00,8312931.312052813,8005275.57675685,7965333.550455158,7963211.336474582,7975037.026367934,8049901.843472636,8677053.868482118,15247280.336941736 
 01/07  09:00:00,8282427.376501099,7979445.335487288,7942330.067856628,7941983.903520279,7955116.461862907,8030473.298445804,8648892.417422185,15047994.799500868 
 01/07  10:00:00,7894947.903303135,7612457.0015874095,7592823.236825621,7603983.121126467,7625322.46574294,7705028.755084229,8298258.8972791545,14222975.720809987 
 01/07  11:00:00,6204988.3318845695,5990773.481842009,6043127.60582075,6104144.703861763,6161653.817215126,6262851.215917092,6782468.11785276,11208214.74603941 
 01/07  12:00:00,4077466.4225886697,3879314.8518948145,4001692.8963526255,4111773.2690501655,4207624.112933027,4327140.678301953,4722301.47652227,7096835.947089483 
 01/07  13:00:00,2704413.8365007546,2507987.8149019806,2666060.015775057,2810716.9961375156,2930348.9029370905,3059848.3019940383,3357245.8504624753,4416400.57854859 
 01/07  14:00:00,946967.5756273151,845427.8442185067,1077858.2282233199,1277417.5182316483,1441254.7058893428,1595280.870956728,1828167.5739342961,2204551.160129985 
 01/07  15:00:00,7302.8154620784335,5588.7867228811965,72547.64480592858,213949.80417604238,410535.4061841761,584816.2370530277,811387.8815497985,1181141.3136365782 
 01/07  16:00:00,0.0,0.0,0.0,43629.19467877073,239314.41034711024,424637.3658765515,687836.429144362,1628795.0583995697 
 01/07  17:00:00,879719.7034777798,684789.8959556057,891396.6889794203,1136548.8065339946,1305055.659511153,1464638.9438124285,1790200.4817670663,3827674.32551674 
 01/07  18:00:00,4058929.352170286,3528569.054392506,3577419.933237086,3666903.650919513,3735782.8204019866,3836529.2225353234,4226073.036975863,7776858.40712536 
 01/07  19:00:00,4655594.888748754,4123645.640019601,4156168.536653252,4236391.393389371,4303692.537972195,4397893.168171745,4809059.1884031,8760689.904058218 
 01/07  20:00:00,4932044.940577984,4414431.329538445,4439166.546280321,4511953.667525021,4574715.421568607,4667052.972326174,5088781.645562505,9089309.9124768 
 01/07  21:00:00,4987433.276477947,4466438.3120345585,4475228.465980295,4535379.146593661,4589724.38144079,4676560.133495338,5104417.41540299,9197596.466282992 
