Date/Time,BATIMENT0000000240880100_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880100_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880100_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880100_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880100_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880100_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  23:00:00,4798830.636505148,3640521.349011886,3641401.657801011,3744062.105392775,4063352.9757887884,8238508.232829022 
 01/01  24:00:00,4847267.305033392,3681836.1885009916,3672165.7428139644,3767075.148078339,4089798.8110530777,8404029.103802763 
 01/02  01:00:00,4944734.724407569,3783074.9476805627,3767104.834101006,3856406.672352314,4178301.3325476735,8476957.9954213 
 01/02  02:00:00,4978821.795980941,3824372.6448932257,3803510.392582475,3887949.958104536,4208288.617814343,8452370.82206788 
 01/02  03:00:00,5250337.174935529,4100851.4344466734,4074837.8244870347,4154334.0773891956,4473772.618132923,8757806.288258046 
 01/02  04:00:00,5775106.85639726,4632605.013336672,4603416.308067291,4679602.307631233,5001646.7184934355,9375017.930728827 
 01/02  05:00:00,6306565.631861066,5172660.277077923,5141021.546430438,5214186.490500172,5538467.0583110945,10011457.90017143 
 01/02  06:00:00,6670519.332995575,5541553.310923866,5506483.540360996,5576279.423929425,5903441.037408955,10499784.908892414 
 01/02  07:00:00,6709491.572892247,5587060.078238079,5549015.684800409,5615534.222992201,5943127.080492239,10566401.90621388 
 01/02  08:00:00,6883392.6538974,5766904.445113853,5726223.809968319,5789742.304908409,6117667.104995541,10792894.593192061 
 01/02  09:00:00,7255183.901506926,6146034.288848023,6103896.403679513,6165370.019006649,6496144.121555118,11273973.549720407 
 01/02  10:00:00,7410689.573173964,6330526.956960791,6296103.897922346,6360612.847643195,6690273.539297666,11309772.756049883 
 01/02  11:00:00,6848159.114093362,5865903.52806673,5869707.243904581,5954423.950824095,6266129.449191573,9857619.334720297 
 01/02  12:00:00,5502290.253920784,4620272.210254788,4664962.740961486,4771794.8863664875,5040669.049829361,7020653.546699202 
 01/02  13:00:00,4425881.709108095,3583584.427255317,3647799.900988658,3763651.4897303367,3983650.17541945,4777141.472342529 
 01/02  14:00:00,4932666.930289386,4032854.7116332566,4072992.016860517,4173637.742688245,4408897.019569762,6099766.579910496 
 01/02  15:00:00,6342895.122783288,5391189.767482749,5412246.876332361,5502353.908398387,5757660.486671008,8435136.875551043 
 01/02  16:00:00,7729127.676338279,6739622.93384247,6744785.664514953,6826028.371603793,7101813.6231666915,10662104.243199859 
 01/02  17:00:00,8758405.800892355,7749029.251688895,7744461.113025963,7820449.655449199,8117009.1310941335,12446264.536013706 
 01/02  18:00:00,10427533.077600542,9394347.690682631,9378446.879888443,9449265.187968262,9782529.279474163,15323132.580312325 
 01/02  19:00:00,11531676.89653936,10504499.643653098,10487722.454639535,10557887.293959353,10904755.816264486,16741916.04325987 
 01/02  20:00:00,12014735.865051094,10993234.907883558,10974715.805156216,11043414.052862832,11400009.00041142,17405371.750563648 
 01/02  21:00:00,12296189.144546347,11281030.255308444,11261072.825531097,11328415.519234182,11693320.663085254,17837558.622997403 
 01/02  22:00:00,13036794.60643635,12028354.667540034,12007327.442833846,12073604.457135785,12447249.074950913,18762352.691372048 
 01/02  23:00:00,13869987.38186599,12868699.172039349,12846892.803171758,12912337.949122822,13295490.672951816,19816763.022561233 
 01/02  24:00:00,14748443.332884531,13754928.885979079,13732597.284945253,13797506.052607613,14193655.376221923,21049024.62685355 
 01/03  01:00:00,15650395.160119742,14665255.422820134,14642665.451367082,14707313.501934394,15118360.98473174,22379246.326176025 
 01/03  02:00:00,16473001.157219086,15488771.857672155,15461388.073270014,15522965.469677381,15956939.73570541,23988851.32070508 
 01/03  03:00:00,17200271.58350344,16222521.790304804,16193648.427662857,16254343.233121766,16706060.505585533,25190401.99902623 
 01/03  04:00:00,17704885.730458185,16736041.184225766,16707003.135428943,16767487.09008804,17232938.806818318,26005989.569496874 
 01/03  05:00:00,18036126.434360348,17076022.02167809,17046934.772599988,17107229.671886504,17584610.73466799,26589259.605168857 
 01/03  06:00:00,18184538.811676748,17232641.08845794,17203503.383053344,17263553.25705517,17751181.91421722,26948247.574150242 
 01/03  07:00:00,18352720.40989576,17408622.79506045,17379528.886976194,17439421.717072144,17937158.90905156,27331897.718006685 
 01/03  08:00:00,18491577.737055257,17554498.14330144,17525525.476219334,17585333.329271317,18091405.04155989,27634151.349986494 
 01/03  09:00:00,18647320.723363783,17716826.043119535,17688070.284294985,17747859.43755294,18260794.705924068,27899810.17408647 
 01/03  10:00:00,18525267.794752385,17605315.621217813,17579003.619136237,17639989.4053993,18155019.96316959,27660015.952014606 
 01/03  11:00:00,17923223.16314756,17027934.59969417,17013725.40899572,17081259.418138985,17578203.674082473,26126374.073372036 
 01/03  12:00:00,16877867.217241723,16009787.33353863,16013262.91184611,16090086.45689461,16538106.62745159,23134985.981193423 
 01/03  13:00:00,15623726.292931978,14786214.776240285,14810283.659366775,14898265.59267525,15292726.28433774,20009522.928631075 
 01/03  14:00:00,14504737.466653522,13703784.68316378,13751029.099964947,13853535.271619698,14225975.054197865,18175957.83707246 
 01/03  15:00:00,13324959.07129667,12546828.705714986,12609676.875080336,12722514.072475681,13077564.21917044,16565073.880812585 
 01/03  16:00:00,11652039.061196696,10875750.357182913,10950715.551603032,11073172.825627338,11424698.081649426,14894828.780767007 
 01/03  17:00:00,11422497.16397105,10598459.151295148,10648029.195105681,10759510.0752017,11153203.572896514,16593293.00516036 
 01/03  18:00:00,15688482.341382643,14746431.528417831,14735055.802303454,14806784.63309279,15275984.827563021,24328795.129085485 
 01/03  19:00:00,18035422.7153045,17085674.342679944,17069744.160160307,17140095.588669118,17648016.014584802,27789191.31020603 
 01/03  20:00:00,18554501.70491279,17606729.268480256,17587241.57995659,17655827.82411368,18185608.88689662,28824836.03455932 
 01/03  21:00:00,19448718.693013117,18496644.98602552,18470514.22531506,18535383.006768472,19083633.694656406,30170132.972977232 
 01/03  22:00:00,20556074.20780138,19606389.728655733,19576004.160177946,19638653.57128495,20208270.42003932,31845414.808886066 
 01/03  23:00:00,20887751.318500705,19944931.307419516,19912090.26659686,19973386.98436534,20563439.663745128,32706363.71538781 
 01/03  24:00:00,21996265.365917303,21064506.24488576,21030680.830442872,21091992.531958535,21714329.64834505,34794061.861863494 
 01/04  01:00:00,23585408.084984343,22671697.05162314,22641053.815173693,22705121.31899331,23357404.889674455,37195334.13263923 
 01/04  02:00:00,24751832.945609722,23856036.099819608,23829004.374086864,23895727.094225552,24567749.62862422,38752679.52722755 
 01/04  03:00:00,25572430.031407103,24694532.598241184,24671737.05119725,24740715.164497238,25413565.110418994,39140723.30608982 
 01/04  04:00:00,26010963.733205296,25145210.286512513,25124889.123495765,25194543.829801343,25861599.597612873,39178466.2123377 
 01/04  05:00:00,26379733.376539163,25524066.103309184,25504351.39845913,25574114.88407202,26249300.024381302,39748200.94811461 
 01/04  06:00:00,26806910.820329692,25960338.2287127,25941334.50391454,26011365.10482717,26692672.12994043,40289646.88501824 
 01/04  07:00:00,27241996.337522388,26405259.504039906,26387122.317051172,26457418.52886136,27143853.790103063,40842746.490543224 
 01/04  08:00:00,27258966.573588017,26430529.038736485,26413078.40524083,26483499.460320245,27173868.8170761,40915458.60578497 
 01/04  09:00:00,27252664.210864566,26431103.367430508,26414542.173687283,26485181.610034384,27175894.87716162,40845604.06253692 
 01/04  10:00:00,27098146.622018516,26290667.76024902,26279800.03815765,26353199.8416076,27030761.606863417,40026492.7936176 
 01/04  11:00:00,25310498.60292936,24523385.074109584,24528153.22763077,24609234.83469308,25228127.671027247,35818347.79944535 
 01/04  12:00:00,22638519.88126088,21854198.012438692,21868633.9956698,21952554.821566626,22483835.1106902,30077058.499769945 
 01/04  13:00:00,19371378.074829947,18569726.45749451,18582488.372854814,18660161.180236332,19073085.230259795,23398109.4050284 
 01/04  14:00:00,16560493.611711444,15749366.05514681,15763034.420864455,15838893.790513005,16187269.552816853,19050783.85843895 
 01/04  15:00:00,14422917.221762203,13597765.067251425,13607907.397027634,13679868.359698268,13989706.831589898,16412477.985922579 
 01/04  16:00:00,12605779.661397044,11759560.926283611,11765082.107885294,11834173.61884924,12127020.017201543,14690913.697863802 
 01/04  17:00:00,11497582.137032919,10631011.082588196,10640905.083356373,10716607.895393623,11050109.913717303,15134170.993585512 
 01/04  18:00:00,14754121.888383577,13827243.090231067,13812081.355890865,13876018.761039589,14302671.39889256,21730595.938115995 
 01/04  19:00:00,15938675.222421315,15012253.99067409,14993220.332738217,15054939.280856727,15495504.122152232,23441359.501956232 
 01/04  20:00:00,16668505.712495476,15741192.21811387,15720762.583961722,15782233.826753095,16237117.33866018,24549264.423009265 
 01/04  21:00:00,16619949.771172937,15692978.3399879,15671261.085240817,15732196.193654176,16196259.03748505,24696155.438804876 
 01/04  22:00:00,16784397.504738387,15857701.870728943,15834701.529282944,15895151.075848557,16369714.327681594,25109931.589697223 
 01/04  23:00:00,16683450.681239914,15758590.483604599,15734709.148537377,15794814.053830016,16277159.383367645,25125112.888641085 
 01/04  24:00:00,16445603.799926993,15520827.816466108,15495805.112361984,15555255.326136371,16040265.211180527,24872973.389565602 
 01/05  01:00:00,16982485.03155093,16059733.81936452,16034239.864617791,16093673.415705446,16588357.02316932,25690591.82095252 
 01/05  02:00:00,17196981.956189394,16278349.140136901,16252952.925105255,16312685.505702613,16817446.501722492,26146255.26073864 
 01/05  03:00:00,17094768.973582603,16178621.214652117,16153054.299927086,16212770.860013176,16722840.689345036,26145570.46193158 
 01/05  04:00:00,17227524.723999187,16314360.59065079,16288897.128895588,16348859.449904254,16866022.944371738,26435198.69918646 
 01/05  05:00:00,17231028.13723322,16320653.695097707,16295119.83759636,16355142.055168435,16877332.371787068,26499083.678001847 
 01/05  06:00:00,17177785.29374907,16269033.592061665,16243258.148237493,16303139.239654547,16827484.856454104,26452944.2447031 
 01/05  07:00:00,17194899.47261765,16288236.49098185,16262482.245717444,16322415.617060412,16849806.450513385,26518390.82893346 
 01/05  08:00:00,17312347.860965826,16408661.8966172,16383287.154309142,16443558.433933794,16975537.665294345,26732887.344810493 
 01/05  09:00:00,17106159.757880587,16205105.275717271,16179947.127473576,16240338.732457228,16774068.883999337,26485215.161457248 
 01/05  10:00:00,16662569.018476773,15762521.112220543,15737383.06205082,15797434.958899766,16325340.257280089,25763864.62283821 
 01/05  11:00:00,15948905.880643608,15049798.516005382,15025725.099194936,15085361.50867616,15591827.575911991,24236913.31994387 
 01/05  12:00:00,14531577.352139635,13631765.65281007,13608996.69194331,13667737.557650575,14136895.332976364,21529961.72752861 
 01/05  13:00:00,13253951.053946087,12358505.344680568,12340685.994447932,12401904.0507307,12846717.109382095,19465971.235320937 
 01/05  14:00:00,11892858.365054354,11005650.61979274,10995910.020656938,11060962.443474768,11467011.759838173,16873463.303701896 
 01/05  15:00:00,10793743.43739482,9908836.377517018,9903573.37860347,9970823.867539234,10356626.008904655,15334089.286389485 
 01/05  16:00:00,10208290.02561252,9316719.68792879,9310474.195777858,9377343.723778455,9764143.125889894,15070837.705414498 
 01/05  17:00:00,9579611.503581239,8700672.184776887,8704539.06379444,8779489.867033403,9174105.493834138,14762289.871005733 
 01/05  18:00:00,11473224.48099103,10521841.311794072,10489913.5040086,10543560.938263731,10976237.175362075,18430107.554698654 
 01/05  19:00:00,12751314.495519102,11791726.951881481,11754253.077913558,11804943.750919495,12250977.360100398,20241039.13780881 
 01/05  20:00:00,13463824.767415203,12500616.370320892,12460514.40069909,12510172.70343021,12969983.197464667,21392972.34634658 
 01/05  21:00:00,14013057.943828704,13049204.2621588,13007737.201497274,13057063.145285396,13528510.852219403,22237892.914101455 
 01/05  22:00:00,14141083.0911798,13181351.253611092,13140760.401173513,13190856.034974162,13667838.234132249,22384556.627934217 
 01/05  23:00:00,14144884.064363029,13190254.020571662,13151486.603044063,13202771.955382518,13680821.744332656,22260111.293815233 
 01/05  24:00:00,14154725.305320976,13207556.63448326,13172101.077791385,13225315.649823537,13698851.92294348,21953523.997765526 
 01/06  01:00:00,14213174.195423,13269617.792061292,13236054.296565441,13290317.303398274,13759518.723239988,21811065.14474605 
 01/06  02:00:00,14490369.441895569,13548015.380952904,13514588.110141173,13568976.393705547,14039797.25520359,22160364.705260795 
 01/06  03:00:00,14842898.596605638,13902269.656081423,13869052.235780707,13923672.984867876,14398235.726335192,22633582.110627774 
 01/06  04:00:00,14967327.187361773,14024910.200872472,13989695.452932617,14043225.675739257,14524824.160425462,23057713.341291804 
 01/06  05:00:00,15010512.156967126,14071247.293687152,14036446.497809347,14090329.566107148,14576119.459983991,23144194.154498287 
 01/06  06:00:00,15147240.2483107,14212470.302267745,14179658.287155725,14234639.359147847,14718164.805628153,23165866.01892388 
 01/06  07:00:00,15042817.582167545,14110569.761767088,14078148.987648934,14133295.858787203,14618501.377423761,23094690.503816515 
 01/06  08:00:00,15103206.402787544,14172409.606851242,14140340.14793649,14195688.076967688,14682566.792719556,23217346.0483476 
 01/06  09:00:00,15060740.789420323,14132602.806276694,14101093.16207286,14156732.729962284,14645056.912017211,23172954.742923193 
 01/06  10:00:00,14920120.053345436,13998145.212714788,13969910.106726486,14027259.4939197,14508061.819091063,22689181.127600174 
 01/06  11:00:00,14280462.652697032,13374453.518916855,13356770.087497111,13419250.226719074,13862792.51441777,20623007.91367397 
 01/06  12:00:00,13244273.373007666,12354505.009063061,12349416.01569603,12417598.61242624,12802458.912650045,17594822.419900823 
 01/06  13:00:00,12458915.887305444,11588953.215681627,11598844.583012326,11674734.832383309,12007050.331459114,15262179.467225723 
 01/06  14:00:00,11602928.127774617,10742384.42928694,10760610.584621284,10840381.533137884,11128375.522790488,13326533.86021143 
 01/06  15:00:00,10999728.332318017,10133952.591584815,10152665.296200534,10232147.279627472,10498909.944280803,12502240.998298228 
 01/06  16:00:00,10999410.648997478,10120281.956049591,10137019.916976757,10216152.26592741,10493345.168014074,13191895.408024432 
 01/06  17:00:00,11330562.853730133,10437541.503872769,10451061.288830167,10530531.707513187,10847730.438027024,15062384.865500703 
 01/06  18:00:00,13246697.186436774,12287579.917340357,12271315.722487826,12334330.30322122,12713239.178541888,19329857.486641604 
 01/06  19:00:00,14437236.11409876,13473795.593899392,13451049.388852086,13510632.466540627,13914403.25543357,21386439.879944753 
 01/06  20:00:00,15879680.347363792,14914489.000686685,14888456.705236513,14947116.460820613,15379647.185330532,23682267.195837554 
 01/06  21:00:00,16869259.947964247,15906362.392651986,15878591.185739622,15936883.255621566,16389866.552352084,25176916.757646315 
 01/06  22:00:00,17589512.06690229,16628841.159348581,16597868.373191288,16655013.469050227,17137887.938439116,26784448.4744594 
 01/06  23:00:00,18475989.850365087,17518236.87247824,17484540.295701213,17540890.074602667,18051949.80499662,28470195.907210305 
 01/06  24:00:00,18591478.14267143,17635837.77676805,17598780.514673665,17653379.977432575,18180351.76527881,28903245.59770612 
 01/07  01:00:00,17578484.95488455,16622165.453385143,16580813.361146918,16632751.955431972,17168057.430990204,27932686.926265974 
 01/07  02:00:00,17495305.98298365,16539863.991195302,16496016.760933802,16546589.093458913,17090827.351585496,27980951.130654052 
 01/07  03:00:00,17714107.697286837,16762823.37300548,16717799.015228776,16767874.918228272,17323005.315722592,28389290.177784435 
 01/07  04:00:00,17615467.608194403,16663366.193541832,16615489.222050287,16663907.878804103,17222959.99356386,28219992.331649527 
 01/07  05:00:00,17727945.628490858,16774954.413074818,16724858.026162943,16772008.920560475,17331515.74486499,28184863.978682213 
 01/07  06:00:00,17921356.955932364,16967575.23398203,16915488.724647213,16961514.543496646,17522359.15538575,28346942.6597829 
 01/07  07:00:00,17719326.614515595,16767755.737415604,16714826.77510574,16760278.960122801,17320149.59336019,27967405.290542793 
 01/07  08:00:00,17296518.386518475,16346607.398152571,16293766.418936362,16339046.586803552,16892021.38255578,27201366.23850967 
 01/07  09:00:00,17303789.22631913,16359530.411596797,16308831.664546555,16355248.012937821,16903254.96719673,26950259.3901712 
 01/07  10:00:00,16729966.64425753,15819779.699311195,15784877.579792531,15840229.87824449,16376993.66655233,25778633.101508133 
 01/07  11:00:00,14260229.204245541,13478442.91137537,13508958.87199132,13602849.829140363,14107410.948528316,21493622.68573744 
 01/07  12:00:00,11153476.301618252,10479074.986620214,10572184.647891503,10703360.098251509,11141909.319060162,15659989.764931642 
 01/07  13:00:00,8931631.848354021,8290747.625518341,8410176.061965747,8555800.118986262,8924053.323905513,11462728.908306489 
 01/07  14:00:00,6602590.597256535,6081343.548571511,6265099.124722946,6449457.409591252,6784212.40055681,8015382.0307920575 
 01/07  15:00:00,4608871.154739882,4260896.606587671,4539816.134930559,4788378.726647463,5140234.519505106,6141058.879177134 
 01/07  16:00:00,3892591.41681944,3625079.29260903,3944828.082623642,4222815.597959154,4607138.05592194,6417480.558460706 
 01/07  17:00:00,5209277.382500429,4787511.512484385,5046187.535088585,5284129.592752608,5679615.894990088,8903276.724573692 
 01/07  18:00:00,8830056.311345503,7959371.9014241705,8014412.217018334,8135916.889344715,8517334.77136221,13774932.90476306 
 01/07  19:00:00,9976992.760577077,9069163.357087236,9115547.15745657,9223697.310109362,9610001.435398033,15427872.694348212 
 01/07  20:00:00,10526795.064739458,9605725.982885744,9643992.861158885,9747323.187467935,10140374.356674824,16091965.205893358 
 01/07  21:00:00,10312001.154203497,9366507.877424488,9390686.853696285,9485194.419977745,9879070.763470331,15997379.96440928 
 01/07  22:00:00,9995262.4826253,9019555.95929646,9026650.934710564,9110852.440012805,9509472.032356046,15901529.391120369 
 01/07  23:00:00,10061279.088757584,9070404.677210016,9067065.033806797,9144803.68074738,9545715.47320881,16034632.551318908 
 01/07  24:00:00,10530088.114932237,9539298.326963717,9532329.40679571,9607638.593887674,10012065.380038228,16529560.209337719 
 01/08  01:00:00,10512938.549079157,9531386.669429258,9524607.380194608,9599334.155488346,10000709.95044998,16298432.528607316 
 01/08  02:00:00,10416527.543460492,9434382.754134795,9424818.095288845,9497343.55199011,9894589.878424216,16069346.807070624 
 01/08  03:00:00,10438150.179846212,9452688.799961355,9438497.64234806,9507815.002118004,9904820.98259547,16099880.057501338 
 01/08  04:00:00,10493404.483425735,9505678.583253402,9487923.422554782,9554716.528074188,9950967.693911364,16156200.32665389 
 01/08  05:00:00,10688286.0756838,9699239.410174448,9678583.426957952,9743337.88362316,10140022.221322065,16388004.65341575 
 01/08  06:00:00,11115738.207763305,10120821.122836707,10094852.952248406,10156226.450570358,10557195.701615576,17028747.929424223 
 01/08  07:00:00,11640312.101204997,10646594.98895299,10618601.638736628,10678678.805768922,11085215.238897828,17710389.784824647 
 01/08  08:00:00,11853014.805610165,10865187.809003789,10837887.07155845,10898093.326607969,11305508.270126652,17925042.972722176 
 01/08  09:00:00,12079132.44215232,11097006.305476144,11070177.677971644,11130552.56185513,11542113.01156705,18263843.837255724 
 01/08  10:00:00,12483564.294286408,11516574.585313212,11494103.895914309,11556781.300143538,11971724.10102173,18713955.858524512 
 01/08  11:00:00,11844327.452247392,10916030.98308489,10910467.149154987,10982007.467557158,11378639.947787447,17239974.901788294 
 01/08  12:00:00,10435003.082873812,9564393.836208643,9588124.061231095,9675837.741799315,10034413.445551677,14322713.922669962 
 01/08  13:00:00,9436747.819800623,8598255.092818534,8638520.676255977,8734986.585702438,9067830.434781726,12551850.812525978 
 01/08  14:00:00,8736561.600250768,7937349.142515007,7997965.308632492,8106247.116474378,8417524.94794671,11201071.099014545 
 01/08  15:00:00,7908841.658489407,7129429.080228952,7202155.268579461,7317828.116354317,7598296.735630954,9560177.934049636 
 01/08  16:00:00,8640886.27250534,7778171.324418076,7817975.960926847,7914136.154626146,8215582.366962999,11526884.02703546 
 01/08  17:00:00,8063868.688578288,7248194.511524659,7307673.461996457,7415994.08974945,7732816.052180896,11459222.187183948 
 01/08  18:00:00,9526729.175811809,8565594.46672799,8560164.638416039,8629652.564790217,8967366.835329846,14337683.233739395 
 01/08  19:00:00,9910646.021963669,8935607.579860486,8924361.182774661,8991799.279706256,9340798.87936986,14896307.42973217 
 01/08  20:00:00,10461600.043384837,9484995.749384131,9471819.262781076,9538181.702311944,9892631.89095544,15566455.376718722 
 01/08  21:00:00,11185946.487798031,10205734.761366198,10189322.024956387,10253984.409460472,10618336.876076685,16575875.87700093 
 01/08  22:00:00,11708791.766863992,10716705.85526746,10692633.961129049,10753030.651685994,11130800.534616966,17554202.880508307 
 01/08  23:00:00,12110785.102576595,11108744.966591451,11077510.367667992,11133945.334194206,11524761.130732508,18361713.293216374 
 01/08  24:00:00,12606888.560480969,11604268.687343016,11570244.759399883,11625203.356404295,12026260.75432272,19100276.763337005 
 01/09  01:00:00,12977802.436062232,11965879.561445292,11924372.07684744,11975091.995746221,12390861.575234909,19964397.393945903 
 01/09  02:00:00,13564799.782069717,12545310.419825155,12495749.747161515,12542037.913980773,12982106.238925885,21390178.309136935 
 01/09  03:00:00,15408526.054919567,14396579.486735847,14345953.617038429,14392411.32859227,14864148.495953783,24194315.247283503 
 01/09  04:00:00,17171277.273417953,16169520.178235069,16118853.78750083,16165945.727743534,16666026.87321303,26779155.705349755 
 01/09  05:00:00,18593205.01272875,17599846.86723745,17547296.057148974,17594065.11455382,18129699.562905207,29308113.008112382 
 01/09  06:00:00,20458421.122781582,19478969.929070424,19426428.138271615,19474234.59063984,20051102.319578268,32446713.693711735 
 01/09  07:00:00,21912561.406734124,20949860.733018957,20899184.088247817,20948924.84400606,21558630.203707553,34793135.86879257 
 01/09  08:00:00,22468198.226455994,21520990.11004036,21472694.32450678,21524225.572507672,22151760.826244798,35572109.35994658 
 01/09  09:00:00,22606282.043995086,21675570.725249767,21631699.304045327,21685675.898502853,22309191.504652638,35075754.619532935 
 01/09  10:00:00,21947250.515843384,21051154.087369986,21023032.49786105,21085676.850487728,21687499.308501832,33126893.422502823 
 01/09  11:00:00,19509512.1249198,18686281.69977513,18698194.15742448,18783872.471082643,19340354.253495507,28443512.164794557 
 01/09  12:00:00,16472796.400863316,15701095.908892669,15750063.60438028,15858544.228518415,16340590.957771428,22394672.56254962 
 01/09  13:00:00,14288908.607922018,13533423.659673672,13600409.492080787,13717780.043503165,14111507.486102302,17624150.174582217 
 01/09  14:00:00,13080615.301519334,12360047.234732043,12448689.004948135,12579242.344108656,12961038.133637859,16168270.286999492 
 01/09  15:00:00,13745177.494554093,13060828.021507403,13179569.72541417,13331496.305861762,13739495.140354564,17769512.299213354 
 01/09  16:00:00,17970235.57220717,17103925.030607525,17117138.07446311,17203640.775610417,17695253.193227362,26485763.62564896 
 01/09  17:00:00,14803414.773286879,14167301.889269706,14312117.97285615,14482478.463709522,14983756.069665892,22110740.639576238 
 01/09  18:00:00,17621824.163166005,16733256.727060223,16741737.995242417,16827304.509222157,17349684.717450336,27074425.45494169 
 01/09  19:00:00,18656628.751640867,17744990.398819566,17735925.11076142,17810917.74848406,18350580.172818124,28831781.671512168 
 01/09  20:00:00,19531514.783880185,18618784.70257378,18604760.15841255,18676800.809003137,19232895.97434341,30168034.443114236 
 01/09  21:00:00,20383920.58972721,19473566.746925883,19455675.20967357,19525415.17078563,20099494.963539694,31514148.020269252 
 01/09  22:00:00,20564005.993092153,19660907.288807366,19641792.141080774,19710642.754651926,20297443.99156503,31962287.727936003 
 01/09  23:00:00,20613802.635542113,19711496.35435106,19689930.624085613,19757110.029273305,20346268.881025206,31833662.8691567 
