Date/Time,BATIMENT0000000240880024_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880024_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/02  08:00:00,687116.0236367636,900670.1331468408 
 01/02  09:00:00,735797.7516210442,959050.79300305 
 01/02  10:00:00,757528.8417282959,984232.75924575 
 01/02  11:00:00,694728.6356752208,882236.2154343145 
 01/02  12:00:00,527590.787617045,614617.4630741102 
 01/02  13:00:00,358688.22636629484,387440.2612415332 
 01/02  14:00:00,423330.2214290292,539853.4560719469 
 01/02  15:00:00,608640.5716009365,782849.5936260211 
 01/02  16:00:00,793395.4469888778,1012216.1803055736 
 01/02  17:00:00,941393.9957719836,1198645.1746771892 
 01/02  18:00:00,1230226.352078049,1520948.8566044266 
 01/02  19:00:00,1382063.6146403179,1680391.4888799298 
 01/02  20:00:00,1446618.5883318686,1752161.054173633 
 01/02  21:00:00,1486912.5007686468,1798121.9031128122 
 01/02  22:00:00,1579129.7737079288,1898838.9886176314 
 01/02  23:00:00,1685020.8089886126,2016316.3906013754 
 01/02  24:00:00,1808621.4094020543,2161065.4296222753 
 01/03  01:00:00,1942318.7026588502,2321571.924742812 
 01/03  02:00:00,2034810.1025219709,2503834.137243899 
 01/03  03:00:00,2130781.3833288704,2644082.493754519 
 01/03  04:00:00,2203026.0771957235,2739932.577153593 
 01/03  05:00:00,2252251.798761404,2808746.3704096 
 01/03  06:00:00,2277502.4347274275,2851517.9501099163 
 01/03  07:00:00,2303401.0989784813,2895314.5888157985 
 01/03  08:00:00,2326239.764093821,2932154.917406846 
 01/03  09:00:00,2348960.8922539316,2963568.6320237876 
 01/03  10:00:00,2337552.3634798396,2952569.1759799807 
 01/03  11:00:00,2256765.210230498,2847939.9690340036 
 01/03  12:00:00,2110655.472732903,2648547.8253363213 
 01/03  13:00:00,1932215.4822742082,2410501.7173380535 
 01/03  14:00:00,1802154.264831391,2221854.9851053343 
 01/03  15:00:00,1721154.1138616784,2056731.1498204065 
 01/03  16:00:00,1674517.2075933586,1908684.5580867885 
 01/03  17:00:00,1716461.1862649051,2127279.3463743385 
 01/03  18:00:00,2020251.9670649748,2670725.9772665 
 01/03  19:00:00,2313280.559431772,3039838.6896626223 
 01/03  20:00:00,2380948.0190543556,3141361.279429527 
 01/03  21:00:00,2491477.056680221,3283819.6418573447 
 01/03  22:00:00,2637567.408717404,3470141.8199027022 
 01/03  23:00:00,2680910.2953632376,3552514.2299397173 
 01/03  24:00:00,2824044.467487134,3769512.8116073846 
 01/04  01:00:00,3036186.328418456,4034693.4044703227 
 01/04  02:00:00,3196724.6188953742,4213117.448274301 
 01/04  03:00:00,3315081.439896682,4284015.147723109 
 01/04  04:00:00,3382052.854317383,4306474.4605064895 
 01/04  05:00:00,3435671.6594926687,4371089.958752888 
 01/04  06:00:00,3499000.190310877,4440894.451550742 
 01/04  07:00:00,3560719.244919682,4508323.34655893 
 01/04  08:00:00,3570446.9594471892,4521234.741146921 
 01/04  09:00:00,3572675.1382834795,4520089.113206427 
 01/04  10:00:00,3556432.2624872047,4484623.819968108 
 01/04  11:00:00,3316150.662390383,4159030.941709636 
 01/04  12:00:00,2957274.231881722,3660330.232693637 
 01/04  13:00:00,2504935.2217707187,3016208.678827392 
 01/04  14:00:00,2149998.106301847,2555410.091706042 
 01/04  15:00:00,1935465.2931153597,2249185.905079572 
 01/04  16:00:00,1827926.597921274,2053606.454427727 
 01/04  17:00:00,1806702.5583918695,2119628.148344269 
 01/04  18:00:00,1947531.6235446716,2472339.403767466 
 01/04  19:00:00,2080195.3639472723,2630825.322746495 
 01/04  20:00:00,2163801.047660555,2731523.2635839283 
 01/04  21:00:00,2150133.1240312345,2725638.040915481 
 01/04  22:00:00,2159120.814366639,2746197.2831190815 
 01/04  23:00:00,2141165.649221011,2732221.2657854417 
 01/04  24:00:00,2101778.338493101,2687106.579032442 
 01/05  01:00:00,2164015.6335439375,2765959.5797824617 
 01/05  02:00:00,2190464.3967923643,2807195.997851887 
 01/05  03:00:00,2171515.19547325,2792039.648314051 
 01/05  04:00:00,2183489.1462492617,2812604.32675031 
 01/05  05:00:00,2182769.529933328,2815362.331799395 
 01/05  06:00:00,2173250.72741551,2805102.554059794 
 01/05  07:00:00,2173001.9457055465,2806824.354892516 
 01/05  08:00:00,2184806.4297419833,2823334.7501712297 
 01/05  09:00:00,2157991.4254308725,2793740.6551821795 
 01/05  10:00:00,2096978.6852712575,2719338.5225438783 
 01/05  11:00:00,1998719.5844257325,2591983.9235588256 
 01/05  12:00:00,1804810.9625925315,2349216.3987547904 
 01/05  13:00:00,1628783.8368509233,2130182.088274603 
 01/05  14:00:00,1439192.8535521054,1885871.6072950976 
 01/05  15:00:00,1284625.6470576555,1713930.967730607 
 01/05  16:00:00,1203911.416723698,1650114.7371674897 
 01/05  17:00:00,1181196.9248066167,1627481.2749820948 
 01/05  18:00:00,1367138.9350116772,1887083.7957008954 
 01/05  19:00:00,1527240.7179445175,2082733.3788079068 
 01/05  20:00:00,1619786.7784110205,2205709.2417704877 
 01/05  21:00:00,1691616.5744287304,2295928.835091416 
 01/05  22:00:00,1711747.3949254283,2310190.185628225 
 01/05  23:00:00,1713966.2943983758,2293545.5989067145 
 01/05  24:00:00,1719106.2003642502,2263274.1452469616 
 01/06  01:00:00,1728248.8374188878,2248153.7335104714 
 01/06  02:00:00,1765071.1722123409,2285962.7693561628 
 01/06  03:00:00,1812820.2883758245,2340046.17077724 
 01/06  04:00:00,1831059.3745220308,2383236.1358655347 
 01/06  05:00:00,1838406.3181559534,2394441.7913567675 
 01/06  06:00:00,1857745.7470966396,2397903.515749216 
 01/06  07:00:00,1847699.855054981,2389571.2528643394 
 01/06  08:00:00,1853857.1696571717,2398960.760509977 
 01/06  09:00:00,1851586.9535663866,2397739.8521204577 
 01/06  10:00:00,1831691.1677487982,2368408.3995691384 
 01/06  11:00:00,1743266.625088579,2243372.55160162 
 01/06  12:00:00,1595712.1401440767,2034776.5502404664 
 01/06  13:00:00,1480901.7410351788,1860972.107447265 
 01/06  14:00:00,1378004.8069813917,1691404.4120010068 
 01/06  15:00:00,1337555.3595341567,1606356.697850278 
 01/06  16:00:00,1384510.7747919217,1660776.6082257093 
 01/06  17:00:00,1478032.8441583235,1835076.2141097987 
 01/06  18:00:00,1633762.9370824762,2093270.9800125945 
 01/06  19:00:00,1780127.5354051194,2297360.4694981426 
 01/06  20:00:00,1968451.182380037,2544258.3227747083 
 01/06  21:00:00,2103345.7962917676,2708893.1222340646 
 01/06  22:00:00,2199341.4600995444,2870953.7476605894 
 01/06  23:00:00,2318163.2888143514,3050456.864175143 
 01/06  24:00:00,2339065.9335639286,3093815.38472061 
 01/07  01:00:00,2209092.183860678,2971255.919560387 
 01/07  02:00:00,2193178.3278890564,2964693.233908744 
 01/07  03:00:00,2224596.4238529494,3008782.1742819 
 01/07  04:00:00,2211332.614840629,2990118.001850113 
 01/07  05:00:00,2225491.298754513,2991037.4355090475 
 01/07  06:00:00,2251921.686933106,3011959.021090545 
 01/07  07:00:00,2228824.828595246,2972715.130997081 
 01/07  08:00:00,2173923.949265762,2886611.426090976 
 01/07  09:00:00,2173714.7211971404,2862352.0272935657 
 01/07  10:00:00,2104025.9542957605,2755277.9109283187 
 01/07  11:00:00,1815568.8430595722,2329545.278083774 
 01/07  12:00:00,1420905.072899551,1708730.2095247898 
 01/07  13:00:00,1069201.5724325255,1238546.3152689706 
 01/07  14:00:00,832941.6638449089,836859.4084479911 
 01/07  15:00:00,755549.727157937,620087.2785159037 
 01/07  16:00:00,828492.7452789787,703994.2120208391 
 01/07  17:00:00,934152.8205909345,1041860.9803679707 
 01/07  18:00:00,1125469.5806855867,1399200.8715135427 
 01/07  19:00:00,1252515.5144020328,1570601.6061890717 
 01/07  20:00:00,1314854.2458485493,1639121.7095032167 
 01/07  21:00:00,1273851.1143963493,1612827.554288312 
 01/07  22:00:00,1217496.657023314,1590131.6951657305 
 01/07  23:00:00,1212391.406909717,1593106.5250293352 
 01/07  24:00:00,1266209.7320344402,1645627.4281872814 
 01/08  01:00:00,1261968.8240234463,1616167.488379447 
 01/08  02:00:00,1242453.110536497,1582802.9827042231 
 01/08  03:00:00,1240882.4737548537,1582760.4256693653 
 01/08  04:00:00,1242363.4411479302,1584841.504804125 
 01/08  05:00:00,1263585.771473696,1608551.9599993238 
 01/08  06:00:00,1315532.2508631197,1680284.865278606 
 01/08  07:00:00,1382648.5508621386,1759015.676572276 
 01/08  08:00:00,1412157.2438034338,1784568.5342491902 
 01/08  09:00:00,1457882.836851939,1828645.6591384802 
 01/08  10:00:00,1523552.0449133478,1895562.6048812326 
 01/08  11:00:00,1411098.8630141038,1780091.9133408545 
 01/08  12:00:00,1217569.3230482438,1533209.3760926374 
 01/08  13:00:00,1076921.6019432324,1365583.3832608843 
 01/08  14:00:00,992670.8175199027,1231761.7969986773 
 01/08  15:00:00,925102.4812684774,1077044.2376540108 
 01/08  16:00:00,1005106.2754418105,1249827.2584136678 
 01/08  17:00:00,1039954.4101726717,1282209.2202114009 
 01/08  18:00:00,1119463.2670484157,1444356.2973909695 
 01/08  19:00:00,1159381.0258437407,1491431.6552751618 
 01/08  20:00:00,1228403.680750467,1557646.6728854054 
 01/08  21:00:00,1323273.2826603788,1667988.2698950816 
 01/08  22:00:00,1390625.968907404,1773075.4966056207 
 01/08  23:00:00,1441111.593898917,1859098.555902484 
 01/08  24:00:00,1506852.5917819208,1940531.0748276403 
 01/09  01:00:00,1555645.3284926144,2034195.328064576 
 01/09  02:00:00,1629212.0470941528,2186186.5226610005 
 01/09  03:00:00,1872899.1766839614,2505243.334811092 
 01/09  04:00:00,2112102.3664945853,2804122.803252513 
 01/09  05:00:00,2305646.079782741,3087912.455253928 
 01/09  06:00:00,2558838.0398011855,3441054.641768716 
 01/09  07:00:00,2761639.0774382446,3709278.038790192 
 01/09  08:00:00,2848275.979063615,3808523.0486923726 
 01/09  09:00:00,2881631.778585227,3785571.9422334014 
 01/09  10:00:00,2807240.940135265,3625245.2262097336 
 01/09  11:00:00,2497921.6462716167,3205130.3683386957 
 01/09  12:00:00,2114057.4742848678,2645977.4051704793 
 01/09  13:00:00,1783739.5504746921,2172162.28487415 
 01/09  14:00:00,1659997.7729693928,2005106.74921611 
 01/09  15:00:00,1857034.9800852295,2164410.3149747704 
 01/09  16:00:00,2418861.5375452377,2976507.2134231776 
 01/09  17:00:00,2194390.8798927427,2674651.4730238332 
 01/09  18:00:00,2297119.604351301,2984606.4623589832 
 01/09  19:00:00,2411753.9196557407,3158103.1790869734 
 01/09  20:00:00,2522686.81168625,3299432.96129224 
 01/09  21:00:00,2631485.1487558475,3441907.70559376 
 01/09  22:00:00,2656436.875024977,3482983.8398321588 
 01/09  23:00:00,2660970.242783162,3467285.429010652 
 01/09  24:00:00,2719181.6718575023,3519476.6957545504 
 01/10  01:00:00,2776867.136655311,3574334.596424744 
 01/10  02:00:00,2820170.153517167,3616380.5856295 
 01/10  03:00:00,2851179.1509880656,3649888.2852745545 
 01/10  04:00:00,2928396.9673444442,3725484.657339392 
 01/10  05:00:00,3012509.472412049,3825740.0933769485 
 01/10  06:00:00,3090765.188896675,3953166.087316176 
 01/10  07:00:00,3254881.0298308744,4181511.0093246764 
 01/10  08:00:00,3269781.7263770094,4175523.265770246 
 01/10  09:00:00,3446514.0213574427,4354094.1053795265 
 01/10  10:00:00,3587028.9839801257,4550777.843004411 
 01/10  11:00:00,3159010.612193884,4027563.6841699188 
 01/10  12:00:00,2583069.7399905603,3242075.024587234 
 01/10  13:00:00,2139385.8443928403,2543742.1094442867 
 01/10  14:00:00,1906786.0254810813,2045042.8323315755 
 01/10  15:00:00,1883612.8507075934,1921755.5887103644 
 01/10  16:00:00,1979054.779116071,2267917.256727394 
 01/10  17:00:00,2063270.2219791901,2566803.5303647537 
 01/10  18:00:00,2204251.6928164465,2780412.6945108003 
 01/10  19:00:00,2296881.5566077884,2878936.2000084342 
 01/10  20:00:00,2382034.1060862783,2984062.440939004 
 01/10  21:00:00,2433965.7042980036,3050685.037485239 
 01/10  22:00:00,2490882.164712551,3119952.409731116 
 01/10  23:00:00,2541331.066436328,3181913.68487776 
 01/10  24:00:00,2523153.6010503233,3171334.3556406223 
 01/11  01:00:00,2647905.79513914,3347413.642462761 
 01/11  02:00:00,2777658.2035561083,3505377.0070576984 
 01/11  03:00:00,2858169.352170194,3584894.7799516227 
 01/11  04:00:00,2843222.0442211283,3575546.168023329 
 01/11  05:00:00,2802463.490828589,3535532.6003323058 
 01/11  06:00:00,2948268.164857674,3708391.666796454 
 01/11  07:00:00,3006713.471608357,3778562.396782927 
 01/11  08:00:00,3012882.8643829334,3784872.477371255 
 01/11  09:00:00,3054449.788661402,3854389.9434193224 
 01/11  10:00:00,2907033.7274284875,3693083.579476534 
 01/11  11:00:00,2551693.478594072,3225644.0903440253 
 01/11  12:00:00,2285790.769075635,2873521.306248366 
 01/11  13:00:00,2159746.1890347605,2729010.9083126066 
 01/11  14:00:00,2256384.7155665094,2841021.679144405 
 01/11  15:00:00,2384278.7881039004,2956743.344909397 
 01/11  16:00:00,2132911.2406578856,2670974.3513434846 
 01/11  17:00:00,2031472.869088588,2517956.806104746 
 01/11  18:00:00,2202559.8418893847,2811095.9349952373 
 01/11  19:00:00,2366556.4406439173,3103681.267080179 
 01/11  20:00:00,2577994.4420518526,3454075.531159679 
 01/11  21:00:00,2781213.9709246643,3724444.84112963 
 01/11  22:00:00,2855224.9598736833,3820341.3643161384 
 01/11  23:00:00,2960554.456280604,3950831.576015257 
 01/11  24:00:00,3243431.579697785,4227335.160114232 
 01/12  01:00:00,3475513.519201923,4484115.445706764 
 01/12  02:00:00,3487681.479237914,4560063.110889883 
 01/12  03:00:00,3623926.35404533,4753812.2262196895 
 01/12  04:00:00,3758156.782679385,4893535.523414589 
 01/12  05:00:00,3771438.16330565,4828669.630951066 
 01/12  06:00:00,3732555.2189863333,4731646.628342033 
 01/12  07:00:00,3745965.457657546,4804731.489030134 
 01/12  08:00:00,3749252.6857688576,4840522.673706286 
 01/12  09:00:00,3644618.020151598,4647988.4353978345 
 01/12  10:00:00,3462268.627510068,4373951.043543008 
 01/12  11:00:00,3104633.5974701145,3953092.8032495202 
 01/12  12:00:00,2566518.7826016787,3269618.8113587303 
 01/12  13:00:00,2112882.970893235,2680915.2031442956 
 01/12  14:00:00,1830250.3279930898,2322251.6025597467 
 01/12  15:00:00,1697674.2195838685,2161582.371631705 
 01/12  16:00:00,1639151.850574962,2042990.2612439557 
 01/12  17:00:00,1716879.5592840412,2128605.1250701095 
 01/12  18:00:00,1904875.7272645102,2439673.9695074093 
 01/12  19:00:00,2069669.9976091369,2638205.9542843443 
 01/12  20:00:00,2173455.2819316536,2762969.8790194327 
 01/12  21:00:00,2248346.7483936213,2852074.5675921 
 01/12  22:00:00,2345081.3410435123,2969398.456589659 
 01/12  23:00:00,2417334.9618526646,3059460.706231289 
 01/12  24:00:00,2483915.633385225,3135377.755425614 
 01/13  01:00:00,2510039.4766589813,3161776.471269088 
 01/13  02:00:00,2519332.249253232,3173311.1904628826 
 01/13  03:00:00,2512519.208920012,3167388.2828385127 
 01/13  04:00:00,2473654.392801987,3121959.972870545 
 01/13  05:00:00,2431329.072529226,3072618.454809487 
 01/13  06:00:00,2454215.8961930918,3070990.498165259 
 01/13  07:00:00,2471683.295610055,3074792.770309548 
 01/13  08:00:00,2402128.4535842687,3011718.809207333 
 01/13  09:00:00,2332709.1539382543,2929996.609442684 
 01/13  10:00:00,2302303.0482368395,2891005.5982508613 
 01/13  11:00:00,2231815.111058545,2800072.3311288403 
 01/13  12:00:00,2031279.1047038618,2568951.2534318888 
 01/13  13:00:00,1644978.5898377204,2049443.8729201774 
 01/13  14:00:00,1242136.709197234,1437535.5033408967 
 01/13  15:00:00,1153122.791628661,1327559.8510492623 
 01/13  16:00:00,1197759.050478929,1250788.074018638 
 01/13  17:00:00,1266568.4153484479,1423622.5458375092 
 01/13  18:00:00,1662629.0728189312,2170004.375876389 
 01/13  19:00:00,1996546.882885197,2620585.9871304454 
 01/13  20:00:00,2170584.2852549935,2769431.048198686 
 01/13  21:00:00,2312202.2594810817,2946578.9867257834 
 01/13  22:00:00,2483202.555870992,3220951.108639805 
 01/13  23:00:00,2598425.477466022,3381217.6530367592 
 01/13  24:00:00,2639180.2713060193,3428781.5610856498 
 01/14  01:00:00,2659217.4375519846,3474408.018718414 
 01/14  02:00:00,2678358.590049188,3503053.026154618 
 01/14  03:00:00,2702474.8400184405,3539416.9922419125 
 01/14  04:00:00,2768693.9282988766,3585928.7059866264 
 01/14  05:00:00,2895568.5842571165,3683627.88475158 
 01/14  06:00:00,3013061.764408383,3843879.56270405 
 01/14  07:00:00,3133719.5469210343,3991104.1911035557 
 01/14  08:00:00,3231044.3552125883,4079815.5619772226 
 01/14  09:00:00,3302303.8306154516,4149623.740937553 
 01/14  10:00:00,3304148.086191048,4138970.5353699327 
 01/14  11:00:00,3039466.1396114817,3792813.370583438 
 01/14  12:00:00,2634636.8634320814,3247016.5562682846 
 01/14  13:00:00,2182347.0814586063,2606474.9991061026 
 01/14  14:00:00,1791841.2170657548,2076077.1295406662 
 01/14  15:00:00,1549672.5421790346,1781312.456991406 
 01/14  16:00:00,1472719.192520751,1746291.2820081767 
 01/14  17:00:00,1524524.7917761286,1891328.559517669 
 01/14  18:00:00,1638222.2413245281,2069752.9410748433 
 01/14  19:00:00,1694677.9160220283,2139710.7552335374 
 01/14  20:00:00,1748941.331165313,2206896.306128971 
 01/14  21:00:00,1826810.9969331305,2298410.420042236 
 01/14  22:00:00,1867305.3423653024,2344642.3024452473 
 01/14  23:00:00,1881255.2111472236,2359424.320021004 
 01/14  24:00:00,1807376.5452761466,2278842.2396521186 
 01/15  01:00:00,1739281.1498699915,2202189.05423002 
 01/15  02:00:00,1748061.39512489,2210691.026923822 
 01/15  03:00:00,1767540.9986019915,2230436.0245152554 
 01/15  04:00:00,1776284.7849804014,2238940.881391051 
 01/15  05:00:00,1787318.5492652818,2249977.0396074457 
 01/15  06:00:00,1834554.3046549587,2303126.1038397998 
 01/15  07:00:00,1902621.0151226604,2379963.713664424 
 01/15  08:00:00,1923588.6556431486,2403488.9176463773 
 01/15  09:00:00,1879809.5851571034,2358231.800444873 
 01/15  10:00:00,2016880.6068303105,2512925.1991567453 
 01/15  11:00:00,2410248.265900379,2928042.957425387 
 01/15  12:00:00,2635911.0978685846,3184064.3865971956 
 01/15  13:00:00,2620177.087531241,3197467.6610880014 
 01/15  14:00:00,2454234.050935723,3056037.433888686 
 01/15  15:00:00,2282505.8489463916,2794634.58168233 
 01/15  16:00:00,2240320.8741421388,2589470.2341319714 
 01/15  17:00:00,2301913.81543027,2793391.7124801083 
 01/15  18:00:00,2618500.919047552,3447711.1381844906 
 01/15  19:00:00,2928717.1636163825,3749526.5426842254 
 01/15  20:00:00,3099174.6721259654,3891058.3812379013 
 01/15  21:00:00,3196353.787960117,4039612.3175927005 
 01/15  22:00:00,3288487.5347981523,4196514.728591953 
 01/15  23:00:00,3408355.691582164,4360272.972673181 
 01/15  24:00:00,3533201.581181415,4529113.446235088 
 01/16  01:00:00,3631299.3457791368,4656498.6912648 
 01/16  02:00:00,3762611.4250620087,4771041.510566862 
 01/16  03:00:00,3840834.848014525,4816524.203471054 
 01/16  04:00:00,3864327.686971072,4824166.036107699 
 01/16  05:00:00,3751697.3365949877,4670082.1041658595 
 01/16  06:00:00,3533806.6646802872,4398796.848271014 
 01/16  07:00:00,3323542.5908129523,4147779.193087504 
 01/16  08:00:00,3173103.0164416954,3957812.257542721 
 01/16  09:00:00,3134376.5560807614,3896531.5818610257 
 01/16  10:00:00,3178131.0196174225,3948518.5231436086 
 01/16  11:00:00,3102182.89125959,3848226.557541238 
 01/16  12:00:00,2788958.3286337648,3397339.5804124596 
 01/16  13:00:00,2459089.5710269804,2955886.0474826405 
 01/16  14:00:00,2184243.6798401047,2579377.9531485667 
 01/16  15:00:00,2018219.0303633374,2316928.453312348 
 01/16  16:00:00,2041042.2326861946,2328906.919523489 
 01/16  17:00:00,2135489.9705007593,2542724.9471196313 
 01/16  18:00:00,2281051.097797257,2926438.5438782363 
 01/16  19:00:00,2490445.5534211984,3215660.7706362642 
 01/16  20:00:00,2782922.898839962,3582339.274199883 
 01/16  21:00:00,3004658.5329990294,3871907.079074067 
 01/16  22:00:00,3119129.8561865464,4020812.485675741 
 01/16  23:00:00,3266064.2397595244,4181151.2223922196 
 01/16  24:00:00,3485409.648271252,4456678.213868724 
 01/17  01:00:00,3666407.769609007,4699903.807573701 
 01/17  02:00:00,3765442.6092821094,4772989.999173926 
 01/17  03:00:00,3803106.3809412583,4762860.023680663 
 01/17  04:00:00,3772334.5048227245,4738117.373010618 
 01/17  05:00:00,3678084.1958439406,4636720.217094066 
 01/17  06:00:00,3577688.035613964,4511062.523317147 
 01/17  07:00:00,3500520.8337694835,4416884.212167591 
 01/17  08:00:00,3457634.481206948,4357371.381160497 
 01/17  09:00:00,3547281.671077006,4446173.001368299 
 01/17  10:00:00,3644193.6867646743,4556586.448743447 
 01/17  11:00:00,3583638.238467937,4458536.505222807 
 01/17  12:00:00,3234725.97670492,4043980.618125866 
 01/17  13:00:00,2788207.1226705685,3499579.1747896373 
 01/17  14:00:00,2418616.440024567,2974538.0085542747 
 01/17  15:00:00,2230732.1717091007,2662302.155618643 
 01/17  16:00:00,2126917.474472425,2300108.4725812674 
 01/17  17:00:00,2262868.006869489,2630913.7772734277 
 01/17  18:00:00,2650184.076710389,3304692.1045436217 
 01/17  19:00:00,2947617.829913192,3661321.302249572 
 01/17  20:00:00,3033509.1309724706,3771341.3081193147 
 01/17  21:00:00,3050233.0123422598,3829964.397796086 
 01/17  22:00:00,3139952.0208413163,3971189.403741407 
 01/17  23:00:00,3355042.476538241,4214976.196426848 
 01/17  24:00:00,3522121.2193808425,4399092.051401074 
 01/18  01:00:00,3574257.735212681,4460235.462817982 
 01/18  02:00:00,3620640.612362813,4538985.894739446 
 01/18  03:00:00,3683834.766203301,4622947.880438615 
 01/18  04:00:00,3656891.842910485,4613249.763680982 
 01/18  05:00:00,3619042.903865463,4613713.415934716 
 01/18  06:00:00,3645646.519483445,4671611.713238374 
 01/18  07:00:00,3690739.2370086284,4743857.318478481 
 01/18  08:00:00,3740499.1690955563,4808352.274894781 
 01/18  09:00:00,3826388.3574539917,4897374.124109907 
 01/18  10:00:00,3835434.8680182607,4855178.734685089 
 01/18  11:00:00,3784585.223973922,4739689.062806567 
 01/18  12:00:00,3878582.925988778,4765104.303974566 
 01/18  13:00:00,3975959.347109852,4836431.48752234 
 01/18  14:00:00,4042610.1950864727,4901919.7974171555 
 01/18  15:00:00,3996030.9972145474,4861479.195196081 
 01/18  16:00:00,3874832.5277197426,4734416.305533422 
 01/18  17:00:00,3915266.8676317562,4793615.035774107 
 01/18  18:00:00,4024842.527920409,4971543.032083814 
 01/18  19:00:00,4154401.5074040596,5168584.1663718745 
 01/18  20:00:00,4317264.896139962,5402619.084446049 
 01/18  21:00:00,4551414.97974527,5726976.473006114 
 01/18  22:00:00,4717507.700659253,5969836.651722408 
 01/18  23:00:00,4735555.728066292,6040130.8371388735 
 01/18  24:00:00,4644227.701411071,5930944.843898691 
 01/19  01:00:00,4561698.903679518,5816173.278626942 
 01/19  02:00:00,4715093.307029178,6024569.486862021 
 01/19  03:00:00,4838988.048575912,6195960.781143331 
 01/19  04:00:00,4804034.950273536,6187689.172561523 
 01/19  05:00:00,4855998.775307198,6316102.493681118 
 01/19  06:00:00,5010888.234994527,6530502.734662794 
 01/19  07:00:00,5154240.5459646,6679115.487140179 
 01/19  08:00:00,5114774.574815452,6603801.890245385 
 01/19  09:00:00,5033446.966104932,6453441.2248328235 
 01/19  10:00:00,4884962.066741548,6197877.411127339 
 01/19  11:00:00,4587343.314090062,5770775.925052453 
 01/19  12:00:00,4246784.048545686,5323645.169647164 
 01/19  13:00:00,3943674.015894125,4954014.262362665 
 01/19  14:00:00,3647101.159223562,4460184.223225664 
 01/19  15:00:00,3546380.250793769,4241618.118111992 
 01/19  16:00:00,3546649.68645233,4142807.3945156755 
 01/19  17:00:00,3619507.149614469,4396501.30465436 
 01/19  18:00:00,3858159.8182210876,4873874.129525883 
 01/19  19:00:00,4132771.600811105,5162279.881682223 
 01/19  20:00:00,4416319.851691208,5557534.119059424 
 01/19  21:00:00,4528341.726780099,5782808.19148367 
 01/19  22:00:00,4641335.090084721,5934555.704181112 
 01/19  23:00:00,4983295.173060248,6360358.3804903515 
 01/19  24:00:00,5083526.766715284,6503491.42959431 
 01/20  01:00:00,5033352.114914409,6425540.583976908 
 01/20  02:00:00,5097354.132464904,6470143.920957543 
 01/20  03:00:00,5104436.416885984,6461596.5921208095 
 01/20  04:00:00,5057644.910440248,6387341.181649165 
 01/20  05:00:00,4970543.318169609,6238162.463629754 
 01/20  06:00:00,4881880.295160504,6110209.018376667 
 01/20  07:00:00,4897406.063183188,6135797.979406643 
 01/20  08:00:00,4971155.29967992,6258005.903861642 
 01/20  09:00:00,5017634.673551009,6358631.690759415 
 01/20  10:00:00,4876658.881016446,6162668.990376629 
 01/20  11:00:00,4481687.925798664,5492421.597662706 
 01/20  12:00:00,4090322.4193671825,4874875.526518481 
 01/20  13:00:00,3752822.3374881246,4344192.639492241 
 01/20  14:00:00,3669228.076444448,4227500.304133174 
 01/20  15:00:00,3632825.771444737,3998124.560527124 
 01/20  16:00:00,3678343.167149047,4115808.7651230516 
 01/20  17:00:00,3768784.6943669985,4476634.9093862055 
 01/20  18:00:00,4005378.530769444,4958632.471622144 
