building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version
relation/12702626,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,5e2948c7ff53085f34b3bc9e450b27c0ff06808528f6225be789a48c255fe99f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,105913.080541,922.7491,114.779934,1406,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:40"
relation/12702627,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,e18de4c46caf521c6b2a566907007854826c2ffce4ef3213260e1bd0eb2f647c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,107886.333106,938.589,114.945235,1396,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:40"
relation/12702628,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,b4a82f082d63159fb97450941ebb61476764f16623c338de394e597412b7fb7a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,100487.032172,608.7233,165.07834,2911,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:41"
relation/12702630,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,6cb524ba900e0c64164ac470971d4fdc07cf48092531b947d6f03ff246bb50f5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,165258.59972,2385.3653,69.280206,1389,hostname=magic-node-03.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:42"
relation/12702631,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,acf0a6005ed5ba0dd77611539924e131850dc9ece22057a817d34690471e21bb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,77877.106757,580.4803,134.159776,2119,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:42"
relation/12704090,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,c9ea905612ade19a1003dd4832f2c6997b503ac3b694716f31786e540663283d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,283058.239064,3330.0421,85.0014,608,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:43"
relation/12706920,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,9dde8bc1708554bc6a2fa4635b7b5e8eef93b5752a70c8a6790cf22ffc2ccf15,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,71898.030704,452.9726,158.7249,763,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:43"
relation/12707194,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,24f4ac19e57a6bac9bb7aa45db1d22936542a784782654e146bd02eb7b118376,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,130701.486056,1091.6861,119.724421,1389,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:45"
relation/12707195,ES.ME.AB.01.Gen.ReEx.001.001,AB,ES.01,FALLBACK_PENDING_LAYOUT,,d205c8e22c7efb4e0368fb5b8bdf535eb21c2b42f90d5d0b74be390f57ceab1c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,42314.084168,284.6124,148.672666,862,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:46"
relation/12713025,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,326903c4ff114ea0d616352ac102f89381f99f8140a8be0405ba04817047714e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,176545.533193,1331.3258,132.608812,1506,hostname=magic-node-04.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:47"
relation/12713026,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,a3814c70cff7f916eedc7bc4d30eb678dee23cbcf00af3bb06ffd9f873dba041,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,190137.348612,1504.0357,126.418109,761,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:47"
relation/12725306,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,7ec4907b24471e50035054e44be960140b6e94f10ff84fcba2f583adc72211e6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,2,0,154061.150559,919.8903,167.477742,1469,hostname=magic-node-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:48"
relation/12743488,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,56275caa408fb7680920e994ecf5957c64d8716260870fcd9fbbe3beb08923a7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,96177.317217,1017.4539,94.527445,281,hostname=salus.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:48"
relation/12765477,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,74cd10c56332d155c2cdfc77a41d898dc7ad0f19e7aa1bf172a8671e83cfb10e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1,44,1,,2203.8142,,2,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:50"
relation/12765478,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,db028d0604a2ccde26a111c9f9b4f597d3e740f70eeb0ec551896efaf57cbbc9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,267284.987413,2426.1065,110.170344,1047,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:50"
relation/12771675,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,d29f7d45540c446680864fecfca3ce36f5eb4b1c18c3f4b3d8ab2d1b4da76bf0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,95203.998225,673.9426,141.264253,1064,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:53"
relation/12771676,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,bcd3c180c3b9d99513efde0afe5c70e8892e17ab645180391a9ec64ae0ac29e9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,54328.851888,432.4685,125.624992,297,hostname=salus.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:53"
relation/12794755,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,2745e8f93d54fe5664cc853f2d24fb12693c4e9b9cfd24b29fe89dee68f9ebbd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,198633.057707,2259.5842,87.906907,883,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:54"
relation/12800463,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,70c83b35502a1e27062d29c2d69c528a4cdc12fdc535a2d99164a9678547fdb5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,140057.534089,1366.1814,102.517524,581,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:55"
relation/12800464,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,8deb4445f30535971e1d7a858eb355816a56b8ba84815865b06ecd96a74d46e9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,175294.169793,1524.5775,114.978851,792,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:56"
relation/12800465,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,35b4fed218aa8e2d1cfdb730d7c39fdf04a2ea37ef8bcd78976eb7907068bb5d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,110076.913353,1216.0988,90.516423,211,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:57"
relation/12803889,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,53e0d572609a53b3ac265945f1e947db14d8ad79590c3b1a97588eec84d8669e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,97657.263663,2240.6019,43.585281,2343,hostname=magic-node-10.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:57"
relation/12803902,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,7ae4f04d3ec30b0c2553fd4c4b6d7c8daf6dfe6dc2c6b2274c9388005f456159,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,145707.90831,1306.9312,111.488584,1218,hostname=matrix.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:57"
relation/12837455,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,ab53eeb148f9d651fdbe0627c76978fa21e2fecc70779c2a9a956f068c560e50,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,48891.684784,594.8182,82.196013,351,hostname=salus.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:58"
relation/12863111,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,7444a728a1e2f81f870007ac773c3fc5f37eaac32ca1cfa387ea2b880bc06197,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,306265.816184,3017.835,101.485275,368,hostname=magic-node-06.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 21:58"
relation/12876435,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,38bf12c421606710d54bf823909118e6ee65cfc6d9246c03b05bf1c8fa672cf3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,111220.469324,886.5201,125.457358,3758,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:00"
relation/12877779,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,9f44069cea3ed06bedfcb22da1a45103c37fde07ddf4cef05e966d673ec0e211,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,177377.520892,3790.1006,46.800214,946,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:00"
relation/12882209,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,c97b6d37afacbfe881204ff36bf84ab9ff1800c7848c6a0849036de7b8117f60,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,94789.986448,1480.5306,64.024335,1661,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:00"
relation/12891866,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,1ccbdaf27841847efced8c603aaf9cada2ec6295b2d3e6898a2b36f7988201d1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,94215.073423,1038.8171,90.694573,358,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:04"
relation/12891867,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,9b580f0498b78f5a4a315a54165d1e8ee80836e8a43cc033523029d8b2e63f04,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,27906.439221,177.4587,157.255966,1218,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:04"
relation/12931518,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,f2fa7458988acd5e31cd2990b62dc2993426663cf6384bf01fc2913e1cfe5846,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,85222.10642,890.6666,95.68351,750,hostname=salus.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:04"
relation/12993356,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,3c4a55ba62396e7cb9a76460868a78f63821d4a9fd911355e7578318236a1971,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,60248.087561,1341.3287,44.916721,2054,hostname=magic-node-06.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:04"
relation/13033799,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,be3df1422c5a25a406e08a18842faa238dd8be79e7de4848a6100195390e277f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,75091.469624,705.2356,106.47714,1345,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:04"
relation/13033800,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,3add27d51f8b48b6771fad695acf77bd2d7abed753adf856ad746bb1c836be3a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,57046.726843,416.5954,136.935566,1406,hostname=magic-node-07.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:05"
relation/13033801,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,20c58c5b57410c0d9f397d21a148e552c5296494c6de30f71b3e546e15c96012,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,125477.783515,1276.3487,98.309955,1510,hostname=magic-node-03.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:05"
relation/13113581,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,caab0d026ce5f7a36d4066ac0268941baa56bbe458bea3bff593c45d7664d170,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,84282.74446,535.7667,157.312398,798,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:08"
relation/13146436,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,d85d60718928ab1022c5a2be81bd9b0b680d55f9a98e57db996ad95f6b90b9f4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,30354.398909,224.282,135.340326,282,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:08"
relation/13146437,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,f445e34b892bcb811789b9fda44e54bfaebbe1890b8e5f8d332e6036c292a367,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,1,0,349418.07154,3778.118,92.48469,1950,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:08"
relation/13146438,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,3725681a533f06d52417b0b9681b5a05b566e290334ddb6f7647eecd79e6d94b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,64531.255084,499.6591,129.150565,927,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:09"
relation/13160790,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,54f4a0fd54850b82a3d3d74f4bd6a7ce8b10ed836886adb2f883c62ef44cf9d2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1,12,1,,1274.855,,3,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:09"
relation/13160791,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,90fccccd171c6e227ef12b8162c81b79a27ed7bc8ff5d837975cf0015cb5d232,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,177655.069196,1697.2898,104.66985,1039,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:09"
relation/13263924,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,27845e40304c4a500094707b3ab8c243f797d9b70529273ddf0334828a5ef10e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,85670.386285,547.4172,156.499259,443,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:10"
relation/13263925,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,5a1a34c929d35af4229e37eeedc0f6f23d6d81ef82b7fe0d6be678b8e49df388,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,0,0,0,38104.654447,211.9485,179.78261,489,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 22:10"
