Date/Time,BATIMENT0000000240879618_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879618_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/04  07:00:00,5722197.462135479,8206982.040290204 
 01/04  08:00:00,5737461.476730125,8221065.142051082 
 01/04  09:00:00,5740578.193972153,8213445.601982549 
 01/04  10:00:00,5681209.216120641,8093530.014312771 
 01/04  11:00:00,5229786.55277213,7359062.722671781 
 01/04  12:00:00,4549071.142358505,6229518.118711037 
 01/04  13:00:00,3686722.3678777823,4846843.007603551 
 01/04  14:00:00,3211748.078885041,3995226.8889462557 
 01/04  15:00:00,3032256.238585945,3511518.345231942 
 01/04  16:00:00,2978915.51409142,3315996.6193379383 
 01/04  17:00:00,3127755.8026830573,3815688.4207668286 
 01/04  18:00:00,3532400.144045273,4901341.369621288 
 01/04  19:00:00,3708143.9975176277,5166776.789091802 
 01/04  20:00:00,3826204.688296131,5344712.952437779 
 01/04  21:00:00,3812939.0883660787,5345844.0046545295 
 01/04  22:00:00,3822152.276938555,5380698.187895297 
 01/04  23:00:00,3806954.061023538,5370061.826535391 
 01/04  24:00:00,3763773.3887310927,5309787.404491805 
 01/05  01:00:00,3836477.9958196953,5425567.031800086 
 01/05  02:00:00,3864185.712350731,5481571.726009364 
 01/05  03:00:00,3837380.245555817,5455442.264603326 
 01/05  04:00:00,3848622.285607002,5481859.611768105 
 01/05  05:00:00,3849617.7272352744,5484354.624373151 
 01/05  06:00:00,3839743.731153116,5469728.162117545 
 01/05  07:00:00,3838157.8390746987,5468429.77736644 
 01/05  08:00:00,3846838.027009908,5482749.612954472 
 01/05  09:00:00,3810653.0895492695,5427711.100706417 
 01/05  10:00:00,3723006.7564055286,5294225.571397016 
 01/05  11:00:00,3554085.804098571,5029126.424626034 
 01/05  12:00:00,3250786.593309003,4569198.811491778 
 01/05  13:00:00,3006131.484516659,4199657.199892541 
 01/05  14:00:00,2695104.3078142656,3718284.7359038037 
 01/05  15:00:00,2490950.7142069293,3478146.2082930747 
 01/05  16:00:00,2435503.033299978,3502088.2237636116 
 01/05  17:00:00,2449120.806526269,3540800.3623577934 
 01/05  18:00:00,2834880.2819893686,4209534.695143076 
 01/05  19:00:00,3053146.7661151537,4548833.958699745 
 01/05  20:00:00,3185325.5120768845,4777907.185839036 
 01/05  21:00:00,3287019.0023028865,4930934.999556293 
 01/05  22:00:00,3311045.4277617857,4922510.486696791 
 01/05  23:00:00,3301843.5131211174,4841131.127123989 
 01/05  24:00:00,3290668.374717335,4708371.9447273435 
 01/06  01:00:00,3297679.682288456,4646129.914182576 
 01/06  02:00:00,3347559.902357408,4708772.341982589 
 01/06  03:00:00,3411148.683935651,4795799.138073132 
 01/06  04:00:00,3448732.3892584606,4919967.460736772 
 01/06  05:00:00,3453441.489942099,4919154.091793708 
 01/06  06:00:00,3466083.887455047,4881974.57907265 
 01/06  07:00:00,3446526.222936797,4859280.699786626 
 01/06  08:00:00,3445843.1580905654,4862897.752391573 
 01/06  09:00:00,3438787.986478931,4851537.7981628245 
 01/06  10:00:00,3382761.7416829984,4757866.376572223 
 01/06  11:00:00,3154877.781653409,4388052.873738534 
 01/06  12:00:00,2796138.9383517723,3811114.931045832 
 01/06  13:00:00,2500608.0907497257,3332807.3452042337 
 01/06  14:00:00,2295500.5167200333,2913781.2085073795 
 01/06  15:00:00,2289238.9043475194,2767243.1456985166 
 01/06  16:00:00,2445349.8891647602,3021442.339651399 
 01/06  17:00:00,2722179.054854732,3595095.609436514 
 01/06  18:00:00,3106382.572253778,4324942.435996573 
 01/06  19:00:00,3316884.7862203317,4716387.9562296895 
 01/06  20:00:00,3587852.2171874074,5170755.524224854 
 01/06  21:00:00,3783678.616264247,5456126.638184737 
 01/06  22:00:00,3934931.9817123925,5802000.062902165 
 01/06  23:00:00,4118207.108414065,6160052.545499768 
 01/06  24:00:00,4183815.520411548,6293951.844848657 
 01/07  01:00:00,4052717.1735171876,6175920.760194522 
 01/07  02:00:00,4042308.0277855434,6182203.630587264 
 01/07  03:00:00,4093659.556076907,6263817.3842627425 
 01/07  04:00:00,4095903.4045237927,6246343.4807045385 
 01/07  05:00:00,4136886.836771552,6248271.957095079 
 01/07  06:00:00,4195791.45338532,6302832.45943887 
 01/07  07:00:00,4181853.7781417463,6237297.491001432 
 01/07  08:00:00,4124170.4215071956,6085296.354935715 
 01/07  09:00:00,4127397.7184845894,6016143.762198731 
 01/07  10:00:00,3988077.3373564053,5755422.883532146 
 01/07  11:00:00,3426064.496237608,4725248.455845343 
 01/07  12:00:00,2599194.6513844356,3269100.309556079 
 01/07  13:00:00,1888057.4835869097,2314591.20167334 
 01/07  14:00:00,1553958.2444427172,1318697.2050720658 
 01/07  15:00:00,1621813.7759191273,906655.7301187941 
 01/07  16:00:00,1817499.3002669008,1387388.9718421337 
 01/07  17:00:00,2080450.895606085,2377367.56646358 
 01/07  18:00:00,2549811.3223145823,3392177.89781492 
 01/07  19:00:00,2742410.3957185205,3726448.910255552 
 01/07  20:00:00,2828423.277277854,3808842.290945609 
 01/07  21:00:00,2802707.3122989945,3833734.3123774156 
 01/07  22:00:00,2764367.5665199566,3891139.7633844293 
 01/07  23:00:00,2769215.4646652387,3913734.6293926854 
 01/07  24:00:00,2822688.501029494,3940440.246676289 
 01/08  01:00:00,2796166.814192556,3813443.1736995024 
 01/08  02:00:00,2766774.022407145,3737966.9378492036 
 01/08  03:00:00,2767110.50151833,3739066.052640791 
 01/08  04:00:00,2765764.2706765058,3736661.839159056 
 01/08  05:00:00,2793514.1258307383,3771370.1917361654 
 01/08  06:00:00,2872874.756253698,3918071.162232277 
 01/08  07:00:00,2960543.2117101364,4036225.7858999507 
 01/08  08:00:00,2992424.471916997,4051383.3551025707 
 01/08  09:00:00,3210008.624734354,4266061.131522251 
 01/08  10:00:00,3385188.2022709725,4440847.407190056 
 01/08  11:00:00,2861673.5744156633,3858783.8860697746 
 01/08  12:00:00,2439122.8849306544,3222874.0153677478 
 01/08  13:00:00,2174434.3579285056,2869803.821292972 
 01/08  14:00:00,2003147.8541942956,2523979.825374421 
 01/08  15:00:00,1876873.867604081,2114933.6452955315 
 01/08  16:00:00,2137144.474575371,2724793.696818828 
 01/08  17:00:00,2253334.277295878,2865670.131002249 
 01/08  18:00:00,2541259.613532697,3454488.215862123 
 01/08  19:00:00,2606425.402134782,3537655.869581364 
 01/08  20:00:00,2704741.8595085745,3632134.144819559 
 01/08  21:00:00,2842800.450022236,3823595.5593337603 
 01/08  22:00:00,2962822.1013050782,4072147.1944874884 
 01/08  23:00:00,3053915.5402603257,4274155.03902852 
 01/08  24:00:00,3155339.7197823296,4420079.912298704 
 01/09  01:00:00,3242580.935927799,4650516.6079010125 
 01/09  02:00:00,3345170.660013616,4984933.206259953 
 01/09  03:00:00,3649501.5409084405,5500334.750502456 
 01/09  04:00:00,3962401.4076623074,5981343.866107556 
 01/09  05:00:00,4230223.633455882,6506860.0778216515 
 01/09  06:00:00,4570068.023146188,7124270.812700091 
 01/09  07:00:00,4842041.276348688,7563280.127523273 
 01/09  08:00:00,4956316.472409445,7672359.569130197 
 01/09  09:00:00,4998629.615930115,7512793.176423876 
 01/09  10:00:00,4859808.005063196,7092603.462260367 
 01/09  11:00:00,4290681.938703759,6136100.706192773 
 01/09  12:00:00,3502504.7201469857,4823729.341474582 
 01/09  13:00:00,2779704.8844132596,3818410.1881380063 
 01/09  14:00:00,2711860.7813233584,3462294.3811995676 
 01/09  15:00:00,3272695.720733585,3868213.000177418 
 01/09  16:00:00,5311386.747555037,6903971.373412233 
 01/09  17:00:00,3952853.464205578,5272868.591927137 
 01/09  18:00:00,4261083.131453721,6249778.478002241 
 01/09  19:00:00,4406356.473252056,6559366.833765601 
 01/09  20:00:00,4547322.759687859,6778778.669742562 
 01/09  21:00:00,4680715.54746669,6994820.506659521 
 01/09  22:00:00,4691086.485751016,7016290.37792936 
 01/09  23:00:00,4709614.226002021,6962750.52611506 
 01/09  24:00:00,4836484.584889549,7101475.831852504 
 01/10  01:00:00,4951331.810850234,7214043.981211159 
 01/10  02:00:00,5028430.529232694,7297756.615343091 
 01/10  03:00:00,5049169.696419019,7306907.799201438 
 01/10  04:00:00,5100954.717696096,7338995.40276592 
 01/10  05:00:00,5177761.443894806,7450309.4122844525 
 01/10  06:00:00,5278355.49194733,7698891.816919421 
 01/10  07:00:00,5464669.503204377,8051680.617311559 
 01/10  08:00:00,5428038.151639104,7885398.625175125 
 01/10  09:00:00,5610558.861879912,8045468.190522872 
 01/10  10:00:00,5738484.072592994,8327515.553942699 
 01/10  11:00:00,5004317.381937927,7255343.550010382 
 01/10  12:00:00,4002745.948411806,5629235.576570294 
 01/10  13:00:00,3064107.6461291513,4115586.241603036 
 01/10  14:00:00,2689596.0514207627,2770377.9997677095 
 01/10  15:00:00,2937724.582176538,2622864.1964552496 
 01/10  16:00:00,3294613.7531818016,3980801.5698997024 
 01/10  17:00:00,3591178.726288409,4961855.737468132 
 01/10  18:00:00,3942063.1838626023,5550878.05790994 
 01/10  19:00:00,4069616.2267575073,5697615.154051799 
 01/10  20:00:00,4199923.478171453,5892358.862737848 
 01/10  21:00:00,4286829.398467207,6022863.010293653 
 01/10  22:00:00,4382306.075609378,6158462.907670154 
 01/10  23:00:00,4463352.46084329,6273651.299256491 
 01/10  24:00:00,4438052.23834806,6255237.61995813 
 01/11  01:00:00,4598732.05376132,6566282.3308387585 
 01/11  02:00:00,4764456.586720517,6798274.251591117 
 01/11  03:00:00,4863823.307402141,6885803.176173758 
 01/11  04:00:00,4847531.579240254,6869621.710265009 
 01/11  05:00:00,4789918.713594155,6799395.32550755 
 01/11  06:00:00,4980232.67894074,7067215.392950186 
 01/11  07:00:00,5064346.070498211,7182089.494561197 
 01/11  08:00:00,5083331.97453047,7202554.878822073 
 01/11  09:00:00,5152871.064288707,7364704.255895698 
 01/11  10:00:00,4930656.469743111,7073760.336257475 
 01/11  11:00:00,4317232.503061677,6065251.994128942 
 01/11  12:00:00,3831908.5420032525,5282972.075956105 
 01/11  13:00:00,3634630.734047224,5023464.316453922 
 01/11  14:00:00,4130228.3038068525,5631806.725525503 
 01/11  15:00:00,4603013.5014149,6117642.432828127 
 01/11  16:00:00,3611479.411244121,4913284.629549953 
 01/11  17:00:00,3514384.9227942154,4695734.077338262 
 01/11  18:00:00,3910405.2843714575,5504550.299187498 
 01/11  19:00:00,4175633.260069657,6183563.017219419 
 01/11  20:00:00,4489148.221859136,6925422.9310320355 
 01/11  21:00:00,4764004.96911885,7389132.187610824 
 01/11  22:00:00,4858790.648648165,7515841.658502785 
 01/11  23:00:00,4993572.706937846,7699324.741276315 
 01/11  24:00:00,5339972.723633277,7997291.64360172 
 01/12  01:00:00,5650428.693530548,8389718.950871693 
 01/12  02:00:00,5717078.156737175,8657984.027062517 
 01/12  03:00:00,5918839.089286923,9024764.650678169 
 01/12  04:00:00,6090566.263805586,9182057.11471727 
 01/12  05:00:00,6083114.960694151,8906771.76448996 
 01/12  06:00:00,6023210.033481331,8665314.360114723 
 01/12  07:00:00,6085146.019434109,8940370.375743514 
 01/12  08:00:00,6134364.078626964,9105567.950531643 
 01/12  09:00:00,5981344.512521172,8676243.105707532 
 01/12  10:00:00,5704762.12204425,8116095.69016912 
 01/12  11:00:00,5146660.922194997,7351042.4609297495 
 01/12  12:00:00,4243758.052263429,5953122.434727735 
 01/12  13:00:00,3513419.922563339,4802349.351346384 
 01/12  14:00:00,3104476.9553777273,4165949.874764581 
 01/12  15:00:00,2987412.596852932,3991980.3086494543 
 01/12  16:00:00,2905224.307900207,3777276.8689878695 
 01/12  17:00:00,3102832.0756644914,4070742.736237738 
 01/12  18:00:00,3529069.462976005,4926474.923902025 
 01/12  19:00:00,3753836.942247422,5268465.24160383 
 01/12  20:00:00,3898902.2446293947,5486113.574739873 
 01/12  21:00:00,4012340.922182603,5652675.492312653 
 01/12  22:00:00,4148769.6968283933,5854383.0770041235 
 01/12  23:00:00,4248877.797755801,6009556.584602459 
 01/12  24:00:00,4353675.054149515,6145649.802914552 
 01/13  01:00:00,4410851.095853301,6209145.600849326 
 01/13  02:00:00,4435277.952839807,6244361.187331556 
 01/13  03:00:00,4440582.16302839,6248230.569021033 
 01/13  04:00:00,4397939.855935398,6184044.990144214 
 01/13  05:00:00,4345353.025860946,6106576.130349204 
 01/13  06:00:00,4610191.837444136,6312939.253291684 
 01/13  07:00:00,4688397.526651157,6364811.582264694 
 01/13  08:00:00,4364585.099560447,6053222.588328849 
 01/13  09:00:00,4258028.7794141155,5904027.248958428 
 01/13  10:00:00,4179019.2698084908,5790768.382415715 
 01/13  11:00:00,3995746.8976603486,5518084.746798785 
 01/13  12:00:00,3591367.382492687,4979457.273374349 
 01/13  13:00:00,2764264.7628378123,3731698.56729523 
 01/13  14:00:00,2002483.5424155495,2341724.8317995467 
 01/13  15:00:00,2034010.484134287,2247810.6010293574 
 01/13  16:00:00,2162655.3052393044,2132179.18131531 
 01/13  17:00:00,2394516.065189614,2726513.149293222 
 01/13  18:00:00,3141990.533297723,4570726.2048022095 
 01/13  19:00:00,3616306.287351948,5394510.63363504 
 01/13  20:00:00,3834227.8969089566,5507276.488199076 
 01/13  21:00:00,4055891.567677552,5849687.608133938 
 01/13  22:00:00,4324755.750455704,6432113.2561273165 
 01/13  23:00:00,4482216.925237257,6688726.082560625 
 01/13  24:00:00,4535120.774149161,6731639.605651837 
 01/14  01:00:00,4586129.194543305,6849985.987345299 
 01/14  02:00:00,4625558.984711967,6898759.691713108 
 01/14  03:00:00,4670923.250638105,6975129.901234329 
 01/14  04:00:00,4732477.539707912,6930437.719550854 
 01/14  05:00:00,4881139.519370938,6991454.167630246 
 01/14  06:00:00,5057391.651250348,7311105.408701603 
 01/14  07:00:00,5209073.988686926,7521285.311825343 
 01/14  08:00:00,5348087.6061537815,7641174.682149984 
 01/14  09:00:00,5473318.208898158,7786500.16397622 
 01/14  10:00:00,5431596.121640069,7691961.00677632 
 01/14  11:00:00,4932237.755240142,6894688.249814603 
 01/14  12:00:00,4234470.843556497,5750946.044206896 
 01/14  13:00:00,3401252.1901562894,4435189.528011952 
 01/14  14:00:00,2858336.2339186496,3421139.5718004117 
 01/14  15:00:00,2700484.6972703435,3045334.423807582 
 01/14  16:00:00,2735762.320012106,3320074.5291135283 
 01/14  17:00:00,2947153.4527717284,3873484.5688878195 
 01/14  18:00:00,3248179.9026916474,4422071.777011823 
 01/14  19:00:00,3345434.527627573,4575918.309895217 
 01/14  20:00:00,3420097.822167,4695966.053440231 
 01/14  21:00:00,3530640.064536388,4854334.9691818515 
 01/14  22:00:00,3598063.4816419072,4941688.7484301645 
 01/14  23:00:00,3630213.7833155426,4980609.350775225 
 01/14  24:00:00,3542567.087398663,4864814.1502616685 
 01/15  01:00:00,3454840.3218885483,4748324.274106699 
 01/15  02:00:00,3469664.5289509585,4764783.996101515 
 01/15  03:00:00,3500612.4743828643,4799058.758854967 
 01/15  04:00:00,3518417.8794374317,4818083.355317177 
 01/15  05:00:00,3539584.1057480085,4842072.0477427915 
 01/15  06:00:00,3607733.4153533382,4934078.746515617 
 01/15  07:00:00,3712066.4594851406,5071665.069974187 
 01/15  08:00:00,3754581.9823995405,5122115.739013504 
 01/15  09:00:00,3682654.579258108,5039668.546269774 
 01/15  10:00:00,4046535.285531752,5462075.016154587 
 01/15  11:00:00,5046213.248468107,6562224.160497941 
 01/15  12:00:00,5383305.918179488,7004570.7743403595 
 01/15  13:00:00,5007231.924188105,6681595.360244845 
 01/15  14:00:00,4196785.061990751,5850327.545007291 
 01/15  15:00:00,3766721.610287761,5045087.648920382 
 01/15  16:00:00,3705396.849476221,4558594.945046454 
 01/15  17:00:00,3931471.8117784983,5276634.964516512 
 01/15  18:00:00,4579695.052775603,6959746.38123567 
 01/15  19:00:00,5017529.143994026,7367180.058222987 
 01/15  20:00:00,5258454.963879014,7527666.583223165 
 01/15  21:00:00,5439240.756852281,7878631.756917556 
 01/15  22:00:00,5609717.676182832,8250499.64634251 
 01/15  23:00:00,5794700.903528159,8560698.71138528 
 01/15  24:00:00,5973566.525792997,8861611.643790588 
 01/16  01:00:00,6118379.207415003,9077976.905180331 
 01/16  02:00:00,6303822.589501364,9196590.75383924 
 01/16  03:00:00,6432202.140198081,9223885.843271844 
 01/16  04:00:00,6511285.9277845705,9263854.066141576 
 01/16  05:00:00,6410830.551302094,9031200.117365414 
 01/16  06:00:00,6138399.520045491,8587518.373018675 
 01/16  07:00:00,5859647.685683084,8176003.941507235 
 01/16  08:00:00,5672501.185707421,7871675.056824594 
 01/16  09:00:00,5629931.119102427,7767926.117212084 
 01/16  10:00:00,5674704.864094777,7859306.490961966 
 01/16  11:00:00,5441615.304135014,7516946.413505595 
 01/16  12:00:00,4747203.860277012,6364143.965526124 
 01/16  13:00:00,4046545.00014152,5368338.220727027 
 01/16  14:00:00,3613489.3649070025,4537543.332670803 
 01/16  15:00:00,3448825.6914364733,4015096.5519415676 
 01/16  16:00:00,3556416.8605904537,4220754.504065054 
 01/16  17:00:00,3833848.065867742,4952113.7859578775 
 01/16  18:00:00,4233975.576080304,6116823.6132092215 
 01/16  19:00:00,4514308.129897505,6628586.180164501 
 01/16  20:00:00,4892585.609362032,7216754.017523394 
 01/16  21:00:00,5194241.8759826245,7710699.899737609 
 01/16  22:00:00,5348026.713262842,7934872.022559252 
 01/16  23:00:00,5543954.2362161875,8149040.658928564 
 01/16  24:00:00,5856590.698919002,8629078.127948716 
 01/17  01:00:00,6118607.916627059,9068291.646910932 
 01/17  02:00:00,6232828.792798618,9055793.416416502 
 01/17  03:00:00,6300595.843116468,8982093.156403426 
 01/17  04:00:00,6309787.189510069,9026522.122249179 
 01/17  05:00:00,6164439.616586876,8823221.692576792 
 01/17  06:00:00,6003833.114242532,8554090.311216256 
 01/17  07:00:00,5904222.535903073,8399539.515641505 
 01/17  08:00:00,5858667.488492786,8310816.960036879 
 01/17  09:00:00,5994555.564033072,8472459.931241293 
 01/17  10:00:00,6141703.896297058,8687125.968621522 
 01/17  11:00:00,5982320.649323936,8387809.307817951 
 01/17  12:00:00,5422180.129423906,7594808.432492824 
 01/17  13:00:00,4659639.471490601,6522517.360249555 
 01/17  14:00:00,4012732.6599232666,5368280.111627879 
 01/17  15:00:00,3812284.6888326835,4727397.752726036 
 01/17  16:00:00,3643957.0338525716,3916224.9204597822 
 01/17  17:00:00,3895503.2086475883,4817975.746402785 
 01/17  18:00:00,4607086.494484241,6426045.281952737 
 01/17  19:00:00,5049055.5082325535,7069852.216934381 
 01/17  20:00:00,5187124.827703337,7279230.452788389 
 01/17  21:00:00,5219688.903810336,7427368.873951211 
 01/17  22:00:00,5346812.226673997,7692463.999419846 
 01/17  23:00:00,5620737.642977613,8032982.677178592 
 01/17  24:00:00,5849162.03328383,8305431.038086711 
 01/18  01:00:00,5950393.874068755,8436233.162998391 
 01/18  02:00:00,6037660.465022988,8626176.361139156 
 01/18  03:00:00,6111850.670662802,8735601.97918757 
 01/18  04:00:00,6104371.014021554,8786323.318002854 
 01/18  05:00:00,6093767.624138699,8899255.403101789 
 01/18  06:00:00,6143235.126386689,9036970.583876587 
 01/18  07:00:00,6185101.029444749,9133308.320443003 
 01/18  08:00:00,6216886.7981477715,9165128.52655062 
 01/18  09:00:00,6284244.964121712,9195927.465736652 
 01/18  10:00:00,6257424.405176749,8996263.937158134 
 01/18  11:00:00,6161197.575835137,8726151.319668 
 01/18  12:00:00,6888084.134646054,9332136.21694142 
 01/18  13:00:00,7413184.3002785165,9832008.714218356 
 01/18  14:00:00,7556696.323676051,9998086.440345071 
 01/18  15:00:00,7069942.986739304,9506703.536105793 
 01/18  16:00:00,6383297.186482802,8764393.41911175 
 01/18  17:00:00,6512529.959549504,8986144.587655336 
 01/18  18:00:00,6769548.544642912,9500534.311434068 
 01/18  19:00:00,6956392.48079871,9909920.136913126 
 01/18  20:00:00,7170451.897994537,10344261.366479605 
 01/18  21:00:00,7459964.536665838,10897785.240078596 
 01/18  22:00:00,7669778.58440277,11321090.062679883 
 01/18  23:00:00,7665711.466480923,11427480.159639867 
 01/18  24:00:00,7497741.431055378,11129292.757462248 
 01/19  01:00:00,7387424.707377153,10914226.063881481 
 01/19  02:00:00,7588344.941858871,11275249.917393766 
 01/19  03:00:00,7748362.077263343,11565028.026738994 
 01/19  04:00:00,7700900.655951642,11574237.221331837 
 01/19  05:00:00,7734200.054910244,11782834.385127705 
 01/19  06:00:00,7899012.747882431,12063335.047706027 
 01/19  07:00:00,8061899.714990683,12201833.902405431 
 01/19  08:00:00,7972907.321021161,11946446.579339003 
 01/19  09:00:00,7833666.91717686,11560232.730614519 
 01/19  10:00:00,7578303.511326231,10980302.86937452 
 01/19  11:00:00,7009601.81969086,9993440.8025322 
 01/19  12:00:00,6339311.3821019195,8993524.45663283 
 01/19  13:00:00,5808273.919311956,8325471.009308212 
 01/19  14:00:00,5257084.046750992,7170287.534079817 
 01/19  15:00:00,5257009.119659005,6722633.836542083 
 01/19  16:00:00,5360617.855522824,6713388.5973322075 
 01/19  17:00:00,5649340.98663229,7647178.41057395 
 01/19  18:00:00,6210378.263199163,8970958.55464327 
 01/19  19:00:00,6622882.321107973,9452129.008731022 
 01/19  20:00:00,7022076.925416173,10203269.851033147 
 01/19  21:00:00,7222007.196229506,10749888.977765867 
 01/19  22:00:00,7431017.387542175,11094285.329623867 
 01/19  23:00:00,7908021.853697766,11835381.07121706 
 01/19  24:00:00,8066017.65465494,12106712.672129579 
 01/20  01:00:00,8023587.411376707,11965134.157528128 
 01/20  02:00:00,8126941.459842876,12011487.7891597 
 01/20  03:00:00,8160913.5493449895,12000345.798604352 
 01/20  04:00:00,8113712.587364124,11866992.137662293 
 01/20  05:00:00,8002880.72433109,11562068.33866668 
 01/20  06:00:00,7900645.311040776,11354228.730802605 
 01/20  07:00:00,7937516.333950273,11444908.433630373 
 01/20  08:00:00,8051065.7536236,11729707.03239546 
 01/20  09:00:00,8099251.519516598,11943043.654571645 
 01/20  10:00:00,7804917.631797803,11427911.952196244 
 01/20  11:00:00,7013979.563971782,9731242.383070063 
 01/20  12:00:00,6150549.255933753,8239526.238779285 
 01/20  13:00:00,5314243.630638879,7140344.860469416 
 01/20  14:00:00,5371805.839242257,6818734.670013431 
 01/20  15:00:00,5551847.188106777,6257375.137701875 
 01/20  16:00:00,5762397.435876444,6911186.84995085 
 01/20  17:00:00,6043310.076903636,8087264.111673127 
 01/20  18:00:00,6562778.674795175,9391017.10804456 
 01/20  19:00:00,6958520.433313178,10072728.706645753 
 01/20  20:00:00,7193129.5667796135,10507949.786289986 
 01/20  21:00:00,7418835.474201795,10895996.568919847 
 01/20  22:00:00,7469898.824851526,10996517.053707797 
 01/20  23:00:00,7336222.675923627,10808853.816468433 
 01/20  24:00:00,7324004.333010873,10771329.953416556 
