Date/Time,BATIMENT0000000240879419_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F6_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F7_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/02  01:00:00,1234147.2422577995,296030.19044411194,288441.7442722537,366456.5304418764,442030.32594558905,523334.9094079138,747374.5586822683,3171524.4836989236 
 01/02  02:00:00,1306695.4036269046,374104.94179848174,362499.8177773319,436425.8962259599,508185.2675410453,585892.9868681037,806548.605137266,3199718.6182730636 
 01/02  03:00:00,1499419.5258661,575007.393429213,558674.8628188565,627187.9236788373,694245.3078360792,767687.1822909308,984468.395614723,3392251.5564688654 
 01/02  04:00:00,1812269.2281972794,899033.6545337224,879304.5469906735,943150.141241611,1006164.4754786161,1075994.433669752,1290735.9014010292,3741432.544112022 
 01/02  05:00:00,2123053.488820768,1223123.6530677152,1200571.9046572603,1259805.063628836,1318838.6274617487,1385099.414968907,1597472.9275885304,4095847.2688335488 
 01/02  06:00:00,2349839.2468191944,1460829.7489497461,1434859.5180412317,1489210.261098665,1544146.8888862643,1606837.845714399,1817326.6111219218,4373806.689210073 
 01/02  07:00:00,2410400.1809326666,1534626.3205342405,1505696.2216700632,1555175.309528594,1606001.3137550242,1665056.4135956112,1872278.7299619087,4436595.021924761 
 01/02  08:00:00,2533706.8789494634,1670973.8270919016,1639440.8409116818,1684285.7497960038,1731189.2381785817,1786760.8913231497,1990704.3833927978,4575558.159001835 
 01/02  09:00:00,2751331.7418175954,1901804.3844542843,1868600.855164297,1909670.2290035961,1953331.4723038115,2006031.7992521303,2208288.2914353223,4841817.883976372 
 01/02  10:00:00,2833292.114192038,2013223.1437802813,1984990.940468229,2026242.5902553543,2069462.8558637693,2121315.5142646194,2320326.4973549843,4877240.709577761 
 01/02  11:00:00,2436369.6142774513,1702867.148140035,1703547.1006854093,1759457.4561632148,1812593.2343282884,1870975.2057225008,2058866.5655539837,4111671.290120494 
 01/02  12:00:00,1551384.1818883377,915290.8394332684,949044.7803478455,1023540.8339927177,1090089.3192091724,1156822.1303574014,1323243.3509555066,2581502.3721543406 
 01/02  13:00:00,810591.6852013761,228743.09220754076,284498.71404055157,370804.0187059116,445708.4995062032,518220.1976537093,662696.597361064,1308131.6572864365 
 01/02  14:00:00,1294273.8695555425,653064.3906246289,683286.8433927448,752355.3532961378,813650.1559289872,876303.1471121999,1022899.3236239447,2099358.521109639 
 01/02  15:00:00,2127957.6561260824,1444420.2232012555,1459144.8972132145,1517907.0471149231,1571913.0754033017,1628191.1197293522,1782081.729579743,3348283.1048098924 
 01/02  16:00:00,2902848.886841993,2192252.2358900635,2195035.929005826,2245443.95981649,2293140.808564948,2344755.6901273434,2506586.9168591285,4513221.482459957 
 01/02  17:00:00,3479492.410597229,2755623.1589359376,2750784.7081731865,2795354.949273946,2838581.699797555,2886958.9495333526,3057105.1737794946,5450216.56328915 
 01/02  18:00:00,4450379.638875919,3710418.350078087,3697719.0487487856,3736948.5735305846,3776349.058480605,3822482.5272799265,4009836.734477789,7022486.555974244 
 01/02  19:00:00,5033457.639548774,4299834.012220588,4286320.772121268,4323862.162025547,4361877.101093619,4407079.273857217,4600060.001459271,7767412.646043899 
 01/02  20:00:00,5297298.725984958,4569491.298608468,4554490.799735001,4589798.864007022,4625963.479192858,4669777.060800783,4866201.295169588,8120167.395549057 
 01/02  21:00:00,5463010.382259338,4741687.535021469,4725424.443523708,4758628.899072905,4793035.2641630275,4835517.809736327,5034861.92393413,8361186.305266101 
 01/02  22:00:00,5848868.115220318,5134266.278534067,5117014.12606698,5148357.018917127,5181201.946637978,5222532.910970776,5425195.4767878875,8841225.679596711 
 01/02  23:00:00,6280533.211083472,5572600.680509626,5554586.988943949,5584312.102450978,5615794.399692263,5656151.819471931,5862564.706189804,9386253.58707367 
 01/02  24:00:00,6745166.954292272,6043652.649862334,6025050.608863769,6053374.457987983,6083674.315852873,6123253.68306287,6335002.828221854,10031191.462158237 
 01/03  01:00:00,7232930.756017134,6538524.477978314,6519553.792903067,6546660.544000215,6575926.038756861,6614904.481072311,6833473.378175935,10743031.773206417 
 01/03  02:00:00,7681597.006504821,6987247.816918611,6963845.004839549,6986685.733645933,7012400.882706262,7048809.5175882215,7277453.068308355,11599053.459516507 
 01/03  03:00:00,8074455.218023362,7385021.2470005425,7360054.207613772,7380829.328458315,7404805.760638143,7440132.179268201,7676888.9905367615,12241910.212488623 
 01/03  04:00:00,8352262.503731675,7669765.489964159,7644410.271437125,7663995.6028622035,7686936.558550408,7721682.152131403,7964778.441307869,12686102.553456828 
 01/03  05:00:00,8540833.33819427,7865175.252571495,7839561.355089863,7858080.973001995,7880079.384666829,7914293.178017676,8162917.921652863,13011053.899979498 
 01/03  06:00:00,8634783.572265992,7965490.371495237,7939678.555532781,7957224.795798279,7978342.854296353,8012032.875675781,8265273.554138412,13219365.290460968 
 01/03  07:00:00,8737178.451136144,8074115.818048982,8048223.167232556,8064899.120450352,8085209.309440898,8118435.6970085995,8376417.276014208,13441270.901332699 
 01/03  08:00:00,8823201.524551861,8165801.237927134,8139888.1307710735,8155842.160439096,8175487.407171182,8208354.344638571,8470410.697661638,13619432.995287344 
 01/03  09:00:00,8914155.5821308,8261915.742321456,8236015.621722307,8251352.850463979,8270444.229313209,8303033.762283421,8568372.673339095,13771267.243628468 
 01/03  10:00:00,8853518.871980751,8209343.529108788,8185104.631284817,8200952.877068715,8220347.416539572,8253259.068082885,8519642.416828921,13658669.39077979 
 01/03  11:00:00,8492946.580177616,7868114.431331322,7852815.184183134,7874213.467532007,7897702.975407906,7933535.5414617425,8191753.243515144,12848720.511408119 
 01/03  12:00:00,7831132.429101908,7228552.337275135,7226569.069351419,7257177.472332023,7287790.282971844,7328450.571633247,7564287.388631824,11223512.927462624 
 01/03  13:00:00,7014518.487590775,6438073.296398316,6452275.796695256,6494296.589535997,6533786.918981601,6580549.204760002,6792172.386532915,9486380.728964025 
 01/03  14:00:00,6300325.998556062,5754104.313956892,5786204.17761496,5840584.0315207075,5889535.822684022,5943281.631727744,6144412.56289692,8447478.041834805 
 01/03  15:00:00,5561589.903609894,5034488.219985375,5076349.571221383,5138018.671917199,5192947.513279758,5251223.565447159,5442984.680682997,7495390.432214226 
 01/03  16:00:00,4573845.055852313,4050131.3179528834,4098688.8132903813,4163449.724151564,4221072.7318357155,4281254.727184133,4466846.71203637,6471695.549881954 
 01/03  17:00:00,4578573.294329431,4013808.361125746,4046934.853477791,4104073.5487268483,4156128.3347168826,4212399.45396932,4415447.8133682925,7417176.256484924 
 01/03  18:00:00,7250366.609595059,6597359.25061561,6585251.288209201,6610440.265445074,6637037.100341463,6674848.869351435,6919079.568270704,11770091.747361884 
 01/03  19:00:00,8486671.778341884,7828202.820528718,7811999.108019877,7834227.696950525,7858552.184236914,7895246.945326092,8157293.211657355,13587697.574422214 
 01/03  20:00:00,8795429.168120299,8137548.136692148,8118634.209727759,8138579.169730619,8161088.364376839,8196795.021965081,8469759.96109378,14168143.132888922 
 01/03  21:00:00,9287170.09743958,8624870.58895237,8600794.165884655,8616991.264212033,8636708.977838553,8670666.825783398,8952502.663268644,14879655.754419696 
 01/03  22:00:00,9886590.450668955,9224528.837910624,9197020.334493598,9210530.970601486,9228225.823837897,9261060.469687168,9553230.380718155,15768049.595289897 
 01/03  23:00:00,10094364.663934622,9436290.942041649,9406865.488614937,9418453.727460083,9434566.013939807,9466520.880485082,9768363.101836227,16252593.62470368 
 01/03  24:00:00,10698515.880228305,10047538.124450613,10017262.33931248,10027539.32071946,10042485.634147024,10074058.90156462,10391664.292015862,17379050.932359476 
 01/04  01:00:00,11528682.510104135,10890008.79163536,10861965.674932433,10873167.863151453,10888706.832313148,10921307.684501877,11254345.734426208,18668151.979048476 
 01/04  02:00:00,12135142.925045615,11508862.934343562,11483433.395321466,11495924.829019042,11512393.572967624,11546151.2727444,11889810.778549,19516475.918851256 
 01/04  03:00:00,12537675.669827681,11923784.327093543,11901395.942420693,11915519.150243528,11933203.55788119,11968098.594157523,12313371.63501311,19730957.166447535 
 01/04  04:00:00,12751126.857869059,12145845.6660648,12125355.532318946,12140371.629293319,12158670.594728868,12193970.636421008,12537144.47386015,19759543.283624496 
 01/04  05:00:00,12956800.994978892,12358754.44492193,12338899.365316011,12353844.750414176,12371994.23556989,12407333.444075163,12755090.240607215,20088105.37796374 
 01/04  06:00:00,13187835.536095226,12595475.80268755,12575835.233318374,12590555.50159508,12608517.548037421,12643879.734385345,12994896.976003231,20379710.910527818 
 01/04  07:00:00,13420834.650883298,12834328.220804796,12814950.728266627,12829492.880183503,12847320.962412305,12882728.843205893,13236280.668748282,20673229.510658026 
 01/04  08:00:00,13445310.29308289,12864556.012057777,12845663.936680991,12860136.523644678,12877848.66909445,12913249.970253322,13269054.786229517,20735950.26386081 
 01/04  09:00:00,13449138.036172135,12873024.040654132,12854624.404272335,12869121.480181225,12886820.516321914,12922260.451732878,13278553.920699134,20710724.21199773 
 01/04  10:00:00,13340171.464547776,12774190.3915455,12759867.48917719,12776926.420561535,12796604.800138209,12833468.517056815,13183760.385740625,20265749.36005272 
 01/04  11:00:00,12307863.341780681,11758521.527041081,11755896.009191457,11781351.90145256,11807621.199533502,11848832.407842165,12172090.862519184,18002540.702062268 
 01/04  12:00:00,10738977.969716556,10194255.653612455,10199374.63398188,10230829.972651647,10261949.052347668,10305615.015428618,10587136.611870848,14853446.756201904 
 01/04  13:00:00,8728957.20922385,8176150.54445288,8181176.073030947,8212890.266695399,8244233.0527234655,8286045.184642202,8511489.629629988,11057888.317496123 
 01/04  14:00:00,7173817.089680583,6617476.860314131,6623289.089039238,6655877.88619631,6687906.783238165,6728852.49257875,6920096.910401767,8669465.536105901 
 01/04  15:00:00,6051666.827131985,5489215.5367337465,5492517.969428626,5523482.950883467,5554161.745374848,5592978.510507386,5763251.345346243,7246274.08328625 
 01/04  16:00:00,5060224.815405134,4478793.723319643,4478724.463210325,4507999.341756167,4537369.428726102,4574594.411332705,4735695.348749301,6258975.202419513 
 01/04  17:00:00,4520332.251846308,3925607.5327259116,3928301.3847283097,3960724.9292891705,3992744.653926225,4032701.6023155567,4213442.897518408,6523294.4638988655 
 01/04  18:00:00,6724734.87321382,6080450.209360302,6065683.760968489,6086406.057182197,6109090.948552889,6143323.41866236,6368478.463266534,10416542.092014667 
 01/04  19:00:00,7362045.559104311,6718431.343271962,6700040.933002627,6718187.7126559075,6738991.431963505,6771929.431492599,7003033.197499639,11317736.295655224 
 01/04  20:00:00,7761828.238386325,7117131.0772986235,7097555.198435218,7114912.007271116,7135118.727082302,7167824.902340788,7405975.3583200425,11914708.804748856 
 01/04  21:00:00,7766255.476371671,7121674.6771410145,7101128.408762123,7117698.253482863,7137247.293955302,7169547.400698311,7411956.121673032,12022148.255555645 
 01/04  22:00:00,7873063.342641044,7228875.560104458,7207482.890401612,7223316.693341095,7242231.796398748,7274168.958224869,7521576.71904693,12263104.410752686 
 01/04  23:00:00,7844808.367911429,7201847.594567834,7179779.673676001,7194998.249368733,7213404.552525713,7245071.007582007,7496154.245241512,12296257.61920733 
 01/04  24:00:00,7740160.769417882,7097340.569429724,7074392.373731907,7088898.65643217,7106743.203598272,7138028.479049288,7390199.241057949,12181116.177363954 
 01/05  01:00:00,8026010.35195368,7384769.949811982,7361508.983076897,7375645.971546389,7393159.969299317,7424322.283514434,7681141.791655209,12618861.298345067 
 01/05  02:00:00,8151549.351849408,7513472.265742359,7490403.1676739,7504439.929804849,7521800.291229449,7552990.930665742,7814826.307699984,12880752.970951961 
 01/05  03:00:00,8113141.09289723,7477270.422570612,7454224.136968147,7468076.591982155,7485230.8376757465,7516344.062047269,7780825.857691901,12903313.026202451 
 01/05  04:00:00,8191479.988347432,7558090.50406417,7535257.062564312,7549075.685350437,7566151.779565688,7597328.312646673,7865440.815506564,13073219.955067795 
 01/05  05:00:00,8202966.838322289,7571578.14077586,7548714.023450758,7562353.577225819,7579263.016990865,7610413.465168989,7881021.126275757,13119912.310981274 
 01/05  06:00:00,8182991.281387306,7552859.956434826,7529789.471587437,7543154.141545955,7559829.7155695325,7590856.781459329,7862506.717442759,13103748.300492112 
 01/05  07:00:00,8198523.802967439,7570158.597258113,7547147.49201579,7560409.89920202,7576976.365767937,7607983.242219661,7881159.472239297,13148557.753259117 
 01/05  08:00:00,8263708.682360539,7637799.569165325,7615203.331380781,7628592.629509764,7645217.46624938,7676365.417725783,7951917.323490076,13272777.90724144 
 01/05  09:00:00,8165963.206535056,7542297.53899602,7519942.070156807,7533329.420049827,7549921.4018611945,7581119.615826083,7857817.782705104,13159468.346737098 
 01/05  10:00:00,7936379.305413707,7313815.893790501,7291501.373210585,7304767.419947012,7321223.467075904,7352238.92370539,7626136.852420582,12785135.007324439 
 01/05  11:00:00,7538300.291422183,6917219.182437921,6895783.380589114,6909547.321363583,6926324.142654755,6957244.977382051,7220815.513099914,11964540.7632135 
 01/05  12:00:00,6768953.481495243,6148705.199356621,6128566.379271806,6143266.4421523195,6160753.217672662,6191551.296481727,6437032.738390571,10517196.356375756 
 01/05  13:00:00,6091775.040534304,5475372.986870644,5458752.687387794,5476115.473588726,5495734.024699804,5527817.181939583,5761297.356814895,9427747.922623271 
 01/05  14:00:00,5337053.205683452,4727868.596685038,4717221.29942356,4739053.492595331,4762199.524004824,4796381.697306821,5011213.338496629,8038877.683667406 
 01/05  15:00:00,4756993.771481738,4150348.2033066107,4143039.865265333,4167386.0894857533,4192456.977183803,4227669.221599694,4432240.590439769,7227167.671941382 
 01/05  16:00:00,4475328.278728144,3864319.272620272,3856294.8472967637,3880228.801522125,3904933.793962069,3939741.5150726913,4143862.68503817,7095532.54339016 
 01/05  17:00:00,4100342.645414753,3498096.922872015,3496325.2097405614,3525081.0032053767,3553748.8588945856,3591869.8243299853,3798669.150568958,6880040.465551205 
 01/05  18:00:00,5234444.946454516,4579244.797594937,4552061.124170375,4563563.2419832265,4578995.647062787,4607370.764939292,4831324.494032655,8850708.876019474 
 01/05  19:00:00,5899516.901172011,5237955.269995282,5206683.416157349,5215489.551637037,5228941.807572068,5256016.187082056,5486242.764942793,9780551.773874292 
 01/05  20:00:00,6275091.52772258,5610526.300905975,5577271.720676825,5584758.656398071,5597232.976094567,5623785.42283295,5860463.852241543,10378307.334255131 
 01/05  21:00:00,6563607.54678357,5898142.624604573,5863759.035415797,5870462.018400294,5882354.400907402,5908676.667986895,6150863.897729363,10819409.063188057 
 01/05  22:00:00,6631738.326748554,5968955.746317865,5935109.003188429,5942098.821129403,5954196.512124009,5980796.791211819,6225677.962146945,10904535.603439389 
 01/05  23:00:00,6628891.297890328,5969800.96017799,5937282.6396948015,5945091.88581823,5957786.4163353,5984894.302781202,6230412.9061649535,10846212.295363035 
 01/05  24:00:00,6620003.898060471,5966303.940928256,5936193.896097769,5945600.651533862,5959501.940741302,5987513.747451566,6231103.516908744,10687621.589104608 
 01/06  01:00:00,6639991.514318585,5988867.170504897,5960117.477358931,5970470.909110041,5985104.566405409,6013632.385743323,6255253.79654964,10609586.024029175 
 01/06  02:00:00,6782485.940449734,6132027.334948543,6103344.687110288,6113736.710396538,6128408.017203849,6156990.004854001,6399393.73932521,10790565.340818884 
 01/06  03:00:00,6964137.072503727,6314766.542595796,6286230.516094961,6296687.006005049,6311410.092897487,6340100.670557395,6584394.083918552,11037125.433636772 
 01/06  04:00:00,7044885.372434514,6393858.430169239,6363781.726048644,6373111.522260237,6386973.101976959,6415099.658659494,6662679.430343392,11267310.852540191 
 01/06  05:00:00,7070407.890182437,6421537.999696378,6391731.2038933365,6401110.511056963,6414978.020685388,6443204.747485801,6692949.274065135,11321345.44234844 
 01/06  06:00:00,7130449.349066619,6484695.239895446,6456327.835231539,6466644.090887459,6481208.583383188,6509937.416474288,6758603.17368311,11327192.061181094 
 01/06  07:00:00,7083993.539605657,6440114.453443769,6412072.077528222,6422472.074411145,6437052.872344075,6465795.748103271,6715395.675902518,11305117.09311127 
 01/06  08:00:00,7116756.357883802,6474140.378355715,6446398.9209814,6456883.384653516,6471474.682774078,6500234.5781545155,6750772.027629636,11376382.7922385 
 01/06  09:00:00,7097401.258660536,6456705.3792947065,6429418.242897333,6440110.028299024,6454829.694886416,6483713.347915542,6735141.371584104,11361095.542479048 
 01/06  10:00:00,7005223.691677213,6369249.198065504,6344378.640125334,6356677.652479937,6372610.522575348,6402339.391440049,6650456.613202875,11100982.794801705 
 01/06  11:00:00,6590812.840014504,5967619.188792597,5950749.483592993,5968739.4433763,5989077.933989349,6021654.261148704,6252826.310859108,9973997.921758926 
 01/06  12:00:00,5927145.765464986,5317896.434952002,5310716.839535785,5335863.553007243,5361841.414191976,5397824.841255067,5601504.2882591225,8299632.130405222 
 01/06  13:00:00,5377883.565313349,4785508.023650037,4789916.812680045,4823652.842008474,4856400.481665769,4896752.4861351885,5076124.471445137,6976859.189551062 
 01/06  14:00:00,4793309.258268122,4210687.497879203,4221742.225154578,4260575.614637265,4297416.691096212,4340120.26320046,4497853.560220806,5839728.52486212 
 01/06  15:00:00,4429170.576976895,3843571.072468971,3854887.847046973,3894337.1404836364,3931744.885932387,3974345.4053225694,4120989.796472146,5344397.517213039 
 01/06  16:00:00,4459829.835773173,3863143.313783524,3872764.7204004587,3911575.1221439685,3948514.2647562027,3990714.180100182,4141606.2736779656,5713977.319505568 
 01/06  17:00:00,4715245.720304055,4104899.7366885976,4111167.7626483925,4148185.254614678,4183848.3796417685,4225708.898981152,4395208.734135091,6746506.789905772 
 01/06  18:00:00,5969056.660762252,5308555.080482079,5294000.849026954,5316529.682242765,5340647.502763049,5374281.7156502865,5572458.840753683,9161051.788710993 
 01/06  19:00:00,6620307.268277177,5956482.001511799,5936731.433127888,5955546.390329753,5976843.547285052,6008650.564555391,6218498.893152245,10252503.692990053 
 01/06  20:00:00,7387112.152766018,6720802.476572106,6698332.500098915,6715217.265115016,6735064.6028081635,6766281.698569305,6990217.454292629,11459448.107030382 
 01/06  21:00:00,7915053.562356111,7249249.266736475,7225250.2597864885,7240976.459907731,7259967.754558504,7290930.6739247935,7524877.209826385,12249938.933328625 
 01/06  22:00:00,8325336.5802869,7660065.726948803,7633578.969069773,7647246.053295014,7664597.7009250885,7694778.079348565,7942923.833562269,13119043.34198306 
 01/06  23:00:00,8814898.691132056,8150838.024196109,8122135.777422426,8133946.459284373,8149845.140583758,8179460.939064628,8441614.407920444,14025623.595824057 
 01/06  24:00:00,8907253.684240676,8243575.242299126,8212171.190666938,8221853.555359881,8236150.837228933,8264893.482481348,8534551.684376027,14272452.522460604 
 01/07  01:00:00,8431695.483867599,7767090.511039257,7732419.717813576,7739518.249303009,7751829.378310439,7779278.943934174,8052924.548698036,13808209.426369982 
 01/07  02:00:00,8406987.856586948,7742762.1213379055,7706112.916412396,7711568.179774454,7722617.57438277,7749357.241841587,8027298.869631003,13848628.478682237 
 01/07  03:00:00,8535228.149885371,7873425.109897919,7835734.008850246,7840204.40199976,7850499.791370269,7876938.715504669,8160279.39855889,14075843.436098482 
 01/07  04:00:00,8497767.261030369,7834864.212781427,7794891.571012474,7797700.409406234,7806815.837905467,7832572.633046459,8117834.766037249,13993821.986421404 
 01/07  05:00:00,8560232.586747382,7896091.3089781795,7854284.37584857,7855883.97136061,7864220.89085244,7889566.341206152,8175114.98038785,13973132.21178125 
 01/07  06:00:00,8664657.845206616,7999181.987635813,7955700.049854914,7956195.571985908,7963808.961847078,7988751.582519224,8274918.159351182,14054059.190576391 
 01/07  07:00:00,8569684.587469077,7905317.582831483,7860991.24922788,7860838.679910789,7868039.954141034,7892788.391153543,8178513.026102729,13865204.98984605 
 01/07  08:00:00,8353639.902920941,7690082.349967768,7645612.309641113,7645364.587578162,7652574.52002201,7677343.153778712,7959850.647704044,13471575.376009043 
 01/07  09:00:00,8346597.211077798,7686910.941221917,7643885.780566348,7644580.321100176,7652545.794948237,7677893.670724576,7958039.957419048,13335460.790034946 
 01/07  10:00:00,8006581.174400434,7372095.055128675,7340597.411455285,7348477.33110394,7361635.578410488,7390752.214005452,7665724.116132062,12720814.285461958 
 01/07  11:00:00,6511043.260173109,5976389.927421132,5994518.403535313,6033933.827292791,6069906.695237891,6115743.697395315,6376506.048467934,10434319.734109795 
 01/07  12:00:00,4567536.750832593,4128678.200494245,4197996.473491582,4272482.019230738,4334051.49728377,4397996.073799653,4629856.831271781,7281046.28150963 
 01/07  13:00:00,3098451.916889424,2720291.012719937,2830250.7328600273,2931308.424130449,3012917.023185717,3091601.138401061,3299439.902311905,4938363.407315963 
 01/07  14:00:00,1503383.0611888468,1251444.6244524969,1426153.5502867657,1569987.5688358182,1684555.1958036288,1787101.7906635273,1982764.5218557941,2946383.6225754116 
 01/07  15:00:00,298920.47550581046,184229.29015270493,392008.0573910818,573708.041993357,716369.6081846254,841674.7633159946,1039866.9301496353,1854828.258608241 
 01/07  16:00:00,57157.72451887024,0.0,176538.54315522476,364214.4353434327,512076.31072874065,641670.7783562742,846372.0471854322,2021704.0358444767 
 01/07  17:00:00,1073724.225007219,812027.8226625408,998994.4025286357,1153120.3216514667,1273145.500404967,1382246.645767428,1588479.8390686251,3444947.3053309084 
 01/07  18:00:00,3435900.8086090004,2846315.028716918,2900165.558913007,2967360.091077012,3023097.667198879,3088906.7243446284,3292184.1591394222,6167152.685097119 
 01/07  19:00:00,4077167.2041924438,3458013.7067509145,3500835.018828727,3563041.6865749895,3616679.238775227,3672997.959308635,3879113.7990173125,7036646.217624372 
 01/07  20:00:00,4391276.728386837,3760911.8622202715,3796850.8034895146,3854767.118173867,3905192.2857194003,3959218.610992548,4168308.8725152463,7399205.850141304 
 01/07  21:00:00,4337235.700431978,3688003.711137016,3712757.9951873426,3763562.037996345,3808741.580368707,3858805.450775894,4067493.2242943854,7374528.579382514 
 01/07  22:00:00,4238834.45928818,3566357.543223345,3577473.544757001,3619589.0339620034,3658430.788596586,3703834.655996436,3914092.2936740946,7350121.972799183 
