building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/14325891,b9ac271856d7e364,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a2433a1dc19638343c1723b6d52d2bd712444354794871776a95cdcd9eecf454,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2557.0208,2557.0208,2557.0208,2557.0208,13,near_duplicate_vertex_tolerated_box
way/190348384,4f8921bb4d40e47e,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3cb2ff1fdf49d9a8346dba2577c1eb49fdb301bb027819a65ab779e56dad0847,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,5283.0336,5283.0336,4950.2133,4950.2133,3,
way/190837474,e43dee894485492c,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,334ff9e521c4a2c26f02d67e0dd366dbcba5a3b097699850899cc459e172a4cf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1323.0143,1323.0143,1323.0143,1323.0143,6,
way/195649308,7bc66d8e08026be8,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ee105ff23816e8f1ed1e6acc6e2fa43c19992faeb306be693a2457969e03d851,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2200.652,2200.652,2200.652,2200.652,17,near_duplicate_vertex_tolerated_box
way/29093543,50fd9320aab0b118,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,349ad4b12e032223a2c71909dea83e23dfd83b3489ddab8c01920038063102d5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2628.8959,2628.8959,2628.8959,2628.8959,2,
way/298782430,6e806ec067d0fc74,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,02a6b468cb12fc94317484978a4f6bfefdabf92fdf74ae3bc91156871ad7657d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1872.5247,1872.5247,1872.5247,1872.5247,4,
way/298782432,a01beac10d4f56ef,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e9beb19218372d6599b3f44c2f2232734ad504b8aaec11c4f4d144ecbda292ea,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,861.3921,861.3921,861.3921,861.3921,9,
way/298850491,38af7df582b30cb7,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,38e9c6e37d64a9eafa5cc07ccb783cd7e4329494fbc3d479d75845ae8db1d000,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,982.2899,982.2899,982.2899,982.2899,3,
way/298850492,c93c0fb81b79acb2,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,acc8d846b33c65d008b1789b803e1e461d75544be14528e49c6b8501d48f69d9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,982.2899,982.2899,982.2899,982.2899,1,
way/298850494,aa5d5416d8568bfa,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,335c3b0d47c43fbe013ee06a99a33525f872dd59716f28d7c0a5bb857beef6ac,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1363.618,1363.618,1363.618,1363.618,5,
way/328227197,238fcd55b6d90187,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a3984849416c5895cc66c1c99fe5fb4f67757ad97d3c2a2c85ba8e4801ba1bb1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,504.297,504.297,504.297,504.297,10,near_duplicate_vertex_tolerated_box
way/328227198,0d5d6992925ccad5,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7fe5a543ec3f17c78ae4ef43701a4486276c584b34c2410415c31f2f2ad77806,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,215.8912,215.8912,215.8912,215.8912,9,
way/328227199,6aa541121fa9ffb1,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,8e6f98cc03d49dda4af8e98872d91c9182f641f78036176c1b10ce3093010cdd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,611.6281,611.6281,611.6281,611.6281,13,
way/381441241,8b06677b97b30bb3,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b92cbd34a884377e350d6a73380bdda3326c4f8ed89833f705754ae737ee49ca,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,3274.7008,3274.7008,3274.7008,3274.7008,5,
way/381466697,f28fa76e7bf82b34,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3d211495b76ce517e9dc039ccfc0b3ce666f941b34f61f313e68ced39530ee7a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2836.0216,2836.0216,2836.0216,2836.0216,9,
way/384337387,c94816079278b032,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e68ce8ca36df350615ca4bf48d957baa3b6de0fda4d2d8564554d820c4737b2d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,188.9266,188.9266,188.9266,188.9266,4,
way/387107361,dc9a64cbc05afead,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b6ba4accd572a225fc138988fcb93eab84b4a335ea27b78ac7089592359bfc91,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1869.2446,1869.2446,1869.2446,1869.2446,2,
way/388460383,e04d187b5a6afccd,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,80586b89700cf5143b86f5b8e034b029e81bb64d54897fca30d034045bcdbcc0,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,522.1943,522.1943,522.1943,522.1943,4,
way/388460386,4a18ce956d10790e,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d9514209873763130e13c672c3eefdf923ab4ebb69fb78d7948a82959f868fcd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,447.4106,447.4106,407.1436,407.1436,8,
way/388460387,dab57de23cfab31e,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,0588ba9f3f6a59ca27acab8534dc7ab017f0d426f43f60cbdde894dca6fead6a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,450.498,450.498,450.498,450.498,7,
way/388460388,2bb2104b824ee36c,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dbcdb58e58d9d992db40fb99b9427880fe132917f9ffd93049b7ec6201805692,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,208.3055,208.3055,208.3055,208.3055,4,
way/393505346,9ff518bfd78678e6,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ebe234f2b86c8f45d1fddd5f59779ecb94b42db5a197e7cefd521a51b86517fd,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,160.6969,160.6969,160.6969,160.6969,9,
way/393510994,f6ae939b36e0efe2,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,a2813917b96303d108ca079fd53261c41d1f1cc972704cc6f2c1bed0af22619c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,370.4385,370.4385,370.4385,370.4385,8,
way/393604893,7fae024a8387c715,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5aee836955f0b9c730e82e81c5ea9cc3783503b4dda965b4b7ccd76fa17d1cde,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,550.6503,550.6503,550.6503,550.6503,10,
way/394093228,5ff998a792035b20,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,A,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,53ac06fdd86804a5c7e0401092971ace73f644449853fae7f3018c680d358fa5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,257.8329,257.8329,257.8329,257.8329,7,
way/394093232,556240e4ba528969,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,9526fdb5cf2c5eef400ed1fee581ee11c5536b7a4be3e84867ba96827ed58de5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2220.8775,2220.8775,2220.8775,2220.8775,10,
way/394093233,5dc58326be62aa02,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,A,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,0fa249c8b5cb61d97054d0e21ef10182d2a44d4cc02b7f7dbd46b65394a5a6b4,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,143.1935,143.1935,143.1935,143.1935,6,
way/394093240,fbb81926b8daa5bd,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ef8d4d8fc3113490b28e9587fb1fa09ab8c96e78640c23ddc4272d5948fbfa13,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,135.2643,135.2643,135.2643,135.2643,7,
way/394682356,e82f583576f5ec7f,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,dac31e91225e4d3f6b3c51aa50030e93e3c38e11140f10935c21d6b93a8369ed,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1002.4232,1002.4232,1002.4232,1002.4232,14,
way/394902414,a70f5575ca4f058d,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,6fec5d75a058b0c5ce3e93104535dcb34000a112b10f63f650eb8f571ef87a31,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,741.9652,741.9652,741.9652,741.9652,18,
way/395533898,f580d568c49c6287,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,178a7961cbb0f441745e18b9c63ab534ccd6a5867fc126ea8c04975a07037ad3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,436.0084,436.0084,436.0084,436.0084,13,
way/395632068,e5309775108fa964,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,224dda69c45a9aa7f91198d7133e52b5c189327ad18416917bf4bf82f9fd7119,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,445.9715,445.9715,405.8341,405.8341,14,
way/395632424,b252db3f9c37aa60,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3419a7b3f495ffc92fa0cb3c0ebfb3069edd7f6a9c5ce609cc4e6581e1592188,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,213.0388,213.0388,213.0388,213.0388,9,
way/395878238,c4f639a0c5d6edcc,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,baaab15df7d6986d7a99c132ba02b67dedbcde52ac5cd10741bf4ed92a8c6e4b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,413.0039,413.0039,413.0039,413.0039,5,
way/396524027,d119bf153bca7019,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,f1d5e5ad6dceed687e7d7b1cbe30f6f45bd370b177277cc9897e6d35aaf4390d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,388.115,388.115,388.115,388.115,8,
way/396595549,58bdcf3b3f3405dc,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8282c5bfde1efe409b3e13fd5da574d522fa3fd8149d129639ef347bbb5c236e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,423.2765,423.2765,423.2765,423.2765,7,
way/396595551,9ff8d2e48f7ba3e5,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f328eb7e3eba8526939e0e1c59f915bf87b0b38c16d13b8b0e9c6705d38a9b59,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,327.3782,327.3782,327.3782,327.3782,8,
way/396619819,43cd7f4ff84abad9,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8eb7e40810f00256eb9be1ef8299d2a34094556d0b75fc83585652a3cb36661d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,436.3775,436.3775,436.3775,436.3775,20,
way/396622952,440f2de79103410b,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,438d5c56513bd53f6ceb1a831d686a22a5fbb19ca1d2d4c12dc4c9bace917b7a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,253.1954,253.1954,253.1954,253.1954,5,
way/396929140,36ecf3a1cfa27c89,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8a3da94e5f221ea5eb1999065e2bd2446637724337d02ae84a4bb8265d1b33b4,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1264.8656,1264.8656,1264.8656,1264.8656,7,
way/397131470,51c8aa96817118c0,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,2ddd42b54cd1deb29a47dcd45ea3519a0304630a00f470f2485c964e88fcf38d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,398.3235,398.3235,398.3235,398.3235,10,
way/398158944,c3e1359b2cd36036,GB.ENG.TH.06.Gen.ReEx.001.001,TH,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1541da0bf48b297369a9ac334253837ea6ae28957d69b172c31e710819ece33d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,830.5595,830.5595,830.5595,830.5595,6,
way/398158947,df2bbf14b9a27954,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,124907f761ab77e3734f9af36caf0e9584a4ec56968502e1542a27b11295b2a6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,566.7878,566.7878,515.7769,515.7769,3,
way/398158948,82cbb2b3ebefd20f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,34c2fcebb8816688eea40aa99f337eea02dac1b0f6a65b2374465c3fce7d3391,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,331.0528,331.0528,331.0528,331.0528,6,
way/398158951,7f36bf5b02127c9e,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,86462e25ceb31c70bade96d1a25b91fdfc1f41a0b154ebfdc91354bf24900872,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,209.8337,209.8337,209.8337,209.8337,7,
way/398158956,403bba2e04ae074c,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7f56031a131b58cf1b3bf498ad400e8dde6b1fffd1e8a1c84ef58af894446dab,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,761.6688,761.6688,761.6688,761.6688,7,
way/398158958,f33524ec0ca18525,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,271463bb1b3a656b727653e1d18006d34812db8aec39920e6579b24991f03e68,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,514.9036,514.9036,514.9036,514.9036,3,
way/398158959,28bc7989ce7ee6b6,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ff95428195a0cf888202cc70248416815eea33397257eb431c672e07d1678726,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,336.1184,336.1184,336.1184,336.1184,7,
way/398158963,91ec8792884bc368,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,82b3178a954b8349d90cfb31860708f1fe1c2912843795572e2d2ccd46246a30,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,355.1565,355.1565,323.1924,323.1924,5,
way/398158965,755f10e4633e6d44,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a7059158628dc16730300f80d70788383b916b294027e27631e13d2c2113665e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,403.9089,403.9089,367.5571,367.5571,5,
way/398158967,df70a629c7914610,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,914e2d24f97cc034f94300c7ed688899417946e72472e1bda173d2722ff610e7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,353.2467,353.2467,353.2467,353.2467,4,
way/398158969,9cda8e7f0430451e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dd3558033b6953e2c9bfb2d989095d66fa55891e7d242efa4973f56c0dd4b7a0,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,221.4221,221.4221,221.4221,221.4221,4,
way/409624877,504119630c8bf575,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,942fe678549138e9616b779ad34df294ffb81179de904821f70a6b8dd85f334d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1422.91,1422.91,1422.91,1422.91,3,
way/409624878,737d614b36aff78b,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,cca116e36fa02ffc1ac0829796f7ef9e7bc6dff84ffcc8e040f302443f06449a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2113.3635,2113.3635,2113.3635,2113.3635,2,
way/419435179,cc9fc2d0296d33f7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e1126b911055dff57cf3a7ef0a1f9167383ec582e23d5d86070f5aa2a6290f54,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,251.6956,251.6956,251.6956,251.6956,9,
way/419435181,b8cd7c785023fede,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4a6800d71159512d591b20610eae1f5929aa7f4f095542fd445a29200a4e5a46,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,400.4387,400.4387,400.4387,400.4387,4,
way/419435184,3055e44fe7d7a0fc,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c1f0c9f1485b0e6d83fe42e76e28f64f31ff2d3df7b956f14233014ce249e085,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1253.9117,1253.9117,1253.9117,1253.9117,9,
way/419435188,c1a3d9488a9bfe1f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,09e83fa80bf416ce82ef88ce8852ea9010cafe652ebbacc4507376c8fcbc8293,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1351.5177,1351.5177,1351.5177,1351.5177,7,
way/442591154,96ffdca3de1900b6,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,80d407a5fa3b583b3b6a3c96f2cd531f1c70bee43ef5e847e3c6a1c731bd49f1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,919.3078,919.3078,919.3078,919.3078,2,near_duplicate_vertex_tolerated_box
