Date/Time,BATIMENT0000000240880094_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880094_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/05  19:00:00,3002301.475107451,4741550.702941492 
 01/05  20:00:00,3135424.6854402334,4980718.271655931 
 01/05  21:00:00,3237812.8759289267,5138725.996481096 
 01/05  22:00:00,3261640.9218370114,5125328.969267324 
 01/05  23:00:00,3252084.690502028,5034266.501014829 
 01/05  24:00:00,3239952.9227952543,4886187.723034322 
 01/06  01:00:00,3247737.5346419243,4817327.544171513 
 01/06  02:00:00,3298190.6237669876,4881030.023422313 
 01/06  03:00:00,3359575.596366644,4968017.481018879 
 01/06  04:00:00,3400433.0301704844,5103723.6655497225 
 01/06  05:00:00,3404713.231957171,5100741.339960317 
 01/06  06:00:00,3417231.917484794,5057274.766121766 
 01/06  07:00:00,3396845.706672327,5032444.048347916 
 01/06  08:00:00,3396067.4168345733,5035806.4484251775 
 01/06  09:00:00,3387713.0308187753,5022355.689777669 
 01/06  10:00:00,3330426.6739137275,4926617.627897305 
 01/06  11:00:00,3095385.9559113113,4548800.824960323 
 01/06  12:00:00,2732628.5537641067,3957175.6816431372 
 01/06  13:00:00,2449011.00119084,3450164.1499063773 
 01/06  14:00:00,2257757.7010197947,3006312.372871151 
 01/06  15:00:00,2235687.6359537025,2874462.4633377376 
 01/06  16:00:00,2379225.4760388676,3148009.3940099925 
 01/06  17:00:00,2661010.09105988,3734699.326824546 
 01/06  18:00:00,3052098.48159937,4482056.209072775 
 01/06  19:00:00,3263803.456595783,4891683.685561761 
 01/06  20:00:00,3536559.60942648,5365198.698349014 
 01/06  21:00:00,3734021.9942891984,5659921.437360015 
 01/06  22:00:00,3886759.5213730726,6025735.139170945 
 01/06  23:00:00,4071872.763813624,6402224.558088517 
 01/06  24:00:00,4139507.4723291574,6544942.200922076 
 01/07  01:00:00,4009833.219066031,6430736.623206458 
 01/07  02:00:00,4000737.747258694,6440109.9572738055 
 01/07  03:00:00,4052680.0060827243,6525050.418964242 
 01/07  04:00:00,4056640.6898553567,6508225.693220112 
 01/07  05:00:00,4100014.1885345355,6509499.960125991 
 01/07  06:00:00,4161463.793250965,6566758.207789329 
 01/07  07:00:00,4148658.3163840226,6497109.641678865 
 01/07  08:00:00,4092984.4591517956,6338071.598092763 
 01/07  09:00:00,4097733.0606407323,6263464.058273727 
 01/07  10:00:00,3955588.435355497,5993365.236625346 
 01/07  11:00:00,3393195.5442188457,4920353.728442205 
 01/07  12:00:00,2681686.769736968,3317411.0221029012 
 01/07  13:00:00,2072284.1367778396,2224144.9651336498 
 01/07  14:00:00,1748320.1472099805,1159911.041983778 
 01/07  15:00:00,1719235.4587157925,807295.1515099553 
 01/07  16:00:00,1812016.4503900877,1427969.4904487967 
 01/07  17:00:00,2057244.151865299,2477249.0813383893 
 01/07  18:00:00,2527789.1309576235,3522213.049854926 
 01/07  19:00:00,2717528.4062280925,3873493.5197250713 
 01/07  20:00:00,2799401.931452937,3954104.075366533 
 01/07  21:00:00,2771616.9044289426,3987084.621638686 
 01/07  22:00:00,2732267.339898712,4057921.167137179 
 01/07  23:00:00,2736219.5048988294,4084690.1583154844 
 01/07  24:00:00,2787310.433219043,4105359.9544429407 
 01/08  01:00:00,2757413.424469169,3963652.1326109134 
 01/08  02:00:00,2726775.4620759212,3882779.5436951905 
 01/08  03:00:00,2726141.1491637244,3883271.4125241954 
 01/08  04:00:00,2724083.8457169877,3881321.8716438077 
 01/08  05:00:00,2751364.7559352447,3917174.250588593 
 01/08  06:00:00,2831340.2807014757,4072078.715036221 
 01/08  07:00:00,2919439.1860511065,4193507.6763652535 
 01/08  08:00:00,2950053.455251389,4205321.143419456 
 01/08  09:00:00,3177197.407967465,4429756.0817567175 
 01/08  10:00:00,3358884.7209478663,4613178.042729359 
 01/08  11:00:00,2812952.828666123,4008300.4207525793 
 01/08  12:00:00,2382827.805347452,3350176.737238782 
 01/08  13:00:00,2122699.4460353847,2980696.216725033 
 01/08  14:00:00,1963050.3160396155,2611683.996940827 
 01/08  15:00:00,1831071.970130366,2194009.8247023234 
 01/08  16:00:00,2073612.3934654237,2836528.737458322 
 01/08  17:00:00,2194111.4371780558,2980481.7075631768 
 01/08  18:00:00,2490762.697109549,3591423.22563363 
 01/08  19:00:00,2557692.8326533064,3676523.69974051 
 01/08  20:00:00,2655831.583714327,3770857.638519842 
 01/08  21:00:00,2795239.175792367,3968561.1400942816 
 01/08  22:00:00,2917229.575413324,4232329.361326066 
 01/08  23:00:00,3009885.7131315423,4447262.531894118 
 01/08  24:00:00,3112685.479601069,4598583.2663224125 
 01/09  01:00:00,3201175.0067718234,4845060.63325122 
 01/09  02:00:00,3303284.83775092,5202342.56010281 
 01/09  03:00:00,3607392.2643543384,5736799.872692694 
 01/09  04:00:00,3920846.651578632,6233220.590313424 
 01/09  05:00:00,4189705.9099575332,6784005.675481381 
 01/09  06:00:00,4529789.5381639525,7426758.0115436 
 01/09  07:00:00,4804067.779910586,7882304.7053414555 
 01/09  08:00:00,4920346.783745223,7989286.433739247 
 01/09  09:00:00,4965528.649242481,7810595.249063328 
 01/09  10:00:00,4824613.513272517,7366781.163382966 
 01/09  11:00:00,4254734.148353373,6383177.860038185 
 01/09  12:00:00,3538517.6575606046,4955728.552157677 
 01/09  13:00:00,2942162.573460471,3805122.6863629054 
 01/09  14:00:00,2787262.689877975,3516687.8665698306 
 01/09  15:00:00,3298748.4365012115,3996164.659385844 
 01/09  16:00:00,5353313.451845835,7169100.649098158 
 01/09  17:00:00,3933096.4225692227,5477806.071457181 
 01/09  18:00:00,4243332.612797695,6497793.290845217 
 01/09  19:00:00,4385819.321645911,6823453.898561362 
 01/09  20:00:00,4525230.261073498,7051088.329851275 
 01/09  21:00:00,4656427.421341368,7274047.886980131 
 01/09  22:00:00,4661796.383681182,7291605.07631325 
 01/09  23:00:00,4683072.144021437,7234788.889001243 
 01/09  24:00:00,4813501.17702806,7381332.430049581 
 01/10  01:00:00,4931423.560885275,7498740.629431627 
 01/10  02:00:00,5010215.237187607,7585465.57179677 
 01/10  03:00:00,5029328.75677301,7590188.534094083 
 01/10  04:00:00,5078730.218960247,7615630.9408531245 
 01/10  05:00:00,5153608.97502677,7726141.4321271805 
 01/10  06:00:00,5254075.841923464,7988601.907366391 
 01/10  07:00:00,5439107.53806068,8354069.221799322 
 01/10  08:00:00,5398840.150108694,8167071.807562715 
 01/10  09:00:00,5578373.848156599,8318657.601164699 
 01/10  10:00:00,5704152.241926028,8622831.127085613 
 01/10  11:00:00,4964263.024424088,7536849.799888917 
 01/10  12:00:00,4049118.763500252,5788084.095699891 
 01/10  13:00:00,3278356.1423614626,4058168.954860618 
 01/10  14:00:00,2934670.4831641256,2656317.8203389444 
 01/10  15:00:00,3067308.9381807186,2644329.7649423927 
 01/10  16:00:00,3284520.4980642134,4163734.93701993 
 01/10  17:00:00,3571221.518133791,5149858.139664122 
 01/10  18:00:00,3923491.206089905,5744171.1173028285 
 01/10  19:00:00,4047229.890283962,5893990.509509249 
 01/10  20:00:00,4175128.0365434485,6097164.742117066 
 01/10  21:00:00,4260360.902194566,6233895.029571057 
 01/10  22:00:00,4355050.918602831,6375624.603168402 
 01/10  23:00:00,4435506.077059534,6495657.357375212 
 01/10  24:00:00,4407755.61916014,6476128.726579376 
 01/11  01:00:00,4567721.780133653,6801923.9544063825 
 01/11  02:00:00,4732315.253304228,7038594.642576229 
 01/11  03:00:00,4831477.353553668,7124441.0950452695 
 01/11  04:00:00,4814298.370294096,7107035.657013402 
 01/11  05:00:00,4756572.51212491,7035052.387767853 
 01/11  06:00:00,4955565.276527688,7317188.159337539 
 01/11  07:00:00,5044290.096668346,7438701.062579384 
 01/11  08:00:00,5064771.921401622,7460597.344474805 
 01/11  09:00:00,5135879.770753492,7634336.689026786 
 01/11  10:00:00,4895683.028623124,7329902.588218984 
 01/11  11:00:00,4274274.603409002,6291177.37243165 
 01/11  12:00:00,3784533.9988891184,5477479.87668271 
 01/11  13:00:00,3583332.833798863,5210183.723343232 
 01/11  14:00:00,4098483.849707246,5843236.21855296 
 01/11  15:00:00,4594061.048448365,6349998.338679768 
 01/11  16:00:00,3557647.026210434,5095667.483679397 
 01/11  17:00:00,3463744.2155346344,4869041.613405001 
 01/11  18:00:00,3869049.641020138,5701532.996963102 
 01/11  19:00:00,4134033.289453962,6421492.630627005 
 01/11  20:00:00,4449174.692896759,7208280.305784927 
 01/11  21:00:00,4725200.787222675,7690963.353313039 
 01/11  22:00:00,4819747.901902266,7818842.87953884 
 01/11  23:00:00,4955487.914691079,8006552.843902503 
 01/11  24:00:00,5303176.698261447,8297350.0026553795 
 01/12  01:00:00,5615616.628964498,8697568.110707885 
 01/12  02:00:00,5684272.995241116,8988403.912436234 
 01/12  03:00:00,5888903.047504203,9373396.407475373 
 01/12  04:00:00,6061063.972727705,9526990.666396543 
 01/12  05:00:00,6053354.080273403,9220940.786324905 
 01/12  06:00:00,5993864.769212401,8959742.509518033 
 01/12  07:00:00,6058809.282397451,9260567.92251382 
 01/12  08:00:00,6110188.734955139,9441241.34917328 
 01/12  09:00:00,5967655.5470557725,8991861.641382137 
 01/12  10:00:00,5681235.163541747,8399893.211893234 
 01/12  11:00:00,5113418.4951450545,7622364.160989563 
 01/12  12:00:00,4204375.973590037,6173440.252799961 
 01/12  13:00:00,3479726.420599834,4967586.941807941 
 01/12  14:00:00,3066458.4350906066,4310630.256978882 
 01/12  15:00:00,2934152.1024675826,4145095.680574298 
 01/12  16:00:00,2847920.2446639966,3926147.4822911974 
 01/12  17:00:00,3051308.4781170366,4226158.707467782 
 01/12  18:00:00,3485083.7961100917,5107995.20276506 
 01/12  19:00:00,3710269.616541191,5459562.624080044 
 01/12  20:00:00,3855787.0177487303,5684031.506605671 
 01/12  21:00:00,3970313.3772399244,5856386.997966587 
 01/12  22:00:00,4110939.061890328,6066627.156888165 
 01/12  23:00:00,4211491.41441949,6226585.977002079 
 01/12  24:00:00,4314673.469347364,6364656.887277673 
 01/13  01:00:00,4375570.938202087,6431350.947387585 
 01/13  02:00:00,4408969.833849853,6473169.58511995 
 01/13  03:00:00,4409719.089781537,6473773.9137871 
 01/13  04:00:00,4362868.39728286,6404904.63740436 
 01/13  05:00:00,4313884.192384334,6326778.307443246 
 01/13  06:00:00,4595554.02813294,6546968.354676299 
 01/13  07:00:00,4675507.731155612,6600724.107101212 
 01/13  08:00:00,4335126.28522397,6270215.807052907 
 01/13  09:00:00,4227425.009331841,6115812.512202986 
 01/13  10:00:00,4145676.847007599,5998708.789195253 
 01/13  11:00:00,3955781.620376061,5718330.109633512 
 01/13  12:00:00,3543812.6463082638,5167559.261927274 
 01/13  13:00:00,2777148.8484076695,3837195.8657973227 
 01/13  14:00:00,2098115.7434943262,2350023.588622523 
 01/13  15:00:00,2035079.7999416166,2354556.8293850264 
 01/13  16:00:00,2123049.4924494387,2255166.7632911922 
 01/13  17:00:00,2351687.9196347483,2844327.8207208756 
 01/13  18:00:00,3098658.7602530923,4754673.928060924 
 01/13  19:00:00,3573319.1753154485,5611431.188926701 
 01/13  20:00:00,3790658.8001220045,5711476.192943529 
 01/13  21:00:00,4013911.944666103,6067880.238804245 
 01/13  22:00:00,4283973.043123006,6682920.433043937 
 01/13  23:00:00,4444658.948988859,6950207.714683205 
 01/13  24:00:00,4500160.113570253,6992480.360993175 
 01/14  01:00:00,4546840.660586628,7113878.419127852 
 01/14  02:00:00,4593922.656632374,7169002.639950657 
 01/14  03:00:00,4642103.366281265,7250207.706306177 
 01/14  04:00:00,4703811.488605364,7193272.603042094 
 01/14  05:00:00,4847709.643953026,7239575.497492957 
 01/14  06:00:00,5026155.692468335,7574928.493049694 
 01/14  07:00:00,5180956.352938611,7791991.026696171 
 01/14  08:00:00,5319767.112867803,7908873.85683962 
 01/14  09:00:00,5443311.003466155,8056377.344969859 
 01/14  10:00:00,5398550.879636149,7960051.774402566 
 01/14  11:00:00,4890279.862373467,7142683.835604764 
 01/14  12:00:00,4216810.447763701,5934587.875015732 
 01/14  13:00:00,3494267.882534618,4472448.736477549 
 01/14  14:00:00,2950086.074454382,3449599.726568959 
 01/14  15:00:00,2701651.6407224904,3137463.1220869166 
 01/14  16:00:00,2698448.886063147,3442468.7096280674 
 01/14  17:00:00,2912507.604537243,4013055.899406962 
 01/14  18:00:00,3218380.765281494,4582003.210574808 
 01/14  19:00:00,3315168.279969066,4742340.412475979 
 01/14  20:00:00,3389755.629880916,4868693.528311882 
 01/14  21:00:00,3497629.558790875,5032574.418572846 
 01/14  22:00:00,3564142.414429306,5123177.934393334 
 01/14  23:00:00,3596743.8696278706,5164356.313813825 
 01/14  24:00:00,3508088.7742118435,5045065.458404485 
 01/15  01:00:00,3420116.2541685887,4925704.690254044 
 01/15  02:00:00,3434956.986109787,4942611.265365463 
 01/15  03:00:00,3465577.0688778255,4978558.954117459 
 01/15  04:00:00,3483496.8125696396,4998349.768990342 
 01/15  05:00:00,3505129.853705,5022581.3126809895 
 01/15  06:00:00,3574289.252860171,5116966.7062921785 
 01/15  07:00:00,3679250.2027229816,5258742.451132076 
 01/15  08:00:00,3722789.2646845123,5312602.66127556 
 01/15  09:00:00,3649362.6892539235,5227741.869092204 
 01/15  10:00:00,4025276.4840464834,5669523.705307582 
 01/15  11:00:00,5062727.694742428,6820402.821023398 
 01/15  12:00:00,5408002.8651572,7280547.869563125 
 01/15  13:00:00,5005677.033919648,6937863.9753269395 
 01/15  14:00:00,4159054.895684626,6075304.696516434 
 01/15  15:00:00,3734888.9861641796,5264033.835628442 
 01/15  16:00:00,3667924.3207292436,4791792.1728957025 
 01/15  17:00:00,3895820.648446597,5520727.520786438 
 01/15  18:00:00,4543470.879292014,7250722.998273831 
 01/15  19:00:00,4986027.338591341,7654196.480953775 
 01/15  20:00:00,5229419.476490875,7806700.482060174 
 01/15  21:00:00,5413721.149767731,8177586.745344334 
 01/15  22:00:00,5587320.849125901,8572261.307166733 
 01/15  23:00:00,5774017.728538165,8895212.980798926 
 01/15  24:00:00,5954236.070672848,9207612.51782982 
 01/16  01:00:00,6100990.821553623,9431457.199376062 
 01/16  02:00:00,6289022.833200764,9544331.37196445 
 01/16  03:00:00,6420255.572203572,9563411.192014286 
 01/16  04:00:00,6503710.5246600285,9603621.452105578 
 01/16  05:00:00,6406484.472078916,9360944.783409692 
 01/16  06:00:00,6134645.533855226,8900234.805339443 
 01/16  07:00:00,5855125.178816861,8474277.565070853 
 01/16  08:00:00,5665761.779306036,8152570.916100206 
 01/16  09:00:00,5622228.6275031855,8043283.069975803 
 01/16  10:00:00,5667118.364681478,8143369.980279405 
 01/16  11:00:00,5433215.1079539405,7802738.3159922715 
 01/16  12:00:00,4780737.810574298,6564919.731161252 
 01/16  13:00:00,4156390.889836668,5452647.477681203 
 01/16  14:00:00,3701396.231166715,4612249.830311646 
 01/16  15:00:00,3466307.989585598,4136241.4005893576 
 01/16  16:00:00,3532268.8108735,4387210.982588012 
 01/16  17:00:00,3812814.5371378986,5150312.391946111 
 01/16  18:00:00,4213734.879906623,6360403.48139447 
 01/16  19:00:00,4492210.291485767,6891649.132918976 
 01/16  20:00:00,4869096.194198478,7498752.749370056 
 01/16  21:00:00,5170475.652329181,8011029.261324364 
 01/16  22:00:00,5323535.984926129,8240277.571854183 
 01/16  23:00:00,5519832.155412416,8455121.735647041 
 01/16  24:00:00,5838508.656677813,8955652.301916055 
 01/17  01:00:00,6111081.528351885,9418630.797146378 
 01/17  02:00:00,6217739.636526033,9385531.101245217 
 01/17  03:00:00,6282348.367541874,9295273.427879645 
 01/17  04:00:00,6294021.512164175,9346480.21873399 
 01/17  05:00:00,6146378.038634406,9132780.8074028 
 01/17  06:00:00,5983352.438433437,8848054.827313298 
 01/17  07:00:00,5883655.503834964,8688134.108305393 
 01/17  08:00:00,5838813.952108399,8596939.240475196 
 01/17  09:00:00,5977032.508994935,8765028.56761744 
 01/17  10:00:00,6126090.671022763,8994412.808563652 
 01/17  11:00:00,5961596.402167351,8689871.038885783 
 01/17  12:00:00,5396908.866088837,7875383.729384135 
 01/17  13:00:00,4667471.806511147,6740124.184725163 
 01/17  14:00:00,4072432.458432841,5507982.112860514 
 01/17  15:00:00,3820055.309070004,4903619.633581853 
 01/17  16:00:00,3624091.307978168,4104222.590775869 
 01/17  17:00:00,3866930.5792881716,5002977.667142754 
 01/17  18:00:00,4578286.193896698,6653112.110324787 
 01/17  19:00:00,5022688.785199575,7316387.861294448 
 01/17  20:00:00,5164638.3976563355,7535105.36232646 
 01/17  21:00:00,5193338.833242254,7691101.184578158 
 01/17  22:00:00,5320486.806473648,7968958.201266007 
 01/17  23:00:00,5598814.891935577,8317401.595693212 
 01/17  24:00:00,5837500.558925889,8601215.613923956 
 01/18  01:00:00,5925271.056950035,8723956.978349421 
 01/18  02:00:00,6016691.794288708,8927639.904503644 
 01/18  03:00:00,6090362.760115085,9038020.877724629 
 01/18  04:00:00,6084077.538764842,9095881.293823123 
 01/18  05:00:00,6075422.759796552,9224833.132763473 
 01/18  06:00:00,6127887.3054528255,9373933.240627661 
 01/18  07:00:00,6169791.931814474,9473909.84448425 
 01/18  08:00:00,6196892.066111261,9499244.313065855 
 01/18  09:00:00,6262492.0848957775,9522026.59247363 
 01/18  10:00:00,6233717.520350393,9306465.809346996 
 01/18  11:00:00,6137934.29908067,9029909.634523848 
 01/18  12:00:00,6916078.481040798,9683210.562435107 
 01/18  13:00:00,7475138.529627196,10214406.346697377 
 01/18  14:00:00,7625011.543307295,10388110.276195154 
 01/18  15:00:00,7104046.949403661,9868028.847010061 
 01/18  16:00:00,6375005.751305079,9084821.832717385 
 01/18  17:00:00,6509286.020045521,9311666.51045067 
 01/18  18:00:00,6772732.600894084,9843737.179466661 
 01/18  19:00:00,6960566.084839456,10273898.130335968 
 01/18  20:00:00,7174951.643981419,10729765.788519453 
 01/18  21:00:00,7464310.675771819,11307390.844300374 
 01/18  22:00:00,7673589.414434557,11749242.835687948 
 01/18  23:00:00,7666172.207091201,11860684.98931 
 01/18  24:00:00,7495038.556044932,11542422.836677302 
 01/19  01:00:00,7384737.405192247,11316856.784168921 
 01/19  02:00:00,7586574.7341056615,11694311.342429858 
 01/19  03:00:00,7746715.209842747,11995967.610424148 
 01/19  04:00:00,7697369.573500322,12008791.746899655 
 01/19  05:00:00,7729237.356643897,12230190.162961848 
 01/19  06:00:00,7892054.605432878,12517176.789591301 
 01/19  07:00:00,8053817.622013928,12649639.165992716 
 01/19  08:00:00,7962760.969737909,12372881.004957568 
 01/19  09:00:00,7822965.859892385,11960083.713212268 
 01/19  10:00:00,7563678.976092432,11349276.33827525 
 01/19  11:00:00,6984688.453100016,10331544.216092337 
 01/19  12:00:00,6322431.175300047,9301996.082477761 
 01/19  13:00:00,5843927.81726085,8576420.352108922 
 01/19  14:00:00,5372335.012076607,7342894.849282128 
 01/19  15:00:00,5293736.297581414,6977747.9880067175 
 01/19  16:00:00,5337368.089766036,6976747.170578083 
 01/19  17:00:00,5631746.225881832,7935692.836890509 
 01/19  18:00:00,6196320.360082588,9292999.084914576 
 01/19  19:00:00,6613168.673297861,9779667.481753439 
 01/19  20:00:00,7013749.250958402,10566294.815321453 
 01/19  21:00:00,7213930.5205737315,11148220.431412602 
 01/19  22:00:00,7423676.652632456,11509355.864580242 
 01/19  23:00:00,7906665.398591412,12281107.831142452 
 01/19  24:00:00,8065622.162099009,12563625.277278965 
 01/20  01:00:00,8024804.711634574,12413896.968002405 
 01/20  02:00:00,8130487.921101123,12456619.470881324 
 01/20  03:00:00,8166099.236095205,12442668.747256398 
 01/20  04:00:00,8120062.61554443,12301893.23430558 
 01/20  05:00:00,8009780.23748989,11978030.156694684 
 01/20  06:00:00,7908688.763780465,11761383.963777611 
 01/20  07:00:00,7947867.238066429,11860909.726856751 
 01/20  08:00:00,8062610.283471841,12164621.419978995 
 01/20  09:00:00,8109802.599141996,12394331.356452826 
 01/20  10:00:00,7808845.215406738,11864257.070323301 
 01/20  11:00:00,7024576.690979011,10100214.973245656 
 01/20  12:00:00,6327929.48354057,8406156.096208233 
 01/20  13:00:00,5737041.407349501,7042672.1615806855 
 01/20  14:00:00,5650639.581114038,6863893.342273872 
 01/20  15:00:00,5706125.134548292,6428614.617882742 
 01/20  16:00:00,5793962.977493181,7160786.077641901 
 01/20  17:00:00,6062775.561462775,8372538.887992844 
 01/20  18:00:00,6581088.801282071,9726965.35982287 
 01/20  19:00:00,6974440.831102655,10435681.296570456 
 01/20  20:00:00,7204266.438243551,10888967.80652166 
 01/20  21:00:00,7427460.687940316,11293108.398579873 
 01/20  22:00:00,7475406.470571509,11397083.572626447 
 01/20  23:00:00,7337787.951882351,11200843.442472704 
 01/20  24:00:00,7324345.401888821,11161111.414072393 
