Date/Time,RELATION_12771675_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12771675_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12771675_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/03  04:00:00,22831380.683204293,23873212.401269056,40485996.539701685 
 01/03  05:00:00,23820671.162900437,24935642.96238256,42079597.09073209 
 01/03  06:00:00,24706055.513079192,25891146.381401893,43782884.81668932 
 01/03  07:00:00,24875169.511986986,26099659.183645792,44276014.15355863 
 01/03  08:00:00,24261584.742137495,25468550.013547122,42834054.874702856 
 01/03  09:00:00,23859608.656203084,25045673.127137825,42177236.80166572 
 01/03  10:00:00,23103679.37327187,24246936.19425441,40529016.24072857 
 01/03  11:00:00,19955745.417450733,20852617.164628044,32178216.504582413 
 01/03  12:00:00,15345515.660891991,15880673.988982152,21923767.191402033 
 01/03  13:00:00,15262182.710278442,15776597.399092536,21433017.997273684 
 01/03  14:00:00,14017358.682140464,14442206.113365479,18645585.66258557 
 01/03  15:00:00,14047148.846882062,14494107.781441307,19243979.216296807 
 01/03  16:00:00,14696481.700647876,15188548.94182657,21350179.848587774 
 01/03  17:00:00,18956344.53076012,19601764.987661336,30555246.159440756 
 01/03  18:00:00,19502324.518310625,20197527.96412573,32014944.328185882 
 01/03  19:00:00,18657983.89663444,19376521.357267734,31532429.401677646 
 01/03  20:00:00,18414508.649030477,19128415.827375583,31307920.60613116 
 01/03  21:00:00,18289443.55541577,19001771.896853283,31232293.777196687 
 01/03  22:00:00,18068670.53341183,18766629.241504114,31046714.15003133 
 01/03  23:00:00,18026883.996166535,18707264.086726565,31129464.148347195 
 01/03  24:00:00,18702929.632753663,19426619.31491277,32252115.229105916 
 01/04  01:00:00,19296264.90409852,20063777.091101017,33233181.073343277 
 01/04  02:00:00,19450186.821368854,20234548.09299389,33529857.892474677 
 01/04  03:00:00,19128026.218341667,19914529.52203689,33034923.382043444 
 01/04  04:00:00,19157199.17713951,19943883.89418027,33082587.340109397 
 01/04  05:00:00,19128162.997850828,19931665.277885735,33021595.145890202 
 01/04  06:00:00,19026174.069114484,19839478.391356647,32791791.34275211 
 01/04  07:00:00,18895854.899882015,19716878.37695349,32546470.596105684 
 01/04  08:00:00,18633814.442587454,19439845.372276574,32136517.058600307 
 01/04  09:00:00,18434200.758772627,19219214.480356846,31858267.050492592 
 01/04  10:00:00,18009521.053829193,18768274.705200065,30979195.791152015 
 01/04  11:00:00,17323246.39824214,18027328.087615438,28864125.041126043 
 01/04  12:00:00,15758725.188743848,16358497.762575632,25068469.713130638 
 01/04  13:00:00,14153943.744699968,14639109.008272424,21112159.985137954 
 01/04  14:00:00,12988501.787552932,13387696.191270374,18076280.38156118 
 01/04  15:00:00,13706360.04483515,14148303.68913424,20092116.224676054 
 01/04  16:00:00,17019651.62511921,17550849.37846795,27525252.33425836 
 01/04  17:00:00,17230788.934206076,17763869.072665043,27956979.288209725 
 01/04  18:00:00,17274621.322282687,17819943.57457976,28100812.758904126 
 01/04  19:00:00,17359254.570885226,17916219.08241524,28315517.74000833 
 01/04  20:00:00,17351904.280873522,17928233.9604633,28503686.28522224 
 01/04  21:00:00,16245837.000248965,16845684.518299155,27944532.189504623 
 01/04  22:00:00,16497195.397499535,17119566.41405382,28666078.62241908 
 01/04  23:00:00,17055249.03055109,17714943.862129696,29737769.631765228 
 01/04  24:00:00,18132078.591378365,18851054.001411684,31246136.086539038 
 01/05  01:00:00,18721188.08078775,19479306.97080274,32043111.198392004 
 01/05  02:00:00,18230727.759132702,18971136.697188463,31343799.920638025 
 01/05  03:00:00,17800446.61588762,18513923.56054097,30728245.926597733 
 01/05  04:00:00,17960893.40202387,18683364.035618,31012130.0552663 
 01/05  05:00:00,18091396.664405655,18834198.06618057,31209503.901945632 
 01/05  06:00:00,18427074.091585323,19164867.408219337,31393069.557504635 
 01/05  07:00:00,18322199.22340803,19073346.12790381,31344662.79496343 
 01/05  08:00:00,18127874.767595477,18888704.991809137,31222042.470340315 
 01/05  09:00:00,17985197.105070636,18744766.56136385,30990215.783987656 
 01/05  10:00:00,17873867.923024382,18628050.72095043,30602282.430379473 
 01/05  11:00:00,17004876.310517605,17725142.93933368,28684638.23144236 
 01/05  12:00:00,13967790.159696758,14514846.99615166,22282377.89420788 
 01/05  13:00:00,7997110.444851734,8063263.548774272,9400056.295742642 
 01/05  14:00:00,4629552.329853821,4318462.602852631,3533627.6254283967 
 01/05  15:00:00,4158665.485192658,3669940.0722386986,2788650.9096025084 
 01/05  16:00:00,4710701.494560211,4256142.7883856725,4251875.575863428 
 01/05  17:00:00,6051663.626471997,5798569.656059478,7870962.129685429 
 01/05  18:00:00,6697524.787887666,6541977.540283149,11185185.227829047 
 01/05  19:00:00,13184150.817204911,13280413.349043379,22310698.200689953 
 01/05  20:00:00,14705476.530248413,14925281.97526005,25021458.89941562 
 01/05  21:00:00,15308929.188395474,15606427.369936313,26232938.872587435 
 01/05  22:00:00,16006283.59322887,16386946.11662802,27503660.27483693 
 01/05  23:00:00,17064769.069203112,17543715.75927852,29330014.508964185 
 01/05  24:00:00,18202119.20601964,18791448.49611454,31982088.69159542 
 01/06  01:00:00,18991134.184328947,19673810.425013952,34235888.67975861 
 01/06  02:00:00,19480459.55939754,20236262.875596575,35603184.419759735 
 01/06  03:00:00,20081292.065964933,20911575.150973044,36964864.194169745 
 01/06  04:00:00,20816040.20506155,21716782.20973257,38206598.549088545 
 01/06  05:00:00,22188126.968821436,23181256.510426417,40153054.13182992 
 01/06  06:00:00,23220259.541982036,24295748.504409444,41805859.7005498 
 01/06  07:00:00,23131053.673204947,24236621.52569665,41753457.23225215 
 01/06  08:00:00,22806273.470343478,23918618.659284092,41312369.030037016 
 01/06  09:00:00,22363459.868173063,23474623.86634814,40648259.03337493 
 01/06  10:00:00,21764642.120146133,22860414.755902648,39341612.03207763 
 01/06  11:00:00,19813291.535216168,20847166.956634365,34208605.54134933 
 01/06  12:00:00,14718543.445964849,15500066.1102427,22899940.95921024 
 01/06  13:00:00,10019711.41479302,10561820.70191879,13276573.267242704 
 01/06  14:00:00,9706539.13976836,10191125.658237025,12297840.105055872 
 01/06  15:00:00,10530110.356400428,11005748.455701016,14161084.541382905 
 01/06  16:00:00,9456944.995629193,10011017.359205222,13443344.13373352 
 01/06  17:00:00,8343865.109524505,8969737.921540082,13996237.26903878 
 01/06  18:00:00,10631041.095961662,11290134.303818058,20773616.34219619 
 01/06  19:00:00,18614734.543886073,19334544.813033644,33719969.90364972 
 01/06  20:00:00,20572867.29541179,21428455.165540934,37426307.00660432 
 01/06  21:00:00,21612249.030342296,22562036.28905846,39381777.34695172 
 01/06  22:00:00,22185054.932688955,23199700.71847497,40346054.285353966 
 01/06  23:00:00,23250963.416545864,24345491.832712796,42025525.50674445 
 01/06  24:00:00,24063191.41153684,25218192.18126561,43285047.38540071 
 01/07  01:00:00,24681624.675268162,25867269.26028193,43894013.80817884 
 01/07  02:00:00,25765738.67015617,27014840.665937696,45418630.01543559 
 01/07  03:00:00,26287587.639842212,27592121.362773657,46224803.16452619 
 01/07  04:00:00,25473756.10252512,26767450.274095636,44487788.40354653 
 01/07  05:00:00,24704374.008803084,25972657.140054237,42884553.70611049 
 01/07  06:00:00,24857252.94205164,26144302.96272331,43005211.7229661 
 01/07  07:00:00,25278795.72646956,26601701.99818655,43589828.96916728 
 01/07  08:00:00,25489414.15146655,26836321.692477114,43863821.71031167 
 01/07  09:00:00,25576648.663701188,26938306.050945524,43942082.329088315 
 01/07  10:00:00,25665653.008735534,27044803.110296443,43957582.12292832 
 01/07  11:00:00,26375623.72991483,27755495.868886188,44533977.40710412 
 01/07  12:00:00,28035639.17846708,29353451.56254211,46631811.341389984 
 01/07  13:00:00,28113746.68171732,29436762.21756337,46677102.117410816 
 01/07  14:00:00,28324996.05884774,29659334.126193814,46989698.482483715 
 01/07  15:00:00,28677507.629651934,30032394.882580847,47568378.6862968 
 01/07  16:00:00,29059491.60224472,30438019.50747188,48221472.95032512 
 01/07  17:00:00,26655265.14464068,28125421.539350867,44109914.79511734 
 01/07  18:00:00,25256843.990636334,26763566.718794297,42478881.3704191 
 01/07  19:00:00,26981892.555300225,28442868.876619745,45745672.33332835 
 01/07  20:00:00,27152671.034251645,28630453.975672785,46081749.780175515 
 01/07  21:00:00,27101184.160534866,28578826.387066893,46040932.483336955 
 01/07  22:00:00,27356920.310027234,28849521.88064249,46500939.41386471 
 01/07  23:00:00,27736985.406988047,29253168.08403551,47169831.74080102 
 01/07  24:00:00,27906864.5490453,29436588.666420657,47500805.218650594 
 01/08  01:00:00,28277135.072443943,29828666.09050029,48143419.11353779 
 01/08  02:00:00,28577028.818768367,30149837.90879257,48694481.68475028 
 01/08  03:00:00,28705120.463785652,30289794.461519998,48962389.91737621 
 01/08  04:00:00,29524028.823674887,31154871.246948555,50333708.91672523 
 01/08  05:00:00,30518729.105912767,32207148.562987734,51975234.44399981 
 01/08  06:00:00,30965967.347599838,32690422.07423284,52716579.9415991 
 01/08  07:00:00,31168219.394095104,32914458.364735298,53068828.36119278 
 01/08  08:00:00,31676202.035590094,33438244.79340186,54390247.58136694 
 01/08  09:00:00,32040394.473090872,33818955.98269693,55429073.225044265 
 01/08  10:00:00,31447028.215801835,33259331.81396699,54309566.333100095 
 01/08  11:00:00,27799713.297993563,29697643.66777931,47298235.32865454 
 01/08  12:00:00,22004443.561594665,23868353.711470664,36905875.13006406 
 01/08  13:00:00,20098146.3140952,21893047.676271148,32961079.76906075 
 01/08  14:00:00,19504383.53215395,21268200.33301407,31562291.13158455 
 01/08  15:00:00,18052827.13500885,19753372.795384392,29055004.126029447 
 01/08  16:00:00,17209529.888094198,18841897.702639796,28563444.51820174 
 01/08  17:00:00,15680204.372796752,17304970.178409405,27998228.99015749 
 01/08  18:00:00,18515883.827347532,20273747.95065488,34246327.39542172 
 01/08  19:00:00,26579762.391235992,28033082.65800347,47047349.60907605 
 01/08  20:00:00,28253431.903339192,29805762.571172774,50489229.56980243 
 01/08  21:00:00,29217224.427760344,30832443.75513746,52445663.480979405 
 01/08  22:00:00,29934181.324131332,31597837.546757977,53729190.26614707 
 01/08  23:00:00,30750046.30947315,32465652.417826813,55099768.925033346 
 01/08  24:00:00,31315081.295043427,33078572.684391513,56097049.58486061 
 01/09  01:00:00,31566600.45986353,33360101.240072086,56596101.9232656 
 01/09  02:00:00,31829908.880664293,33643775.238096386,57088273.556730896 
 01/09  03:00:00,32133548.828486353,33969202.43010964,57581027.867499016 
 01/09  04:00:00,32724141.711282536,34597612.18005272,58549640.08359262 
 01/09  05:00:00,33850263.45329323,35792107.676431105,60462344.77182709 
 01/09  06:00:00,34499470.62938538,36489368.76031993,61626275.54100298 
 01/09  07:00:00,34772742.12500571,36787995.926948585,62120376.635325536 
 01/09  08:00:00,34766584.88436319,36795877.14336381,62111293.593796715 
 01/09  09:00:00,34496780.885026276,36521642.20335039,61669574.530198276 
 01/09  10:00:00,32826700.497292966,34831428.73599967,58648395.45975787 
 01/09  11:00:00,26619439.983249333,28450575.445120096,46003524.34567381 
 01/09  12:00:00,19167738.324688565,20620038.213899523,30406262.790354457 
 01/09  13:00:00,13941392.05400224,15143312.552157696,19539626.26593224 
 01/09  14:00:00,12083217.975553852,13144131.87655673,16159305.113259044 
 01/09  15:00:00,11771604.008008776,12878316.085372077,16547927.107117385 
 01/09  16:00:00,10568715.289339846,11695258.656003723,16264516.488544686 
 01/09  17:00:00,11237117.72163641,12362438.78759297,20004497.977667022 
 01/09  18:00:00,16339305.067727892,17483321.37530414,31111022.562272295 
 01/09  19:00:00,25306215.610170733,26547591.051729005,46008753.59457157 
 01/09  20:00:00,27823225.412671674,29230124.24272626,50816404.93437933 
 01/09  21:00:00,29772713.87601684,31318477.562892474,54229868.18293558 
 01/09  22:00:00,30494243.682134263,32116050.091200016,55534218.7052657 
 01/09  23:00:00,31841995.80045148,33556342.41035769,57818277.200038016 
 01/09  24:00:00,33628473.83761498,35468790.788775854,60975555.41877705 
 01/10  01:00:00,34677525.48410899,36601039.3701129,62850743.5287261 
 01/10  02:00:00,35298367.80241319,37283497.79454998,63870532.09445782 
 01/10  03:00:00,35337832.01510673,37353215.677953556,63896635.79267326 
 01/10  04:00:00,35139649.0698694,37168710.063963,63708533.050769284 
 01/10  05:00:00,35891727.28434689,37966557.17933571,65041355.59702967 
 01/10  06:00:00,36801780.911663435,38931919.116054505,66651464.44484756 
 01/10  07:00:00,37019350.984928295,39163323.24037654,67414611.20290276 
 01/10  08:00:00,36908139.25903905,39032121.85507579,67427781.73238935 
 01/10  09:00:00,36847465.32713409,38948560.356996864,66383067.46658081 
 01/10  10:00:00,35444693.770484775,37470461.0467668,61837659.9631041 
 01/10  11:00:00,28703254.79717865,30246466.581808284,46317306.53392843 
 01/10  12:00:00,19734740.855543636,20436597.985489234,27177770.891032223 
 01/10  13:00:00,15543651.368777331,15776774.844123434,17740957.416090377 
 01/10  14:00:00,12108700.167895714,12025815.920852564,11982130.355874993 
 01/10  15:00:00,11052124.37076702,10961012.42285492,10919272.170714354 
 01/10  16:00:00,13651940.30114406,13808691.71283513,16524236.732590044 
 01/10  17:00:00,20758858.891420938,21406930.1351398,31128840.596177194 
 01/10  18:00:00,22326499.57861525,23148380.72900557,36521188.335720725 
 01/10  19:00:00,28140279.799276493,29239544.368171617,47546443.099428155 
 01/10  20:00:00,29383293.102002874,30581522.601406258,49767868.01646294 
 01/10  21:00:00,29836351.796280246,31081271.970351845,50670121.52577979 
 01/10  22:00:00,30923107.76409451,32275094.49392722,52535766.12821296 
 01/10  23:00:00,31867445.27653753,33322923.138561934,54174140.76252447 
 01/10  24:00:00,32194833.780063313,33696460.9486796,54793271.16660569 
 01/11  01:00:00,32322327.970207088,33866295.82385551,55085926.855324864 
 01/11  02:00:00,32476193.211306624,34056891.30866667,55404939.849994786 
 01/11  03:00:00,32891826.52239892,34542032.79944448,56876796.47958544 
 01/11  04:00:00,34165534.07505459,35903992.529448375,59582850.798761174 
 01/11  05:00:00,34635844.22946616,36427228.992300734,60435148.008429684 
 01/11  06:00:00,34536476.858077556,36339429.34398142,60028007.272266045 
 01/11  07:00:00,34462010.162533745,36271121.978782475,59714393.67191509 
 01/11  08:00:00,34060954.194735564,35868466.83008722,59098922.492161795 
 01/11  09:00:00,34767804.86800964,36658888.52013887,60623311.83290467 
 01/11  10:00:00,34532059.0692422,36465977.33594462,60210819.81739951 
 01/11  11:00:00,28227168.673829406,29652155.790614422,46485792.38474489 
 01/11  12:00:00,18352217.010835733,18827872.390921965,25437312.95822844 
 01/11  13:00:00,13091074.136814436,12988311.316679895,14299123.947387502 
 01/11  14:00:00,9269642.268074438,8825640.94532602,7808996.935289524 
 01/11  15:00:00,6793096.59367787,6284919.523320426,4052430.295189057 
 01/11  16:00:00,5511710.254364909,4871485.821476921,3605238.587480414 
 01/11  17:00:00,6906075.085354308,6626750.653429376,8710654.147138227 
 01/11  18:00:00,11999183.660291279,12152808.38019462,20641389.535162374 
 01/11  19:00:00,24937951.442694772,25636310.765833154,43880980.6166918 
 01/11  20:00:00,28240556.44415973,29208399.415624153,49754691.146297455 
 01/11  21:00:00,30301758.936427727,31485941.003595117,53454373.809862904 
 01/11  22:00:00,30912547.88933594,32235198.1502447,54147672.61172386 
 01/11  23:00:00,30002492.153346434,31352411.466811568,51877423.13930034 
 01/11  24:00:00,30640261.348665867,32074835.582881264,52562745.69725485 
 01/12  01:00:00,31628468.783759654,33158317.686252046,54211096.67558889 
 01/12  02:00:00,31426269.419894964,32987667.708968975,53901138.35023817 
 01/12  03:00:00,31104351.99661128,32675114.586399995,53362554.20185836 
 01/12  04:00:00,30506712.23675969,32079347.963825822,52366924.79327388 
 01/12  05:00:00,29426626.75524819,30967308.231560566,50567855.47484478 
 01/12  06:00:00,29193392.548138887,30729276.037632328,50130826.912293926 
 01/12  07:00:00,29375198.622728676,30921731.60408978,50403501.16577123 
 01/12  08:00:00,29383190.82456453,30920115.524328835,50379936.86077331 
 01/12  09:00:00,29234480.070309415,30763948.37286689,50121252.39624149 
 01/12  10:00:00,28661842.91194113,30175155.55364849,49031322.78101914 
 01/12  11:00:00,27867848.680910803,29340658.662907235,47036179.43803674 
 01/12  12:00:00,26400779.79391984,27788398.388091087,43891135.382810205 
 01/12  13:00:00,28247722.15795137,29617617.678867552,46845172.890119396 
 01/12  14:00:00,27939202.90216794,29281646.421011,46267022.76769431 
 01/12  15:00:00,27601227.21731586,28922065.34716683,45635602.7798614 
 01/12  16:00:00,26822092.063047428,28099231.8266355,44273876.758666754 
 01/12  17:00:00,26149205.08230315,27386992.8022551,43098162.24638555 
 01/12  18:00:00,24208667.694345087,25464808.29366388,40233904.26715085 
 01/12  19:00:00,24377036.879026204,25656890.65328674,41411768.86862868 
 01/12  20:00:00,24837077.885465324,26141009.464564785,42648193.86512319 
 01/12  21:00:00,25091747.59007411,26414740.100274574,43279568.12391094 
 01/12  22:00:00,25496326.08873444,26837213.44944237,44566332.618065774 
 01/12  23:00:00,26187346.29007916,27569291.50651075,46333313.5693484 
 01/12  24:00:00,25546900.227167897,26913663.738444988,45151908.83180829 
 01/13  01:00:00,25291795.88802126,26641812.20897696,44648019.711633235 
 01/13  02:00:00,26237364.460585143,27635570.641114388,46252605.585171446 
 01/13  03:00:00,26640203.906921376,28069780.27807578,46990962.060559854 
 01/13  04:00:00,26685631.672303386,28124090.07953775,47136720.190229215 
 01/13  05:00:00,26430630.271284424,27866043.41620161,46842590.461486116 
 01/13  06:00:00,26337893.226625968,27768874.36978462,46771696.790219754 
 01/13  07:00:00,26448281.89511584,27888582.883054722,47071976.43690602 
 01/13  08:00:00,26429502.130507715,27872601.407816853,46940500.26419761 
 01/13  09:00:00,26195166.95443989,27620667.881108567,45673904.467787445 
 01/13  10:00:00,25664106.139554527,27055088.36975053,43981288.42471362 
 01/13  11:00:00,24351270.866049048,25659657.915464744,40684564.09326052 
 01/13  12:00:00,21285803.01355393,22421848.64972587,34516679.69656129 
 01/13  13:00:00,19295684.913926404,20354340.20158098,30771424.771144852 
 01/13  14:00:00,18370115.125766166,19403715.052649762,28796989.091383275 
 01/13  15:00:00,18889850.31294621,19894625.363940243,30217566.23938824 
 01/13  16:00:00,18563811.33590806,19515359.252510563,29838297.15294525 
 01/13  17:00:00,18130954.21148789,19035754.545046333,29402917.15682679 
 01/13  18:00:00,17784182.239137705,18678468.981140673,29401429.766679287 
 01/13  19:00:00,19449167.445215818,20297532.3177875,32409515.642689683 
 01/13  20:00:00,20124671.952231165,20937168.274065297,33035459.450969655 
 01/13  21:00:00,19638740.13333682,20427497.2962566,32259983.07997264 
 01/13  22:00:00,19215290.695290282,19977436.14969849,31548514.270872317 
 01/13  23:00:00,18823910.325207423,19642869.06885567,31498853.866408583 
 01/13  24:00:00,18940420.107803404,19787611.41983337,31914065.162097387 
 01/14  01:00:00,18962333.13018665,19811485.879604157,32030683.815317575 
 01/14  02:00:00,18613643.46090498,19449061.631656937,31510325.979942642 
 01/14  03:00:00,17100693.115922637,17852118.878062274,29003001.40532104 
 01/14  04:00:00,15858808.19742932,16527097.894818222,26854997.409937568 
 01/14  05:00:00,15733754.362843174,16366904.647421792,26708832.877824526 
 01/14  06:00:00,15940557.38309155,16575495.442131115,27003161.35885241 
 01/14  07:00:00,16311430.0777974,16953859.075293835,27627796.558088336 
 01/14  08:00:00,16509141.328693619,17142558.259110384,28219648.030728266 
 01/14  09:00:00,16296452.341730513,16906551.10533034,28060889.97058162 
 01/14  10:00:00,16102375.236257417,16718223.058827022,27572065.796462048 
 01/14  11:00:00,15028648.211492639,15726058.96924636,25202743.566819172 
 01/14  12:00:00,11354816.724603951,12057678.200179515,18310794.5380324 
 01/14  13:00:00,8636161.72500157,9231889.0363781,13006386.230379112 
 01/14  14:00:00,6257917.2995367125,6878499.077571594,8936273.879052574 
 01/14  15:00:00,4829290.763440277,5437747.835077165,6880669.188088866 
 01/14  16:00:00,4150345.5246571195,4754318.880717183,6481361.174106192 
 01/14  17:00:00,5611486.703599777,6136426.102659296,9871507.815354604 
 01/14  18:00:00,7211214.216945143,7816127.773545383,14651491.190725863 
 01/14  19:00:00,13934833.236187503,14326382.685610715,24955186.22219162 
 01/14  20:00:00,15348131.61174182,15823098.467764717,27760140.720930155 
 01/14  21:00:00,16188884.425692141,16726647.07335177,29306273.937085614 
 01/14  22:00:00,16653762.608758586,17233835.34470314,30219450.341981553 
 01/14  23:00:00,17960887.795653857,18621429.04762076,32648553.254405014 
 01/14  24:00:00,19446163.16247324,20210482.16410885,35600748.99211703 
 01/15  01:00:00,20648289.830606222,21522660.288409874,38327372.0878715 
 01/15  02:00:00,22741189.25510858,23768651.89343605,42163696.51103483 
 01/15  03:00:00,24719496.13363478,25889824.38713647,45674715.1540156 
 01/15  04:00:00,26364670.40442678,27654398.508677438,48403139.81655257 
 01/15  05:00:00,27208153.562284973,28575314.03701899,49387829.92957067 
 01/15  06:00:00,25439095.23252438,26751437.474028163,45999881.19438506 
 01/15  07:00:00,23793390.55042944,25014231.727414753,42215876.93097653 
 01/15  08:00:00,23647126.812776003,24842172.784309894,41269056.36664687 
 01/15  09:00:00,24315829.06220688,25531959.165272668,42215533.37312653 
 01/15  10:00:00,24540011.394683857,25746494.39667215,41734849.405665234 
 01/15  11:00:00,20538881.056468606,21438979.31785444,32083649.639278386 
 01/15  12:00:00,11821409.500607174,11968089.136457194,14876203.12658099 
 01/15  13:00:00,5016192.4799177,4544903.746841255,2670422.7748182863 
 01/15  14:00:00,2104339.6062107957,1249849.9726323062,0.0 
 01/15  15:00:00,268244.3799504923,0.0,0.0 
 01/15  16:00:00,853863.0434810766,0.0,0.0 
 01/15  17:00:00,2539726.4540697304,1831813.1927800975,1364966.886822012 
 01/15  18:00:00,6110507.210655464,5729355.153866092,9603991.911523968 
 01/15  19:00:00,13997630.904170956,13805527.470931934,22887678.7956788 
 01/15  20:00:00,16162467.706670638,16155605.457893215,26522986.46446779 
 01/15  21:00:00,17320361.578447044,17462962.263798248,28745945.699196666 
 01/15  22:00:00,18359868.791744143,18641931.08958047,30734652.532287717 
 01/15  23:00:00,19765191.4640887,20196563.60059381,33261818.2000496 
 01/15  24:00:00,21698061.062437214,22304868.802008145,36974716.43784985 
 01/16  01:00:00,23016762.933958706,23769318.14384633,39273361.69355787 
 01/16  02:00:00,23483282.926161088,24340955.52974357,40229327.94902522 
 01/16  03:00:00,23107018.741821047,24021884.516966622,39968998.095635265 
 01/16  04:00:00,22952049.88304598,23900086.456240866,39837581.942811795 
 01/16  05:00:00,22535841.042667862,23494188.269264072,38957583.29037342 
 01/16  06:00:00,21989716.1527895,22940559.636501215,37827474.40257101 
 01/16  07:00:00,21957136.965192866,22926346.019192066,37780175.838229574 
 01/16  08:00:00,21462437.26914458,22419443.289703976,37040962.49816539 
 01/16  09:00:00,21222220.365463115,22167974.90732713,36653305.626128174 
 01/16  10:00:00,20615977.6899614,21528444.429263398,35240577.09172583 
 01/16  11:00:00,19239806.594003934,20025689.15061316,31207286.775100093 
 01/16  12:00:00,16930477.698871337,17516250.619192675,25687523.277486283 
 01/16  13:00:00,14245832.044806333,14691417.20599564,20227116.479247652 
